config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters10000_gb25_step2_informed,high_crowding,A*,30,27.0552,26.3667,100.0,0.325,6.7667
iters10000_gb25_step2_informed,high_crowding,RRT*,30,999.1324,0.0,0.0,1.5486,3.5
iters10000_gb25_step2_informed,low_crowding,A*,30,24.5438,23.9,100.0,0.4634,1.7667
iters10000_gb25_step2_informed,low_crowding,RRT*,30,836.1462,3.5503,16.67,2.0912,1.0667
iters10000_gb25_step2_informed,moderate_crowding,A*,30,26.8982,25.4667,100.0,0.5224,3.8
iters10000_gb25_step2_informed,moderate_crowding,RRT*,30,999.1254,0.0,0.0,1.3133,2.1333
