config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb40_step4_informed,high_crowding,A*,30,26.5055,26.0667,100.0,0.5556,6.9333
iters5000_gb40_step4_informed,high_crowding,RRT*,30,966.3705,0.5336,3.33,4.5225,3.2667
iters5000_gb40_step4_informed,low_crowding,A*,30,26.8299,25.9667,100.0,0.523,1.9333
iters5000_gb40_step4_informed,low_crowding,RRT*,30,836.8187,4.1411,16.67,0.6879,0.9333
iters5000_gb40_step4_informed,moderate_crowding,A*,30,28.7992,28.3,100.0,0.464,3.9
iters5000_gb40_step4_informed,moderate_crowding,RRT*,30,933.8087,1.1615,6.67,0.9435,2.2667
