config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb60_step4_informed,high_crowding,A*,30,25.6671,24.9,100.0,0.3563,6.7
iters5000_gb60_step4_informed,high_crowding,RRT*,30,999.1346,0.0,0.0,1.9337,3.0333
iters5000_gb60_step4_informed,low_crowding,A*,30,25.6707,25.7,100.0,0.485,1.9667
iters5000_gb60_step4_informed,low_crowding,RRT*,30,803.8541,3.9721,20.0,0.6792,1.1667
iters5000_gb60_step4_informed,moderate_crowding,A*,30,25.1909,23.7667,100.0,0.3816,4.0
iters5000_gb60_step4_informed,moderate_crowding,RRT*,30,933.7377,1.1142,6.67,0.8755,2.5333
