config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb40_step1,high_crowding,A*,30,28.3136,27.3667,100.0,0.5162,6.9
iters5000_gb40_step1,high_crowding,RRT*,30,999.1298,0.0,0.0,2.6443,2.6667
iters5000_gb40_step1,low_crowding,A*,30,24.8163,24.1667,100.0,0.4253,1.9333
iters5000_gb40_step1,low_crowding,RRT*,30,803.4023,3.8642,20.0,0.4995,1.2667
iters5000_gb40_step1,moderate_crowding,A*,30,25.1921,24.5,100.0,0.4331,3.7333
iters5000_gb40_step1,moderate_crowding,RRT*,30,966.3678,0.471,3.33,1.7841,1.6
