config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb25_step4_informed,high_crowding,A*,30,59.7105,25.5333,96.67,0.4909,6.8667
iters5000_gb25_step4_informed,high_crowding,RRT*,30,999.1246,0.0,0.0,2.4131,3.0333
iters5000_gb25_step4_informed,low_crowding,A*,30,24.5508,23.2333,100.0,0.3437,1.9333
iters5000_gb25_step4_informed,low_crowding,RRT*,30,835.9639,3.1896,16.67,0.7771,1.3333
iters5000_gb25_step4_informed,moderate_crowding,A*,30,26.4101,25.7667,100.0,0.5488,3.9
iters5000_gb25_step4_informed,moderate_crowding,RRT*,30,934.1375,1.5987,6.67,0.9664,2.1333
