config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb60_step2_informed,high_crowding,A*,30,26.5201,26.7,100.0,0.5157,6.9333
iters5000_gb60_step2_informed,high_crowding,RRT*,30,999.132,0.0,0.0,1.1581,5.1333
iters5000_gb60_step2_informed,low_crowding,A*,30,24.2729,24.0667,100.0,0.4916,1.9
iters5000_gb60_step2_informed,low_crowding,RRT*,30,835.6024,2.8705,16.67,0.8472,1.2
iters5000_gb60_step2_informed,moderate_crowding,A*,30,25.0542,25.2333,100.0,0.4855,3.9333
iters5000_gb60_step2_informed,moderate_crowding,RRT*,30,771.0708,5.155,23.33,0.6702,3.0
