config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters5000_gb60_step4,high_crowding,A*,30,25.6518,25.5,100.0,0.451,6.9667
iters5000_gb60_step4,high_crowding,RRT*,30,999.1223,0.0,0.0,1.9871,3.7333
iters5000_gb60_step4,low_crowding,A*,30,23.3698,23.0667,100.0,0.3011,1.9
iters5000_gb60_step4,low_crowding,RRT*,30,804.1699,4.6585,20.0,0.3842,1.4667
iters5000_gb60_step4,moderate_crowding,A*,30,24.2786,24.1333,100.0,0.4105,3.9333
iters5000_gb60_step4,moderate_crowding,RRT*,30,966.3369,0.5805,3.33,0.6974,2.6667
