config,scenario,planner,runs,response_time_mean_s,path_length_mean_m,success_rate_pct,compute_time_mean_ms,replans_mean
iters2000_gb25_step4_informed,high_crowding,A*,30,25.494,25.4333,100.0,0.3438,6.7667
iters2000_gb25_step4_informed,high_crowding,RRT*,30,999.1388,0.0,0.0,1.9555,3.5
iters2000_gb25_step4_informed,low_crowding,A*,30,23.686,23.9667,100.0,0.442,2.0
iters2000_gb25_step4_informed,low_crowding,RRT*,30,738.7883,5.8105,26.67,1.7375,1.2
iters2000_gb25_step4_informed,moderate_crowding,A*,30,24.9748,24.3333,100.0,0.2886,3.7667
iters2000_gb25_step4_informed,moderate_crowding,RRT*,30,966.6431,0.761,3.33,5.2425,2.0
