scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,15.6891,18.0,1,0.1207,2
low_crowding,A*,2,19.9588,16.0,1,0.2395,2
low_crowding,A*,3,30.9169,35.0,1,0.3048,2
low_crowding,A*,4,21.8264,23.0,1,0.5172,2
low_crowding,A*,5,22.9432,27.0,1,1.0838,2
low_crowding,A*,6,26.4607,25.0,1,0.1492,2
low_crowding,A*,7,27.3643,24.0,1,0.8418,2
low_crowding,A*,8,24.3996,25.0,1,0.1692,2
low_crowding,A*,9,15.5919,15.0,1,0.0991,2
low_crowding,A*,10,20.0623,18.0,1,0.1102,1
low_crowding,A*,11,22.3349,19.0,1,0.1205,2
low_crowding,A*,12,25.5195,24.0,1,0.5039,2
low_crowding,A*,13,21.4265,21.0,1,0.5998,2
low_crowding,A*,14,34.2883,36.0,1,0.351,2
low_crowding,A*,15,37.7514,39.0,1,0.4398,2
low_crowding,A*,16,20.5367,18.0,1,0.115,2
low_crowding,A*,17,17.0303,19.0,1,0.1162,2
low_crowding,A*,18,19.9034,21.0,1,0.1302,2
low_crowding,A*,19,15.3565,17.0,1,0.1058,2
low_crowding,A*,20,19.3144,23.0,1,0.8035,2
low_crowding,A*,21,26.7884,22.0,1,0.1462,2
low_crowding,A*,22,27.0994,23.0,1,0.1355,2
low_crowding,A*,23,24.1595,26.0,1,0.8867,2
low_crowding,A*,24,30.8014,33.0,1,1.3082,2
low_crowding,A*,25,34.6133,34.0,1,1.4214,2
low_crowding,A*,26,19.362,17.0,1,0.336,2
low_crowding,A*,27,40.6744,33.0,1,0.5765,2
low_crowding,A*,28,23.9191,22.0,1,0.72,2
low_crowding,A*,29,21.4887,21.0,1,0.1622,2
low_crowding,A*,30,16.1394,15.0,1,0.3644,2
low_crowding,RRT*,1,17.8164,15.1869,1,0.2295,2
low_crowding,RRT*,2,20.0884,18.7082,1,0.1896,2
low_crowding,RRT*,3,17.3592,20.0088,1,0.118,1
low_crowding,RRT*,4,999.0539,0.0,0,0.456,2
low_crowding,RRT*,5,999.0749,0.0,0,0.2711,0
low_crowding,RRT*,6,26.7025,22.3585,1,0.4615,2
low_crowding,RRT*,7,999.1677,0.0,0,0.2311,2
low_crowding,RRT*,8,999.1614,0.0,0,0.2585,0
low_crowding,RRT*,9,999.0698,0.0,0,0.978,0
low_crowding,RRT*,10,999.1153,0.0,0,0.4637,2
low_crowding,RRT*,11,999.1208,0.0,0,0.4318,0
low_crowding,RRT*,12,999.1443,0.0,0,0.4851,0
low_crowding,RRT*,13,24.9057,25.0733,1,0.3408,2
low_crowding,RRT*,14,999.0514,0.0,0,0.4889,0
low_crowding,RRT*,15,13.3706,11.9443,1,0.1437,2
low_crowding,RRT*,16,999.1984,0.0,0,0.6086,0
low_crowding,RRT*,17,999.1852,0.0,0,0.2552,2
low_crowding,RRT*,18,999.1429,0.0,0,0.3565,2
low_crowding,RRT*,19,999.0822,0.0,0,0.5354,2
low_crowding,RRT*,20,25.4632,24.423,1,0.44,2
low_crowding,RRT*,21,999.0995,0.0,0,0.2166,2
low_crowding,RRT*,22,27.1489,29.1312,1,0.6148,2
low_crowding,RRT*,23,999.1135,0.0,0,1.2875,0
low_crowding,RRT*,24,999.1246,0.0,0,0.5519,2
low_crowding,RRT*,25,999.0852,0.0,0,0.3343,2
low_crowding,RRT*,26,999.1965,0.0,0,0.6416,2
low_crowding,RRT*,27,24.7649,20.129,1,0.1695,2
low_crowding,RRT*,28,999.0624,0.0,0,0.3554,0
low_crowding,RRT*,29,999.0973,0.0,0,0.191,2
low_crowding,RRT*,30,999.0937,0.0,0,0.9626,0
moderate_crowding,A*,1,32.3934,26.0,1,0.1876,4
moderate_crowding,A*,2,25.2057,26.0,1,0.1707,4
moderate_crowding,A*,3,29.0634,27.0,1,0.1579,2
moderate_crowding,A*,4,28.4992,27.0,1,0.9857,4
moderate_crowding,A*,5,28.9981,24.0,1,0.6367,4
moderate_crowding,A*,6,25.3502,25.0,1,0.1373,4
moderate_crowding,A*,7,25.3352,23.0,1,0.6212,4
moderate_crowding,A*,8,22.5017,25.0,1,0.2481,4
moderate_crowding,A*,9,34.6418,29.0,1,0.2998,4
moderate_crowding,A*,10,18.6737,21.0,1,0.1608,4
moderate_crowding,A*,11,26.1491,28.0,1,0.9556,2
moderate_crowding,A*,12,28.6129,28.0,1,0.1785,4
moderate_crowding,A*,13,25.5944,22.0,1,0.4565,4
moderate_crowding,A*,14,22.4208,18.0,1,0.294,4
moderate_crowding,A*,15,28.5346,34.0,1,0.3389,4
moderate_crowding,A*,16,23.3295,23.0,1,0.131,4
moderate_crowding,A*,17,21.2513,21.0,1,0.6573,4
moderate_crowding,A*,18,19.8402,21.0,1,0.1193,4
moderate_crowding,A*,19,26.9183,23.0,1,0.1405,4
moderate_crowding,A*,20,18.5594,21.0,1,0.3996,2
moderate_crowding,A*,21,19.5518,20.0,1,0.1953,4
moderate_crowding,A*,22,24.2626,22.0,1,0.1847,4
moderate_crowding,A*,23,15.7079,16.0,1,0.389,4
moderate_crowding,A*,24,25.0124,23.0,1,0.1478,4
moderate_crowding,A*,25,19.3442,23.0,1,0.5514,4
moderate_crowding,A*,26,18.3717,21.0,1,0.1963,4
moderate_crowding,A*,27,24.0622,28.0,1,0.7714,4
moderate_crowding,A*,28,25.4934,30.0,1,0.4876,3
moderate_crowding,A*,29,18.6888,17.0,1,0.2829,4
moderate_crowding,A*,30,22.1432,22.0,1,0.1876,4
moderate_crowding,RRT*,1,22.2967,23.5388,1,0.4518,4
moderate_crowding,RRT*,2,999.0519,0.0,0,0.3054,4
moderate_crowding,RRT*,3,999.0951,0.0,0,0.364,4
moderate_crowding,RRT*,4,999.1712,0.0,0,0.2279,4
moderate_crowding,RRT*,5,999.0694,0.0,0,0.2872,4
moderate_crowding,RRT*,6,22.7007,18.8306,1,0.3109,4
moderate_crowding,RRT*,7,999.1829,0.0,0,1.4605,0
moderate_crowding,RRT*,8,999.1943,0.0,0,0.1197,4
moderate_crowding,RRT*,9,999.0682,0.0,0,0.1699,4
moderate_crowding,RRT*,10,999.1471,0.0,0,8.0846,4
moderate_crowding,RRT*,11,999.0753,0.0,0,0.2518,4
moderate_crowding,RRT*,12,999.0587,0.0,0,4.149,0
moderate_crowding,RRT*,13,999.1656,0.0,0,0.3552,4
moderate_crowding,RRT*,14,999.1932,0.0,0,8.5173,0
moderate_crowding,RRT*,15,999.1144,0.0,0,0.1624,0
moderate_crowding,RRT*,16,999.1813,0.0,0,0.1494,4
moderate_crowding,RRT*,17,999.1698,0.0,0,0.1332,0
moderate_crowding,RRT*,18,999.1161,0.0,0,0.5221,0
moderate_crowding,RRT*,19,999.0651,0.0,0,1.5101,4
moderate_crowding,RRT*,20,999.1596,0.0,0,0.2991,4
moderate_crowding,RRT*,21,999.1722,0.0,0,0.3071,4
moderate_crowding,RRT*,22,999.1586,0.0,0,0.2484,0
moderate_crowding,RRT*,23,29.089,34.011,1,0.5014,4
moderate_crowding,RRT*,24,999.111,0.0,0,0.5056,4
moderate_crowding,RRT*,25,999.1016,0.0,0,2.6185,0
moderate_crowding,RRT*,26,999.1058,0.0,0,0.8525,0
moderate_crowding,RRT*,27,999.1866,0.0,0,0.4988,4
moderate_crowding,RRT*,28,999.1121,0.0,0,0.3353,4
moderate_crowding,RRT*,29,999.1048,0.0,0,0.2825,0
moderate_crowding,RRT*,30,999.094,0.0,0,0.3791,0
