scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,30.7709,25.0,1,0.158,2
low_crowding,A*,2,33.1863,31.0,1,0.8008,2
low_crowding,A*,3,19.7592,19.0,1,0.4262,2
low_crowding,A*,4,29.2536,27.0,1,0.6132,2
low_crowding,A*,5,21.3357,18.0,1,0.3249,2
low_crowding,A*,6,21.6154,19.0,1,0.1252,2
low_crowding,A*,7,32.0652,27.0,1,0.9856,2
low_crowding,A*,8,28.3438,29.0,1,1.1354,2
low_crowding,A*,9,32.2132,29.0,1,0.2823,2
low_crowding,A*,10,28.1804,28.0,1,0.1685,2
low_crowding,A*,11,19.4276,16.0,1,0.4075,2
low_crowding,A*,12,29.949,31.0,1,1.4403,2
low_crowding,A*,13,21.9186,23.0,1,0.7488,2
low_crowding,A*,14,19.5819,17.0,1,0.1017,2
low_crowding,A*,15,29.6038,35.0,1,0.23,2
low_crowding,A*,16,16.9016,18.0,1,0.1558,2
low_crowding,A*,17,28.6557,30.0,1,0.1956,2
low_crowding,A*,18,48.906,40.0,1,2.0264,2
low_crowding,A*,19,35.6931,35.0,1,0.4966,2
low_crowding,A*,20,26.1789,30.0,1,0.2082,2
low_crowding,A*,21,14.6985,15.0,1,0.2142,2
low_crowding,A*,22,25.6262,23.0,1,0.59,2
low_crowding,A*,23,21.9538,19.0,1,0.462,2
low_crowding,A*,24,21.341,17.0,1,0.4856,2
low_crowding,A*,25,25.8942,27.0,1,0.1631,2
low_crowding,A*,26,20.8374,18.0,1,0.4337,1
low_crowding,A*,27,28.4491,33.0,1,0.2178,2
low_crowding,A*,28,28.4809,34.0,1,0.3019,0
low_crowding,A*,29,25.7634,26.0,1,0.1715,2
low_crowding,A*,30,13.4624,16.0,1,0.3449,2
low_crowding,RRT*,1,24.0494,21.659,1,0.2208,2
low_crowding,RRT*,2,999.1485,0.0,0,0.2787,2
low_crowding,RRT*,3,999.0594,0.0,0,0.413,0
low_crowding,RRT*,4,999.0859,0.0,0,0.3369,2
low_crowding,RRT*,5,999.0613,0.0,0,1.3617,0
low_crowding,RRT*,6,16.1308,14.9508,1,0.1145,2
low_crowding,RRT*,7,999.0939,0.0,0,0.278,0
low_crowding,RRT*,8,999.1292,0.0,0,0.1578,0
low_crowding,RRT*,9,999.1285,0.0,0,0.1757,0
low_crowding,RRT*,10,999.1691,0.0,0,0.4467,0
low_crowding,RRT*,11,999.084,0.0,0,0.297,0
low_crowding,RRT*,12,999.1271,0.0,0,0.7319,2
low_crowding,RRT*,13,35.02,34.1957,1,0.2068,2
low_crowding,RRT*,14,999.1993,0.0,0,0.5667,0
low_crowding,RRT*,15,999.0589,0.0,0,0.1361,2
low_crowding,RRT*,16,999.0793,0.0,0,0.9242,2
low_crowding,RRT*,17,999.0892,0.0,0,0.4173,2
low_crowding,RRT*,18,999.1696,0.0,0,0.7794,0
low_crowding,RRT*,19,999.1662,0.0,0,0.6467,2
low_crowding,RRT*,20,21.345,23.8951,1,0.1653,2
low_crowding,RRT*,21,999.1318,0.0,0,0.2889,2
low_crowding,RRT*,22,999.1559,0.0,0,0.4708,0
low_crowding,RRT*,23,999.1064,0.0,0,0.8857,0
low_crowding,RRT*,24,999.0542,0.0,0,0.2862,2
low_crowding,RRT*,25,999.0985,0.0,0,1.8402,0
low_crowding,RRT*,26,999.1355,0.0,0,0.5333,2
low_crowding,RRT*,27,999.1001,0.0,0,1.6921,2
low_crowding,RRT*,28,25.9883,21.659,1,0.5942,2
low_crowding,RRT*,29,999.1134,0.0,0,0.5774,0
low_crowding,RRT*,30,999.1996,0.0,0,0.4069,2
moderate_crowding,A*,1,15.228,18.0,1,0.117,4
moderate_crowding,A*,2,31.0319,35.0,1,1.2935,3
moderate_crowding,A*,3,15.3318,18.0,1,0.4438,4
moderate_crowding,A*,4,19.4372,16.0,1,0.1015,4
moderate_crowding,A*,5,29.8894,27.0,1,0.8254,4
moderate_crowding,A*,6,17.1333,20.0,1,0.2237,4
moderate_crowding,A*,7,44.2455,46.0,1,0.4571,4
moderate_crowding,A*,8,14.0389,16.0,1,0.1032,4
moderate_crowding,A*,9,12.8613,15.0,1,0.1124,4
moderate_crowding,A*,10,21.3288,20.0,1,0.4341,1
moderate_crowding,A*,11,27.972,26.0,1,0.1353,0
moderate_crowding,A*,12,20.8699,17.0,1,0.3272,4
moderate_crowding,A*,13,34.9312,28.0,1,1.058,4
moderate_crowding,A*,14,24.7476,22.0,1,0.595,4
moderate_crowding,A*,15,18.5389,16.0,1,0.09,3
moderate_crowding,A*,16,13.5271,16.0,1,0.1022,4
moderate_crowding,A*,17,23.5784,24.0,1,0.1222,4
moderate_crowding,A*,18,36.6592,31.0,1,0.3832,4
moderate_crowding,A*,19,27.9875,29.0,1,0.7147,4
moderate_crowding,A*,20,23.4711,25.0,1,0.1372,1
moderate_crowding,A*,21,28.289,23.0,1,0.1402,4
moderate_crowding,A*,22,21.5816,24.0,1,0.3575,4
moderate_crowding,A*,23,38.6803,36.0,1,1.4453,4
moderate_crowding,A*,24,30.0715,27.0,1,0.1613,4
moderate_crowding,A*,25,26.2445,25.0,1,0.2638,4
moderate_crowding,A*,26,22.6433,27.0,1,0.8505,4
moderate_crowding,A*,27,22.8351,24.0,1,0.6363,3
moderate_crowding,A*,28,28.6489,31.0,1,1.1197,4
moderate_crowding,A*,29,27.9765,24.0,1,0.3905,2
moderate_crowding,A*,30,28.4035,32.0,1,1.3553,4
moderate_crowding,RRT*,1,999.0715,0.0,0,0.2338,4
moderate_crowding,RRT*,2,999.0984,0.0,0,1.3462,0
moderate_crowding,RRT*,3,999.1976,0.0,0,4.4589,0
moderate_crowding,RRT*,4,999.1876,0.0,0,0.3508,4
moderate_crowding,RRT*,5,999.1077,0.0,0,0.6323,0
moderate_crowding,RRT*,6,999.0667,0.0,0,0.6624,0
moderate_crowding,RRT*,7,999.1154,0.0,0,0.3738,0
moderate_crowding,RRT*,8,999.0836,0.0,0,0.5948,0
moderate_crowding,RRT*,9,999.0617,0.0,0,0.6293,4
moderate_crowding,RRT*,10,999.1012,0.0,0,0.3728,4
moderate_crowding,RRT*,11,999.057,0.0,0,1.1602,0
moderate_crowding,RRT*,12,999.137,0.0,0,0.1629,4
moderate_crowding,RRT*,13,999.1418,0.0,0,0.3535,0
moderate_crowding,RRT*,14,999.2186,0.0,0,33.6703,0
moderate_crowding,RRT*,15,999.177,0.0,0,4.0898,0
moderate_crowding,RRT*,16,999.0662,0.0,0,0.2973,0
moderate_crowding,RRT*,17,999.1173,0.0,0,3.241,4
moderate_crowding,RRT*,18,999.2021,0.0,0,3.8541,0
moderate_crowding,RRT*,19,999.0525,0.0,0,0.9114,4
moderate_crowding,RRT*,20,999.1638,0.0,0,0.072,4
moderate_crowding,RRT*,21,999.1673,0.0,0,1.1066,0
moderate_crowding,RRT*,22,999.1193,0.0,0,0.407,4
moderate_crowding,RRT*,23,999.1431,0.0,0,0.3712,0
moderate_crowding,RRT*,24,999.0655,0.0,0,0.4975,4
moderate_crowding,RRT*,25,999.104,0.0,0,1.8872,4
moderate_crowding,RRT*,26,999.104,0.0,0,0.3325,4
moderate_crowding,RRT*,27,999.1814,0.0,0,0.1782,4
moderate_crowding,RRT*,28,999.1896,0.0,0,0.3969,0
moderate_crowding,RRT*,29,999.1911,0.0,0,0.1159,0
moderate_crowding,RRT*,30,999.1131,0.0,0,0.6831,0
high_crowding,A*,1,42.7512,39.0,1,1.1972,7
high_crowding,A*,2,22.3629,24.0,1,0.3268,7
