scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,17.6765,20.0,1,0.5571,1
low_crowding,A*,2,21.1931,23.0,1,0.7405,2
low_crowding,A*,3,36.1354,37.0,1,0.2479,2
low_crowding,A*,4,21.5668,23.0,1,0.7977,2
low_crowding,A*,5,24.8799,29.0,1,0.9913,2
low_crowding,A*,6,33.2672,29.0,1,0.1942,2
low_crowding,A*,7,25.9024,23.0,1,0.1542,2
low_crowding,A*,8,23.6635,19.0,1,0.485,2
low_crowding,A*,9,24.9319,24.0,1,0.8635,2
low_crowding,A*,10,22.3085,23.0,1,0.1525,2
low_crowding,A*,11,20.244,21.0,1,0.1816,2
low_crowding,A*,12,24.3507,29.0,1,0.1574,1
low_crowding,A*,13,21.6847,18.0,1,0.103,2
low_crowding,A*,14,18.7834,22.0,1,0.1743,2
low_crowding,A*,15,18.5207,21.0,1,0.5815,2
low_crowding,A*,16,35.9702,30.0,1,0.2062,2
low_crowding,A*,17,28.9755,26.0,1,0.8621,2
low_crowding,A*,18,23.0822,19.0,1,0.1997,2
low_crowding,A*,19,25.9956,26.0,1,0.274,2
low_crowding,A*,20,32.7581,27.0,1,0.8075,2
low_crowding,A*,21,16.0724,19.0,1,0.535,2
low_crowding,A*,22,30.5474,32.0,1,1.2461,2
low_crowding,A*,23,19.7279,16.0,1,0.1767,1
low_crowding,A*,24,34.1892,37.0,1,1.7499,2
low_crowding,A*,25,20.43,18.0,1,0.5078,2
low_crowding,A*,26,16.1007,19.0,1,0.0968,2
low_crowding,A*,27,30.894,33.0,1,0.9483,2
low_crowding,A*,28,22.8783,23.0,1,0.2258,2
low_crowding,A*,29,19.5867,21.0,1,0.1596,2
low_crowding,A*,30,15.8686,15.0,1,0.3702,2
low_crowding,RRT*,1,999.1011,0.0,0,0.5537,0
low_crowding,RRT*,2,999.1325,0.0,0,0.4656,0
low_crowding,RRT*,3,20.9405,18.8372,1,0.5293,2
low_crowding,RRT*,4,999.1484,0.0,0,0.4005,0
low_crowding,RRT*,5,999.1407,0.0,0,8.3871,0
low_crowding,RRT*,6,999.1542,0.0,0,0.4196,0
low_crowding,RRT*,7,999.1015,0.0,0,0.6104,0
low_crowding,RRT*,8,999.1421,0.0,0,0.1276,2
low_crowding,RRT*,9,999.1015,0.0,0,1.3155,2
low_crowding,RRT*,10,999.1176,0.0,0,0.3912,2
low_crowding,RRT*,11,999.1381,0.0,0,0.2955,0
low_crowding,RRT*,12,999.0596,0.0,0,0.6278,2
