scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,23.7087,22.0,1,0.2107,2
low_crowding,A*,2,47.7195,47.0,1,2.8155,2
low_crowding,A*,3,15.7034,15.0,1,0.1041,2
low_crowding,A*,4,21.202,25.0,1,0.8965,2
low_crowding,A*,5,17.2635,15.0,1,0.2172,2
low_crowding,A*,6,21.5102,25.0,1,0.1648,2
low_crowding,A*,7,15.8188,17.0,1,0.1067,2
low_crowding,A*,8,21.9565,20.0,1,0.5693,2
low_crowding,A*,9,28.2944,31.0,1,1.2711,2
low_crowding,A*,10,17.9242,19.0,1,0.1243,2
low_crowding,A*,11,21.8623,19.0,1,0.1294,2
low_crowding,A*,12,16.7024,19.0,1,0.4836,2
low_crowding,A*,13,32.0441,34.0,1,0.224,2
low_crowding,A*,14,31.8138,30.0,1,1.0395,2
low_crowding,A*,15,28.1849,24.0,1,0.364,2
low_crowding,A*,16,17.7325,21.0,1,0.6813,2
low_crowding,A*,17,30.0294,32.0,1,0.4477,2
low_crowding,A*,18,17.7431,19.0,1,0.1248,2
low_crowding,A*,19,13.1079,15.0,1,0.1121,2
low_crowding,A*,20,42.151,48.0,1,0.288,2
low_crowding,A*,21,17.2346,16.0,1,0.295,2
low_crowding,A*,22,20.3391,19.0,1,0.4717,2
low_crowding,A*,23,31.4994,32.0,1,0.3062,2
low_crowding,A*,24,23.32,22.0,1,0.1562,2
low_crowding,A*,25,29.9949,30.0,1,0.1951,2
low_crowding,A*,26,23.2067,23.0,1,0.1435,2
low_crowding,A*,27,22.9157,23.0,1,0.6369,2
low_crowding,A*,28,21.1181,18.0,1,0.3402,2
low_crowding,A*,29,17.7337,18.0,1,0.1119,2
low_crowding,A*,30,20.7458,21.0,1,0.229,2
low_crowding,RRT*,1,999.1411,0.0,0,0.6327,2
low_crowding,RRT*,2,999.0673,0.0,0,6.9403,0
low_crowding,RRT*,3,27.4413,22.5946,1,0.4232,2
low_crowding,RRT*,4,14.7287,12.7082,1,0.2758,2
low_crowding,RRT*,5,999.1758,0.0,0,1.1934,0
low_crowding,RRT*,6,17.9201,17.659,1,0.2527,2
low_crowding,RRT*,7,999.0635,0.0,0,0.3894,2
low_crowding,RRT*,8,999.1953,0.0,0,0.3114,2
low_crowding,RRT*,9,999.1729,0.0,0,1.3847,0
low_crowding,RRT*,10,999.2005,0.0,0,1.1031,0
low_crowding,RRT*,11,19.4079,17.7793,1,0.2001,2
low_crowding,RRT*,12,999.0511,0.0,0,0.3642,2
low_crowding,RRT*,13,999.0775,0.0,0,4.3525,0
low_crowding,RRT*,14,999.1007,0.0,0,19.0683,0
low_crowding,RRT*,15,999.107,0.0,0,0.2595,2
low_crowding,RRT*,16,999.0735,0.0,0,0.1787,0
low_crowding,RRT*,17,999.153,0.0,0,0.5896,0
low_crowding,RRT*,18,999.0748,0.0,0,0.4144,2
low_crowding,RRT*,19,999.181,0.0,0,0.1103,2
low_crowding,RRT*,20,39.0613,39.0689,1,1.1971,2
low_crowding,RRT*,21,999.0926,0.0,0,0.3998,0
low_crowding,RRT*,22,999.0642,0.0,0,0.1507,2
low_crowding,RRT*,23,999.0861,0.0,0,0.3027,2
low_crowding,RRT*,24,21.0592,23.8951,1,0.5344,2
low_crowding,RRT*,25,999.0988,0.0,0,0.3148,0
low_crowding,RRT*,26,17.671,15.9508,1,3.1584,2
low_crowding,RRT*,27,999.1265,0.0,0,0.4292,0
low_crowding,RRT*,28,999.1923,0.0,0,0.7742,2
low_crowding,RRT*,29,999.1107,0.0,0,5.0428,0
low_crowding,RRT*,30,25.7535,24.659,1,1.3767,2
moderate_crowding,A*,1,24.5887,23.0,1,0.5186,4
moderate_crowding,A*,2,24.7627,26.0,1,0.1666,4
moderate_crowding,A*,3,22.0142,26.0,1,0.169,4
moderate_crowding,A*,4,21.4178,22.0,1,0.1265,4
moderate_crowding,A*,5,25.5101,26.0,1,0.8322,4
moderate_crowding,A*,6,25.8143,21.0,1,0.1327,4
moderate_crowding,A*,7,33.3387,29.0,1,1.0169,2
moderate_crowding,A*,8,22.6969,23.0,1,0.1997,4
moderate_crowding,A*,9,22.4238,24.0,1,0.2805,4
moderate_crowding,A*,10,18.9923,18.0,1,0.0957,4
moderate_crowding,A*,11,19.8728,19.0,1,0.2759,4
moderate_crowding,A*,12,28.5482,25.0,1,0.1638,4
moderate_crowding,A*,13,18.8797,18.0,1,0.3162,4
moderate_crowding,A*,14,16.1771,18.0,1,0.2586,4
moderate_crowding,A*,15,35.2289,33.0,1,0.2775,4
moderate_crowding,A*,16,25.9536,22.0,1,0.1613,4
moderate_crowding,A*,17,18.0828,21.0,1,0.1998,4
moderate_crowding,A*,18,21.8227,18.0,1,0.0968,4
moderate_crowding,A*,19,28.4085,30.0,1,0.3187,4
moderate_crowding,A*,20,20.8641,24.0,1,0.6672,0
moderate_crowding,A*,21,22.0928,22.0,1,0.2172,4
moderate_crowding,A*,22,26.0193,23.0,1,0.2088,4
moderate_crowding,A*,23,24.2869,28.0,1,0.1545,3
moderate_crowding,A*,24,34.6796,28.0,1,0.1992,4
moderate_crowding,A*,25,22.6407,26.0,1,0.1779,4
moderate_crowding,A*,26,30.275,25.0,1,0.1298,4
moderate_crowding,A*,27,28.491,25.0,1,0.1468,4
moderate_crowding,A*,28,16.5834,17.0,1,0.4003,4
moderate_crowding,A*,29,25.5603,23.0,1,0.3671,4
moderate_crowding,A*,30,43.2184,47.0,1,0.3837,4
moderate_crowding,RRT*,1,999.1467,0.0,0,0.6188,0
moderate_crowding,RRT*,2,999.1888,0.0,0,21.3927,0
moderate_crowding,RRT*,3,999.102,0.0,0,0.2248,4
moderate_crowding,RRT*,4,999.1032,0.0,0,0.3559,4
moderate_crowding,RRT*,5,999.1502,0.0,0,1.7642,4
moderate_crowding,RRT*,6,999.2597,0.0,0,75.2561,0
moderate_crowding,RRT*,7,999.1334,0.0,0,0.2749,0
moderate_crowding,RRT*,8,999.2072,0.0,0,40.7627,0
moderate_crowding,RRT*,9,24.2097,22.8306,1,0.3067,4
moderate_crowding,RRT*,10,999.1194,0.0,0,0.2999,4
moderate_crowding,RRT*,11,999.1,0.0,0,2.1606,0
moderate_crowding,RRT*,12,999.0811,0.0,0,0.3702,4
moderate_crowding,RRT*,13,999.1531,0.0,0,0.308,4
moderate_crowding,RRT*,14,999.16,0.0,0,0.8192,0
moderate_crowding,RRT*,15,999.0601,0.0,0,1.7266,0
moderate_crowding,RRT*,16,999.104,0.0,0,0.2711,4
moderate_crowding,RRT*,17,999.1824,0.0,0,0.0675,4
moderate_crowding,RRT*,18,999.0784,0.0,0,0.1725,4
moderate_crowding,RRT*,19,999.1375,0.0,0,0.2524,0
moderate_crowding,RRT*,20,999.1268,0.0,0,0.6445,4
moderate_crowding,RRT*,21,999.1506,0.0,0,0.1457,4
moderate_crowding,RRT*,22,999.1295,0.0,0,1.2077,0
moderate_crowding,RRT*,23,999.119,0.0,0,0.9347,0
moderate_crowding,RRT*,24,999.1848,0.0,0,0.6404,4
moderate_crowding,RRT*,25,999.1717,0.0,0,1.2408,0
moderate_crowding,RRT*,26,999.1917,0.0,0,0.7765,0
moderate_crowding,RRT*,27,999.1476,0.0,0,0.7824,4
moderate_crowding,RRT*,28,999.0632,0.0,0,0.7688,0
moderate_crowding,RRT*,29,999.145,0.0,0,0.1759,4
moderate_crowding,RRT*,30,999.1867,0.0,0,2.5519,0
high_crowding,A*,1,23.2534,23.0,1,0.1911,6
high_crowding,A*,2,27.9464,29.0,1,0.4578,7
high_crowding,A*,3,38.3903,39.0,1,1.3398,6
high_crowding,A*,4,32.671,27.0,1,0.171,7
high_crowding,A*,5,22.173,20.0,1,0.3383,7
high_crowding,A*,6,13.0713,15.0,1,0.3188,7
high_crowding,A*,7,17.5337,19.0,1,0.1124,7
high_crowding,A*,8,20.6773,18.0,1,0.1155,7
high_crowding,A*,9,21.5945,25.0,1,0.5079,7
high_crowding,A*,10,23.7284,24.0,1,0.1241,7
high_crowding,A*,11,20.1113,19.0,1,0.1971,7
high_crowding,A*,12,33.768,31.0,1,0.221,3
high_crowding,A*,13,18.2325,16.0,1,0.1218,7
high_crowding,A*,14,24.4884,26.0,1,0.1634,7
high_crowding,A*,15,25.8442,21.0,1,0.1746,7
high_crowding,A*,16,32.0898,27.0,1,0.2836,7
high_crowding,A*,17,35.8704,32.0,1,0.9033,7
high_crowding,A*,18,33.3971,38.0,1,0.3157,7
high_crowding,A*,19,26.4463,27.0,1,0.4717,7
high_crowding,A*,20,14.6909,15.0,1,0.0889,7
high_crowding,A*,21,17.1719,19.0,1,0.2751,7
high_crowding,A*,22,31.6776,36.0,1,0.2487,7
high_crowding,A*,23,30.9865,36.0,1,0.2269,7
high_crowding,A*,24,31.6454,37.0,1,1.2704,6
high_crowding,A*,25,23.274,20.0,1,0.1168,7
high_crowding,A*,26,15.1836,17.0,1,0.112,7
high_crowding,A*,27,30.0689,31.0,1,0.4161,7
high_crowding,A*,28,33.0512,29.0,1,0.4173,7
high_crowding,A*,29,25.3383,23.0,1,0.2168,7
high_crowding,A*,30,20.4442,24.0,1,0.3958,7
