scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,24.4304,29.0,1,1.1158,2
low_crowding,A*,2,19.5705,23.0,1,0.1505,2
low_crowding,A*,3,17.1459,19.0,1,0.1319,2
low_crowding,A*,4,32.1358,27.0,1,0.1628,2
low_crowding,A*,5,28.2109,25.0,1,0.1545,2
low_crowding,A*,6,21.4768,25.0,1,0.8256,1
low_crowding,A*,7,22.3334,26.0,1,0.79,2
low_crowding,A*,8,48.1584,45.0,1,0.3314,2
low_crowding,A*,9,17.6949,19.0,1,0.44,1
low_crowding,A*,10,32.88,30.0,1,0.196,2
low_crowding,A*,11,22.128,21.0,1,0.114,2
low_crowding,A*,12,16.4457,17.0,1,0.1099,2
low_crowding,A*,13,29.9951,25.0,1,0.2144,2
low_crowding,A*,14,28.8488,32.0,1,0.3261,2
low_crowding,A*,15,18.2459,19.0,1,0.1886,2
low_crowding,A*,16,22.7016,20.0,1,0.5421,2
low_crowding,A*,17,19.5527,19.0,1,0.4841,2
low_crowding,A*,18,24.9466,20.0,1,0.1674,2
low_crowding,A*,19,33.9659,29.0,1,1.2232,2
low_crowding,A*,20,27.1997,27.0,1,0.8813,2
low_crowding,A*,21,17.7572,19.0,1,0.122,2
low_crowding,A*,22,27.4234,22.0,1,0.1441,2
low_crowding,A*,23,25.2358,26.0,1,0.6656,2
low_crowding,A*,24,16.8239,17.0,1,0.3149,2
low_crowding,A*,25,20.268,21.0,1,0.5505,2
low_crowding,A*,26,24.5874,21.0,1,0.1351,2
low_crowding,A*,27,22.9293,19.0,1,0.1234,2
low_crowding,A*,28,32.0618,29.0,1,1.1607,2
low_crowding,A*,29,24.77,26.0,1,0.192,2
low_crowding,A*,30,24.5641,28.0,1,0.7996,2
low_crowding,RRT*,1,999.0735,0.0,0,0.3752,2
low_crowding,RRT*,2,999.1717,0.0,0,0.2924,0
low_crowding,RRT*,3,999.1131,0.0,0,0.6322,0
low_crowding,RRT*,4,22.9468,23.6525,1,0.4162,2
low_crowding,RRT*,5,999.1685,0.0,0,1.3877,0
low_crowding,RRT*,6,23.2555,20.8885,1,0.1257,2
low_crowding,RRT*,7,999.147,0.0,0,0.585,0
low_crowding,RRT*,8,999.1943,0.0,0,0.4522,0
low_crowding,RRT*,9,999.09,0.0,0,0.2968,2
low_crowding,RRT*,10,19.5766,18.1869,1,0.1595,2
low_crowding,RRT*,11,16.5359,17.7148,1,0.1188,2
low_crowding,RRT*,12,17.9967,16.4164,1,0.147,2
low_crowding,RRT*,13,999.1321,0.0,0,0.5385,0
low_crowding,RRT*,14,999.1841,0.0,0,0.3121,2
low_crowding,RRT*,15,999.0941,0.0,0,0.4266,0
low_crowding,RRT*,16,999.1114,0.0,0,0.3997,2
low_crowding,RRT*,17,999.0676,0.0,0,0.224,2
low_crowding,RRT*,18,999.1473,0.0,0,0.6064,0
low_crowding,RRT*,19,999.1954,0.0,0,0.4163,2
low_crowding,RRT*,20,22.6439,19.0667,1,0.2494,2
low_crowding,RRT*,21,999.1926,0.0,0,2.2788,2
low_crowding,RRT*,22,999.0859,0.0,0,0.3315,2
low_crowding,RRT*,23,999.0725,0.0,0,0.3945,2
low_crowding,RRT*,24,999.1493,0.0,0,0.2385,0
low_crowding,RRT*,25,999.1512,0.0,0,0.4004,0
low_crowding,RRT*,26,999.075,0.0,0,0.7455,0
low_crowding,RRT*,27,999.084,0.0,0,0.2346,2
low_crowding,RRT*,28,999.0709,0.0,0,1.5853,2
low_crowding,RRT*,29,999.1419,0.0,0,0.4239,2
low_crowding,RRT*,30,999.1994,0.0,0,0.1893,2
moderate_crowding,A*,1,31.1365,28.0,1,0.1735,4
moderate_crowding,A*,2,26.7038,27.0,1,0.2877,4
moderate_crowding,A*,3,23.6887,20.0,1,0.4803,4
moderate_crowding,A*,4,37.453,40.0,1,1.8627,2
moderate_crowding,A*,5,19.6975,18.0,1,0.3572,4
moderate_crowding,A*,6,34.0313,31.0,1,0.4793,4
moderate_crowding,A*,7,21.5172,21.0,1,0.2466,4
moderate_crowding,A*,8,21.4349,21.0,1,0.2326,4
moderate_crowding,A*,9,27.283,29.0,1,0.609,3
moderate_crowding,A*,10,20.3558,23.0,1,0.1495,4
moderate_crowding,A*,11,34.8976,38.0,1,0.2491,4
