scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
high_crowding,A*,9,45.6069,46.0,1,0.341,7
high_crowding,A*,10,16.0498,18.0,1,0.0939,7
high_crowding,A*,11,24.3357,27.0,1,0.1718,7
high_crowding,A*,12,30.5818,28.0,1,0.314,7
high_crowding,A*,13,20.0562,23.0,1,0.145,3
high_crowding,A*,14,31.2681,26.0,1,0.2502,7
high_crowding,A*,15,19.9228,23.0,1,0.1965,7
high_crowding,A*,16,31.8793,26.0,1,0.1552,2
high_crowding,A*,17,32.6451,29.0,1,0.1785,7
high_crowding,A*,18,26.9664,32.0,1,0.9072,7
high_crowding,A*,19,19.5838,21.0,1,0.2435,7
high_crowding,A*,20,18.6759,16.0,1,0.2199,7
high_crowding,A*,21,21.3525,25.0,1,0.9314,7
high_crowding,A*,22,26.5432,22.0,1,0.4561,7
high_crowding,A*,23,30.0189,32.0,1,1.0091,7
high_crowding,A*,24,17.2382,20.0,1,0.2334,7
high_crowding,A*,25,20.3667,22.0,1,0.6062,7
high_crowding,A*,26,23.7516,26.0,1,0.2845,7
high_crowding,A*,27,22.1159,24.0,1,0.3563,7
high_crowding,A*,28,36.1401,34.0,1,0.5989,7
high_crowding,A*,29,29.668,25.0,1,0.6531,7
high_crowding,A*,30,31.73,34.0,1,0.4419,7
high_crowding,RRT*,1,999.191,0.0,0,0.3846,0
high_crowding,RRT*,2,999.1876,0.0,0,0.2706,7
high_crowding,RRT*,3,999.0994,0.0,0,0.5672,7
high_crowding,RRT*,4,999.1315,0.0,0,0.4032,0
high_crowding,RRT*,5,999.1289,0.0,0,0.3199,7
high_crowding,RRT*,6,999.054,0.0,0,0.2917,7
high_crowding,RRT*,7,999.1098,0.0,0,0.4695,7
high_crowding,RRT*,8,999.1658,0.0,0,2.8935,0
high_crowding,RRT*,9,999.0823,0.0,0,0.3138,7
high_crowding,RRT*,10,999.154,0.0,0,0.297,7
high_crowding,RRT*,11,999.0601,0.0,0,5.4079,0
high_crowding,RRT*,12,999.1577,0.0,0,0.7966,7
high_crowding,RRT*,13,999.1001,0.0,0,0.5283,0
high_crowding,RRT*,14,999.1543,0.0,0,0.672,0
high_crowding,RRT*,15,999.1439,0.0,0,0.4697,0
high_crowding,RRT*,16,999.1765,0.0,0,0.204,7
high_crowding,RRT*,17,999.1096,0.0,0,0.1185,7
high_crowding,RRT*,18,999.067,0.0,0,0.3164,7
high_crowding,RRT*,19,999.1118,0.0,0,0.1605,7
high_crowding,RRT*,20,999.109,0.0,0,2.672,0
high_crowding,RRT*,21,999.1233,0.0,0,3.0245,0
high_crowding,RRT*,22,999.1729,0.0,0,1.0256,0
high_crowding,RRT*,23,999.1326,0.0,0,0.4982,0
high_crowding,RRT*,24,999.1741,0.0,0,0.7338,0
high_crowding,RRT*,25,999.2054,0.0,0,7.4855,0
high_crowding,RRT*,26,999.1152,0.0,0,0.3411,0
high_crowding,RRT*,27,999.1617,0.0,0,0.2675,0
high_crowding,RRT*,28,999.103,0.0,0,0.5419,7
high_crowding,RRT*,29,999.1549,0.0,0,20.1606,0
high_crowding,RRT*,30,999.2006,0.0,0,6.3747,0
