scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,28.5564,28.0,1,0.8717,2
low_crowding,A*,2,14.2347,15.0,1,0.379,2
low_crowding,A*,3,40.7027,40.0,1,0.3101,2
low_crowding,A*,4,29.7409,30.0,1,0.2015,2
low_crowding,A*,5,50.9868,41.0,1,2.2358,2
low_crowding,A*,6,24.8622,20.0,1,0.4934,2
low_crowding,A*,7,28.2203,33.0,1,0.2327,2
low_crowding,A*,8,21.047,17.0,1,0.2856,2
low_crowding,A*,9,19.9701,16.0,1,0.3784,2
low_crowding,A*,10,24.2737,26.0,1,0.1544,1
low_crowding,A*,11,33.9807,36.0,1,0.2264,2
low_crowding,A*,12,13.5289,16.0,1,0.141,2
low_crowding,A*,13,19.0589,21.0,1,0.4325,2
low_crowding,A*,14,24.482,22.0,1,0.1436,2
low_crowding,A*,15,28.1607,29.0,1,0.1893,2
low_crowding,A*,16,15.4368,15.0,1,0.0924,2
low_crowding,A*,17,39.0256,40.0,1,2.1152,2
low_crowding,A*,18,23.4759,22.0,1,0.7895,2
low_crowding,A*,19,15.2155,15.0,1,0.5039,1
low_crowding,A*,20,12.9225,15.0,1,0.1975,1
low_crowding,A*,21,28.5987,29.0,1,0.2707,2
low_crowding,A*,22,16.2983,17.0,1,0.1095,2
low_crowding,A*,23,24.2771,23.0,1,0.5649,2
low_crowding,A*,24,34.268,31.0,1,0.2041,2
low_crowding,A*,25,36.5501,43.0,1,2.412,2
low_crowding,A*,26,23.0893,20.0,1,0.1924,2
low_crowding,A*,27,45.8653,52.0,1,0.573,2
low_crowding,A*,28,15.6527,15.0,1,0.2557,2
low_crowding,A*,29,15.1393,16.0,1,0.2385,2
low_crowding,A*,30,19.7222,17.0,1,0.3732,2
low_crowding,RRT*,1,999.1847,0.0,0,0.5688,2
low_crowding,RRT*,2,999.1087,0.0,0,0.4895,2
low_crowding,RRT*,3,999.1693,0.0,0,0.5552,0
low_crowding,RRT*,4,13.8651,12.8863,1,0.1393,2
low_crowding,RRT*,5,999.1474,0.0,0,0.3565,2
low_crowding,RRT*,6,999.1996,0.0,0,0.7044,2
low_crowding,RRT*,7,999.114,0.0,0,0.577,0
low_crowding,RRT*,8,999.1949,0.0,0,0.63,2
low_crowding,RRT*,9,999.1083,0.0,0,0.4929,0
low_crowding,RRT*,10,999.0635,0.0,0,0.9919,2
low_crowding,RRT*,11,999.1291,0.0,0,0.1724,0
low_crowding,RRT*,12,999.2006,0.0,0,1.0474,2
low_crowding,RRT*,13,999.1273,0.0,0,0.2267,2
low_crowding,RRT*,14,999.07,0.0,0,2.129,0
low_crowding,RRT*,15,18.8564,16.5946,1,1.5286,2
low_crowding,RRT*,16,23.4461,19.6656,1,0.8326,2
low_crowding,RRT*,17,20.7357,22.8306,1,0.3233,2
low_crowding,RRT*,18,999.1359,0.0,0,0.5385,2
low_crowding,RRT*,19,999.1586,0.0,0,0.1376,2
low_crowding,RRT*,20,999.0965,0.0,0,0.1467,0
low_crowding,RRT*,21,999.1063,0.0,0,0.7377,0
low_crowding,RRT*,22,999.1831,0.0,0,0.4611,0
low_crowding,RRT*,23,17.1595,17.0088,1,0.4246,2
low_crowding,RRT*,24,999.0749,0.0,0,0.9818,2
low_crowding,RRT*,25,16.9545,19.659,1,0.1675,2
low_crowding,RRT*,26,20.9656,23.2448,1,0.5393,2
low_crowding,RRT*,27,999.1673,0.0,0,0.4425,2
low_crowding,RRT*,28,999.1088,0.0,0,0.4635,0
low_crowding,RRT*,29,999.1619,0.0,0,1.2668,0
low_crowding,RRT*,30,22.6879,19.5946,1,0.2001,2
moderate_crowding,A*,1,20.0967,23.0,1,0.2033,4
moderate_crowding,A*,2,21.9836,25.0,1,0.7986,0
moderate_crowding,A*,3,29.5866,24.0,1,0.4523,4
moderate_crowding,A*,4,33.8761,31.0,1,1.1405,4
moderate_crowding,A*,5,999.1566,0.0,0,0.3552,4
moderate_crowding,A*,6,23.2895,25.0,1,0.466,4
moderate_crowding,A*,7,21.8501,18.0,1,0.1145,4
moderate_crowding,A*,8,31.6493,33.0,1,1.4767,3
moderate_crowding,A*,9,26.6444,25.0,1,0.2506,4
moderate_crowding,A*,10,20.8564,17.0,1,0.1136,4
moderate_crowding,A*,11,32.6602,39.0,1,1.7856,4
moderate_crowding,A*,12,41.6533,49.0,1,2.9476,4
moderate_crowding,A*,13,20.2058,21.0,1,0.1215,0
moderate_crowding,A*,14,31.2372,36.0,1,0.233,4
moderate_crowding,A*,15,30.5983,28.0,1,0.9741,4
moderate_crowding,A*,16,19.9083,22.0,1,0.1129,4
moderate_crowding,A*,17,23.0752,27.0,1,0.1509,4
moderate_crowding,A*,18,26.602,26.0,1,0.2246,4
moderate_crowding,A*,19,23.5068,21.0,1,0.181,4
moderate_crowding,A*,20,17.0149,19.0,1,0.1211,4
moderate_crowding,A*,21,37.5486,31.0,1,0.7867,4
moderate_crowding,A*,22,26.3184,22.0,1,0.1389,4
moderate_crowding,A*,23,20.6118,20.0,1,0.3144,1
moderate_crowding,A*,24,17.317,16.0,1,0.3822,4
moderate_crowding,A*,25,34.3826,33.0,1,0.2353,4
