scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,28.5565,28.0,1,0.9956,2
low_crowding,A*,2,14.2347,15.0,1,0.429,2
low_crowding,A*,3,40.7027,40.0,1,0.3484,2
low_crowding,A*,4,29.741,30.0,1,0.2242,2
low_crowding,A*,5,50.9871,41.0,1,2.5472,2
low_crowding,A*,6,24.8623,20.0,1,0.5614,2
low_crowding,A*,7,28.2203,33.0,1,0.2581,2
low_crowding,A*,8,21.047,17.0,1,0.3355,2
low_crowding,A*,9,19.9702,16.0,1,0.4512,2
low_crowding,A*,10,24.2737,26.0,1,0.2058,1
low_crowding,A*,11,33.9807,36.0,1,0.2549,2
low_crowding,A*,12,13.5288,16.0,1,0.1211,2
low_crowding,A*,13,19.0589,21.0,1,0.4875,2
low_crowding,A*,14,24.482,22.0,1,0.1627,2
low_crowding,A*,15,28.1607,29.0,1,0.215,2
low_crowding,A*,16,15.4368,15.0,1,0.104,2
low_crowding,A*,17,39.0259,40.0,1,2.4116,2
low_crowding,A*,18,23.476,22.0,1,0.8839,2
low_crowding,A*,19,15.2154,15.0,1,0.3625,1
low_crowding,A*,20,12.9225,15.0,1,0.2237,1
low_crowding,A*,21,28.5988,29.0,1,0.3055,2
low_crowding,A*,22,16.2983,17.0,1,0.1225,2
low_crowding,A*,23,24.2772,23.0,1,0.6387,2
low_crowding,A*,24,34.268,31.0,1,0.2344,2
low_crowding,A*,25,36.5504,43.0,1,2.7363,2
low_crowding,A*,26,23.0893,20.0,1,0.2197,2
low_crowding,A*,27,45.8654,52.0,1,0.6535,2
low_crowding,A*,28,15.6528,15.0,1,0.2908,2
low_crowding,A*,29,15.1393,16.0,1,0.2702,2
low_crowding,A*,30,19.7223,17.0,1,0.4293,2
low_crowding,RRT*,1,999.1848,0.0,0,0.6402,2
low_crowding,RRT*,2,999.1088,0.0,0,0.5852,2
low_crowding,RRT*,3,999.1694,0.0,0,0.6359,0
low_crowding,RRT*,4,13.8651,12.8863,1,0.1562,2
low_crowding,RRT*,5,999.1474,0.0,0,0.4014,2
low_crowding,RRT*,6,999.1997,0.0,0,0.7988,2
low_crowding,RRT*,7,999.1141,0.0,0,0.6445,0
low_crowding,RRT*,8,999.1949,0.0,0,0.7073,2
low_crowding,RRT*,9,999.1083,0.0,0,0.5627,0
low_crowding,RRT*,10,999.0641,0.0,0,1.6477,2
low_crowding,RRT*,11,999.1291,0.0,0,0.1976,0
low_crowding,RRT*,12,999.2007,0.0,0,1.1852,2
