scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,30.3217,26.0,1,0.1902,2
low_crowding,A*,2,18.5621,15.0,1,0.3152,2
low_crowding,A*,3,28.1024,29.0,1,0.254,2
low_crowding,A*,4,24.8607,26.0,1,0.1831,2
low_crowding,A*,5,17.6067,15.0,1,0.1025,2
low_crowding,A*,6,16.9824,18.0,1,0.4883,2
low_crowding,A*,7,21.8696,20.0,1,0.1757,2
low_crowding,A*,8,27.0881,28.0,1,0.9629,2
low_crowding,A*,9,20.3266,23.0,1,0.5125,2
low_crowding,A*,10,20.4311,23.0,1,0.4293,2
low_crowding,A*,11,42.3513,34.0,1,1.1613,2
low_crowding,A*,12,23.4233,20.0,1,0.1276,2
low_crowding,A*,13,47.2306,42.0,1,2.491,2
low_crowding,A*,14,19.5944,21.0,1,0.1374,2
low_crowding,A*,15,33.6936,27.0,1,0.2315,2
low_crowding,A*,16,23.0563,27.0,1,0.7248,0
low_crowding,A*,17,12.984,15.0,1,0.3297,2
low_crowding,A*,18,22.8161,21.0,1,0.6299,2
low_crowding,A*,19,17.0923,19.0,1,0.1909,2
low_crowding,A*,20,24.4398,25.0,1,0.702,2
low_crowding,A*,21,25.5837,23.0,1,0.78,2
low_crowding,A*,22,23.4491,25.0,1,0.1722,2
low_crowding,A*,23,37.6528,32.0,1,0.2041,2
low_crowding,A*,24,28.4584,30.0,1,0.2272,2
low_crowding,A*,25,39.7068,33.0,1,0.2303,2
low_crowding,A*,26,37.0727,31.0,1,0.6632,2
low_crowding,A*,27,18.2312,18.0,1,0.12,2
low_crowding,A*,28,17.6392,19.0,1,0.0965,2
low_crowding,A*,29,15.3913,17.0,1,0.0963,2
low_crowding,A*,30,23.5637,25.0,1,0.1589,2
low_crowding,RRT*,1,999.1305,0.0,0,0.6705,2
low_crowding,RRT*,2,12.0522,11.9443,1,0.2094,2
low_crowding,RRT*,3,999.0848,0.0,0,0.845,2
low_crowding,RRT*,4,999.1041,0.0,0,0.7489,0
low_crowding,RRT*,5,23.6755,24.8885,1,0.1523,2
low_crowding,RRT*,6,999.1744,0.0,0,0.3097,0
low_crowding,RRT*,7,999.1725,0.0,0,0.6407,2
low_crowding,RRT*,8,999.091,0.0,0,0.2545,2
low_crowding,RRT*,9,23.281,27.0088,1,0.4117,2
low_crowding,RRT*,10,999.1397,0.0,0,0.4537,0
low_crowding,RRT*,11,999.1246,0.0,0,0.5218,2
low_crowding,RRT*,12,999.19,0.0,0,0.6219,0
low_crowding,RRT*,13,999.1608,0.0,0,0.2418,0
low_crowding,RRT*,14,19.7407,16.4164,1,0.4418,2
low_crowding,RRT*,15,25.0249,26.8885,1,0.3119,2
low_crowding,RRT*,16,16.4017,16.9574,1,0.4176,2
low_crowding,RRT*,17,999.1882,0.0,0,0.3196,0
low_crowding,RRT*,18,999.1874,0.0,0,0.746,2
low_crowding,RRT*,19,999.1901,0.0,0,0.3517,0
