scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,18.9177,18.0,1,0.2763,2
low_crowding,A*,2,16.2512,19.0,1,0.5983,2
low_crowding,A*,3,22.8553,22.0,1,0.6389,2
low_crowding,A*,4,19.2724,18.0,1,0.1698,2
low_crowding,A*,5,24.7365,20.0,1,0.1149,2
low_crowding,A*,6,25.3435,21.0,1,0.2103,2
low_crowding,A*,7,20.4475,17.0,1,0.4122,2
low_crowding,A*,8,33.389,29.0,1,0.3083,2
low_crowding,A*,9,14.4391,15.0,1,0.0985,2
low_crowding,A*,10,21.7173,24.0,1,0.6481,0
low_crowding,A*,11,20.403,20.0,1,0.1917,2
low_crowding,A*,12,19.0863,18.0,1,0.1135,2
low_crowding,A*,13,43.9694,39.0,1,0.2557,2
low_crowding,A*,14,23.3117,25.0,1,0.753,2
low_crowding,A*,15,41.2904,41.0,1,0.3561,2
low_crowding,A*,16,22.2903,23.0,1,0.1844,2
low_crowding,A*,17,29.388,32.0,1,0.9838,2
low_crowding,A*,18,16.9484,19.0,1,0.1224,2
low_crowding,A*,19,23.7582,22.0,1,0.1435,2
low_crowding,A*,20,41.2915,40.0,1,0.542,2
low_crowding,A*,21,22.8947,27.0,1,1.0178,2
low_crowding,A*,22,19.6449,23.0,1,0.5184,2
low_crowding,A*,23,27.7515,32.0,1,0.1978,2
low_crowding,A*,24,20.4522,19.0,1,0.5815,2
low_crowding,A*,25,18.658,17.0,1,0.1629,2
low_crowding,A*,26,25.7519,21.0,1,0.3461,2
low_crowding,A*,27,15.6949,16.0,1,0.0993,2
low_crowding,A*,28,29.2464,25.0,1,0.1849,2
low_crowding,A*,29,18.1658,16.0,1,0.115,2
low_crowding,A*,30,16.8065,18.0,1,0.3031,2
low_crowding,RRT*,1,999.1712,0.0,0,5.2761,0
low_crowding,RRT*,2,999.1816,0.0,0,0.509,0
low_crowding,RRT*,3,999.1685,0.0,0,0.4622,2
low_crowding,RRT*,4,999.1046,0.0,0,0.4454,0
low_crowding,RRT*,5,999.1923,0.0,0,1.3233,2
low_crowding,RRT*,6,999.1732,0.0,0,0.4338,2
low_crowding,RRT*,7,999.1538,0.0,0,0.7132,2
low_crowding,RRT*,8,25.0717,27.0088,1,0.6552,2
low_crowding,RRT*,9,999.166,0.0,0,0.3491,2
low_crowding,RRT*,10,999.0732,0.0,0,0.4865,2
low_crowding,RRT*,11,999.2001,0.0,0,1.7634,2
low_crowding,RRT*,12,999.1995,0.0,0,0.3219,0
low_crowding,RRT*,13,999.0516,0.0,0,0.4526,2
low_crowding,RRT*,14,16.3196,14.9443,1,0.1084,2
low_crowding,RRT*,15,22.7602,20.8306,1,0.1453,2
low_crowding,RRT*,16,23.8012,25.0667,1,0.3119,2
low_crowding,RRT*,17,13.8435,14.7727,1,0.428,2
low_crowding,RRT*,18,999.1219,0.0,0,0.2876,2
low_crowding,RRT*,19,24.5337,28.0667,1,0.6028,2
low_crowding,RRT*,20,999.1448,0.0,0,0.6428,2
low_crowding,RRT*,21,999.1034,0.0,0,1.5707,0
low_crowding,RRT*,22,999.1358,0.0,0,0.9547,0
low_crowding,RRT*,23,18.7778,20.0088,1,1.3967,2
low_crowding,RRT*,24,999.0811,0.0,0,0.25,2
low_crowding,RRT*,25,999.1166,0.0,0,0.4928,2
low_crowding,RRT*,26,24.1006,23.8951,1,0.7782,2
low_crowding,RRT*,27,999.0837,0.0,0,0.2701,0
low_crowding,RRT*,28,999.0998,0.0,0,1.2007,2
low_crowding,RRT*,29,14.1702,16.8306,1,0.1611,2
low_crowding,RRT*,30,999.1874,0.0,0,0.5372,2
moderate_crowding,A*,1,18.2219,21.0,1,0.1325,4
moderate_crowding,A*,2,30.5198,32.0,1,1.1947,4
moderate_crowding,A*,3,27.0858,23.0,1,0.1323,4
moderate_crowding,A*,4,25.4458,24.0,1,0.6837,3
moderate_crowding,A*,5,25.7669,25.0,1,0.1559,4
moderate_crowding,A*,6,21.1565,24.0,1,0.312,4
moderate_crowding,A*,7,24.5596,24.0,1,0.193,4
moderate_crowding,A*,8,30.8575,32.0,1,1.0529,4
moderate_crowding,A*,9,37.0225,36.0,1,1.3983,4
moderate_crowding,A*,10,28.8511,32.0,1,1.5829,4
moderate_crowding,A*,11,27.9641,27.0,1,0.6857,4
moderate_crowding,A*,12,23.1853,25.0,1,1.2332,3
moderate_crowding,A*,13,18.062,17.0,1,0.096,4
moderate_crowding,A*,14,44.742,36.0,1,1.4592,4
moderate_crowding,A*,15,23.7176,25.0,1,0.1987,4
moderate_crowding,A*,16,16.1069,19.0,1,0.1617,4
moderate_crowding,A*,17,31.9001,35.0,1,1.4782,4
moderate_crowding,A*,18,17.5342,17.0,1,0.2162,4
moderate_crowding,A*,19,30.9238,28.0,1,1.0333,4
moderate_crowding,A*,20,27.5713,25.0,1,0.1858,4
moderate_crowding,A*,21,21.6888,19.0,1,0.4711,4
moderate_crowding,A*,22,27.4793,22.0,1,0.1276,4
moderate_crowding,A*,23,23.41,19.0,1,0.4158,4
moderate_crowding,A*,24,34.5338,35.0,1,0.4127,4
moderate_crowding,A*,25,25.7732,30.0,1,0.3928,4
moderate_crowding,A*,26,54.1685,48.0,1,0.4306,4
moderate_crowding,A*,27,21.2681,22.0,1,0.539,2
moderate_crowding,A*,28,17.831,19.0,1,0.2319,4
moderate_crowding,A*,29,32.6641,32.0,1,1.0129,4
moderate_crowding,A*,30,20.3161,19.0,1,0.1264,4
moderate_crowding,RRT*,1,999.0736,0.0,0,0.5315,0
moderate_crowding,RRT*,2,999.1701,0.0,0,0.3103,0
moderate_crowding,RRT*,3,999.0777,0.0,0,0.1332,0
moderate_crowding,RRT*,4,999.1575,0.0,0,0.5698,4
moderate_crowding,RRT*,5,999.1884,0.0,0,0.8649,0
moderate_crowding,RRT*,6,999.1751,0.0,0,0.5745,4
moderate_crowding,RRT*,7,999.1729,0.0,0,1.883,0
moderate_crowding,RRT*,8,999.064,0.0,0,0.6144,4
moderate_crowding,RRT*,9,999.0923,0.0,0,4.9509,0
moderate_crowding,RRT*,10,999.0531,0.0,0,0.8616,4
moderate_crowding,RRT*,11,999.1967,0.0,0,2.6835,0
moderate_crowding,RRT*,12,999.163,0.0,0,0.3598,3
moderate_crowding,RRT*,13,999.1006,0.0,0,0.4486,4
moderate_crowding,RRT*,14,999.0875,0.0,0,4.512,4
moderate_crowding,RRT*,15,999.1942,0.0,0,0.722,0
moderate_crowding,RRT*,16,999.0835,0.0,0,2.0035,0
moderate_crowding,RRT*,17,999.0721,0.0,0,0.4103,4
moderate_crowding,RRT*,18,999.0835,0.0,0,1.8059,0
moderate_crowding,RRT*,19,999.1471,0.0,0,0.9377,0
moderate_crowding,RRT*,20,999.1316,0.0,0,1.1588,4
moderate_crowding,RRT*,21,14.9686,14.7727,1,0.2156,4
moderate_crowding,RRT*,22,999.1442,0.0,0,0.5624,4
moderate_crowding,RRT*,23,999.1911,0.0,0,1.0612,4
moderate_crowding,RRT*,24,999.1514,0.0,0,21.2145,0
moderate_crowding,RRT*,25,999.1784,0.0,0,1.9883,4
moderate_crowding,RRT*,26,999.1166,0.0,0,0.3206,0
moderate_crowding,RRT*,27,999.1168,0.0,0,2.7068,0
