scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,26.1074,30.0,1,0.2014,2
low_crowding,A*,2,13.7664,16.0,1,0.1272,2
low_crowding,A*,3,25.6602,21.0,1,0.137,2
low_crowding,A*,4,24.8022,29.0,1,0.8713,0
low_crowding,A*,5,23.8764,22.0,1,0.6188,0
low_crowding,A*,6,22.4423,26.0,1,0.1787,2
low_crowding,A*,7,23.163,20.0,1,0.1896,2
low_crowding,A*,8,22.0704,20.0,1,0.1825,2
low_crowding,A*,9,20.3043,23.0,1,0.151,2
low_crowding,A*,10,22.7476,22.0,1,0.2188,2
low_crowding,A*,11,22.0522,21.0,1,0.5467,2
low_crowding,A*,12,28.1566,30.0,1,1.1351,2
low_crowding,A*,13,20.4341,24.0,1,0.1842,2
low_crowding,A*,14,31.1606,28.0,1,1.017,2
low_crowding,A*,15,34.3952,29.0,1,0.8358,2
low_crowding,A*,16,15.1046,17.0,1,0.1887,2
low_crowding,A*,17,16.6769,17.0,1,0.4067,2
low_crowding,A*,18,43.706,45.0,1,2.5456,1
low_crowding,A*,19,23.8342,27.0,1,0.1818,2
low_crowding,A*,20,29.0643,24.0,1,0.7146,2
low_crowding,A*,21,39.78,32.0,1,0.2105,2
low_crowding,A*,22,20.7212,19.0,1,0.1255,2
low_crowding,A*,23,16.0334,15.0,1,0.0979,2
low_crowding,A*,24,34.7059,31.0,1,0.5425,1
low_crowding,A*,25,18.424,18.0,1,0.1167,2
low_crowding,A*,26,20.7711,24.0,1,0.4612,2
low_crowding,A*,27,19.8396,22.0,1,0.5332,2
low_crowding,A*,28,19.2641,18.0,1,0.2497,2
low_crowding,A*,29,34.1321,39.0,1,0.2514,2
low_crowding,A*,30,23.1738,25.0,1,0.2434,2
low_crowding,RRT*,1,17.1375,20.2514,1,0.6801,2
low_crowding,RRT*,2,999.1181,0.0,0,0.0826,2
low_crowding,RRT*,3,999.1386,0.0,0,0.6092,0
low_crowding,RRT*,4,999.1839,0.0,0,0.2441,2
low_crowding,RRT*,5,999.1266,0.0,0,0.2926,2
low_crowding,RRT*,6,29.3078,30.7815,1,0.2759,2
low_crowding,RRT*,7,999.1739,0.0,0,0.7124,2
low_crowding,RRT*,8,999.0888,0.0,0,0.1406,0
low_crowding,RRT*,9,999.1198,0.0,0,48.601,0
low_crowding,RRT*,10,999.1908,0.0,0,0.2869,2
low_crowding,RRT*,11,999.0857,0.0,0,0.2608,0
low_crowding,RRT*,12,999.0609,0.0,0,0.1786,0
low_crowding,RRT*,13,999.0733,0.0,0,1.1545,0
low_crowding,RRT*,14,999.1949,0.0,0,0.7029,0
low_crowding,RRT*,15,999.1041,0.0,0,0.636,0
low_crowding,RRT*,16,999.1927,0.0,0,0.3762,0
low_crowding,RRT*,17,999.071,0.0,0,0.3099,2
low_crowding,RRT*,18,999.1386,0.0,0,0.4527,2
low_crowding,RRT*,19,999.0836,0.0,0,0.3288,0
low_crowding,RRT*,20,999.1852,0.0,0,0.415,2
low_crowding,RRT*,21,999.148,0.0,0,0.3793,0
low_crowding,RRT*,22,999.1228,0.0,0,0.6013,0
low_crowding,RRT*,23,999.0532,0.0,0,0.414,0
low_crowding,RRT*,24,11.7343,11.7148,1,0.5374,2
low_crowding,RRT*,25,999.0688,0.0,0,0.8128,0
low_crowding,RRT*,26,999.1826,0.0,0,0.5088,2
low_crowding,RRT*,27,999.1713,0.0,0,0.4072,2
low_crowding,RRT*,28,999.0932,0.0,0,0.2311,0
low_crowding,RRT*,29,999.1008,0.0,0,0.2781,2
low_crowding,RRT*,30,20.7259,19.3651,1,0.2959,2
moderate_crowding,A*,1,21.8431,18.0,1,0.1313,4
moderate_crowding,A*,2,38.7987,42.0,1,0.3169,2
moderate_crowding,A*,3,25.7219,25.0,1,0.1442,4
moderate_crowding,A*,4,31.2817,28.0,1,1.1634,4
moderate_crowding,A*,5,25.3082,26.0,1,0.3523,4
moderate_crowding,A*,6,20.7443,18.0,1,0.1148,4
moderate_crowding,A*,7,23.7603,23.0,1,0.124,4
moderate_crowding,A*,8,30.5134,30.0,1,0.9459,4
moderate_crowding,A*,9,33.5418,30.0,1,0.2421,4
moderate_crowding,A*,10,20.1512,18.0,1,0.2842,4
moderate_crowding,A*,11,17.244,19.0,1,0.1222,4
moderate_crowding,A*,12,26.8215,29.0,1,0.8596,4
moderate_crowding,A*,13,20.7239,24.0,1,0.5754,4
moderate_crowding,A*,14,30.8574,30.0,1,0.2558,4
moderate_crowding,A*,15,21.1685,20.0,1,0.2122,4
moderate_crowding,A*,16,25.2567,27.0,1,0.3406,4
moderate_crowding,A*,17,15.1265,15.0,1,0.1216,4
moderate_crowding,A*,18,31.3369,25.0,1,0.5602,4
moderate_crowding,A*,19,31.1805,32.0,1,0.3624,4
moderate_crowding,A*,20,25.8052,27.0,1,0.9297,4
moderate_crowding,A*,21,30.0764,30.0,1,0.1885,4
moderate_crowding,A*,22,14.6105,15.0,1,0.1006,4
moderate_crowding,A*,23,28.1697,23.0,1,0.1562,4
moderate_crowding,A*,24,16.181,19.0,1,0.4483,4
moderate_crowding,A*,25,20.9038,17.0,1,0.1367,4
moderate_crowding,A*,26,23.9619,21.0,1,0.2718,4
moderate_crowding,A*,27,20.6108,24.0,1,0.6885,4
moderate_crowding,A*,28,35.8429,37.0,1,0.3916,4
moderate_crowding,A*,29,27.922,28.0,1,0.474,4
moderate_crowding,A*,30,18.8121,17.0,1,0.1108,4
moderate_crowding,RRT*,1,999.0627,0.0,0,0.9279,4
moderate_crowding,RRT*,2,15.0819,16.1224,1,0.0859,4
moderate_crowding,RRT*,3,999.182,0.0,0,0.1488,4
moderate_crowding,RRT*,4,999.0786,0.0,0,0.3448,0
moderate_crowding,RRT*,5,999.1627,0.0,0,0.3785,4
moderate_crowding,RRT*,6,999.1951,0.0,0,5.1054,0
moderate_crowding,RRT*,7,999.1334,0.0,0,0.2517,4
moderate_crowding,RRT*,8,999.1009,0.0,0,0.7084,4
moderate_crowding,RRT*,9,999.1119,0.0,0,0.1647,4
moderate_crowding,RRT*,10,999.0731,0.0,0,0.216,4
moderate_crowding,RRT*,11,999.1461,0.0,0,0.4695,0
moderate_crowding,RRT*,12,28.699,24.2448,1,0.185,4
moderate_crowding,RRT*,13,999.0939,0.0,0,0.3169,0
moderate_crowding,RRT*,14,999.1745,0.0,0,0.4323,0
moderate_crowding,RRT*,15,999.118,0.0,0,0.7197,4
moderate_crowding,RRT*,16,999.1561,0.0,0,14.7639,0
moderate_crowding,RRT*,17,999.0982,0.0,0,0.7343,4
moderate_crowding,RRT*,18,999.1957,0.0,0,1.0312,0
moderate_crowding,RRT*,19,999.1436,0.0,0,0.647,4
moderate_crowding,RRT*,20,999.1668,0.0,0,5.6656,0
moderate_crowding,RRT*,21,999.1985,0.0,0,0.6806,4
moderate_crowding,RRT*,22,999.1108,0.0,0,0.7448,0
moderate_crowding,RRT*,23,999.1655,0.0,0,0.2938,4
moderate_crowding,RRT*,24,999.1176,0.0,0,1.0844,0
moderate_crowding,RRT*,25,999.1502,0.0,0,0.7039,4
moderate_crowding,RRT*,26,999.1389,0.0,0,0.8946,0
moderate_crowding,RRT*,27,999.1073,0.0,0,0.8996,0
moderate_crowding,RRT*,28,999.1503,0.0,0,0.2728,4
moderate_crowding,RRT*,29,999.0744,0.0,0,0.6069,0
moderate_crowding,RRT*,30,999.1663,0.0,0,0.1777,4
high_crowding,A*,1,41.3322,46.0,1,2.0084,7
high_crowding,A*,2,25.6603,28.0,1,0.212,7
high_crowding,A*,3,21.0441,22.0,1,0.1387,7
high_crowding,A*,4,27.8404,27.0,1,0.8612,7
high_crowding,A*,5,22.4288,24.0,1,0.2669,7
high_crowding,A*,6,24.342,22.0,1,0.4663,7
high_crowding,A*,7,38.9893,33.0,1,0.1635,7
high_crowding,A*,8,20.2625,21.0,1,0.3367,7
high_crowding,A*,9,43.8284,39.0,1,0.269,7
high_crowding,A*,10,20.5003,23.0,1,0.1859,7
high_crowding,A*,11,14.3323,16.0,1,0.1124,7
high_crowding,A*,12,23.878,25.0,1,0.7011,4
high_crowding,A*,13,15.0837,17.0,1,0.2617,7
high_crowding,A*,14,30.8799,26.0,1,0.5002,7
high_crowding,A*,15,26.8151,29.0,1,0.8465,7
high_crowding,A*,16,42.9835,36.0,1,1.172,6
high_crowding,A*,17,25.1051,24.0,1,0.147,7
high_crowding,A*,18,36.4755,32.0,1,0.2197,5
high_crowding,A*,19,41.9511,44.0,1,1.9677,7
high_crowding,A*,20,32.0804,36.0,1,0.5843,7
high_crowding,A*,21,18.8075,22.0,1,0.3746,7
high_crowding,A*,22,24.8762,26.0,1,0.6928,5
high_crowding,A*,23,32.7262,38.0,1,1.309,7
high_crowding,A*,24,25.6463,24.0,1,0.2256,7
high_crowding,A*,25,42.3425,34.0,1,0.6934,7
high_crowding,A*,26,32.9485,27.0,1,0.782,7
high_crowding,A*,27,22.4795,21.0,1,0.4293,7
high_crowding,A*,28,20.2677,18.0,1,0.3032,6
high_crowding,A*,29,27.8512,26.0,1,0.772,7
high_crowding,A*,30,23.6294,22.0,1,0.32,5
high_crowding,RRT*,1,999.1878,0.0,0,1.3565,0
high_crowding,RRT*,2,999.0975,0.0,0,0.3809,0
high_crowding,RRT*,3,999.0729,0.0,0,1.5828,7
high_crowding,RRT*,4,999.0888,0.0,0,0.465,7
high_crowding,RRT*,5,999.1229,0.0,0,0.9497,0
high_crowding,RRT*,6,999.1317,0.0,0,0.748,0
high_crowding,RRT*,7,999.0829,0.0,0,0.4355,7
high_crowding,RRT*,8,999.1201,0.0,0,0.3207,7
high_crowding,RRT*,9,999.115,0.0,0,0.1766,0
high_crowding,RRT*,10,999.1748,0.0,0,0.9375,0
high_crowding,RRT*,11,999.1782,0.0,0,0.9515,6
high_crowding,RRT*,12,999.1542,0.0,0,0.5232,0
high_crowding,RRT*,13,999.1567,0.0,0,1.4286,7
high_crowding,RRT*,14,999.1527,0.0,0,0.6188,0
high_crowding,RRT*,15,999.1784,0.0,0,0.6725,0
high_crowding,RRT*,16,999.187,0.0,0,0.9511,7
high_crowding,RRT*,17,999.1003,0.0,0,1.5591,0
