scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,44.4731,44.0,1,0.472,2
low_crowding,A*,2,22.6277,25.0,1,0.984,2
low_crowding,A*,3,24.1531,25.0,1,0.204,2
low_crowding,A*,4,21.5155,22.0,1,0.2468,2
low_crowding,A*,5,34.3716,28.0,1,1.0058,0
low_crowding,A*,6,23.624,28.0,1,0.5598,2
low_crowding,A*,7,14.7776,15.0,1,0.2828,2
low_crowding,A*,8,26.8813,28.0,1,0.4217,2
low_crowding,A*,9,14.8505,15.0,1,0.1021,2
low_crowding,A*,10,24.4775,26.0,1,0.173,2
low_crowding,A*,11,28.679,27.0,1,0.2231,2
low_crowding,A*,12,13.176,15.0,1,0.1508,2
low_crowding,A*,13,34.4462,31.0,1,1.0073,2
low_crowding,A*,14,30.0875,25.0,1,0.1663,2
low_crowding,A*,15,16.0871,18.0,1,0.4688,2
low_crowding,A*,16,23.3786,19.0,1,0.1247,2
low_crowding,A*,17,25.2795,25.0,1,0.1945,2
low_crowding,A*,18,14.3848,17.0,1,0.4213,2
low_crowding,A*,19,24.0056,25.0,1,0.1738,2
low_crowding,A*,20,24.3076,22.0,1,0.4084,2
low_crowding,A*,21,30.794,27.0,1,0.2138,2
low_crowding,A*,22,30.9359,33.0,1,0.2161,2
low_crowding,A*,23,21.2105,25.0,1,0.7861,2
low_crowding,A*,24,19.2369,22.0,1,0.1422,2
low_crowding,A*,25,46.2531,42.0,1,2.3969,2
low_crowding,A*,26,23.1477,20.0,1,0.1386,2
low_crowding,A*,27,24.9367,29.0,1,0.7758,2
low_crowding,A*,28,35.9262,36.0,1,1.4514,2
low_crowding,A*,29,31.5984,29.0,1,1.0892,1
low_crowding,A*,30,20.0968,20.0,1,0.131,2
low_crowding,RRT*,1,999.1303,0.0,0,0.295,0
low_crowding,RRT*,2,999.0749,0.0,0,0.484,2
low_crowding,RRT*,3,999.1347,0.0,0,0.1248,2
low_crowding,RRT*,4,24.0744,25.0667,1,0.395,2
low_crowding,RRT*,5,999.0705,0.0,0,0.3823,0
low_crowding,RRT*,6,999.1081,0.0,0,0.6807,0
low_crowding,RRT*,7,999.156,0.0,0,0.4572,0
low_crowding,RRT*,8,999.1149,0.0,0,0.3598,2
low_crowding,RRT*,9,999.1813,0.0,0,0.5006,2
low_crowding,RRT*,10,999.1661,0.0,0,0.725,0
low_crowding,RRT*,11,999.1349,0.0,0,2.3662,2
low_crowding,RRT*,12,999.1277,0.0,0,0.6578,2
low_crowding,RRT*,13,999.1695,0.0,0,0.5198,0
low_crowding,RRT*,14,999.1369,0.0,0,0.4815,0
low_crowding,RRT*,15,999.1975,0.0,0,0.4975,2
low_crowding,RRT*,16,999.0702,0.0,0,0.2743,2
low_crowding,RRT*,17,22.2695,23.0667,1,0.6713,2
low_crowding,RRT*,18,999.0527,0.0,0,1.4262,0
low_crowding,RRT*,19,999.063,0.0,0,0.9872,2
low_crowding,RRT*,20,999.1442,0.0,0,0.3172,2
low_crowding,RRT*,21,999.0935,0.0,0,0.1443,2
low_crowding,RRT*,22,999.1841,0.0,0,0.2325,0
low_crowding,RRT*,23,999.1499,0.0,0,0.6609,0
low_crowding,RRT*,24,999.0581,0.0,0,0.2967,2
low_crowding,RRT*,25,999.0777,0.0,0,0.6541,0
low_crowding,RRT*,26,19.4337,21.1803,1,0.1166,2
low_crowding,RRT*,27,999.1824,0.0,0,0.7884,0
low_crowding,RRT*,28,23.4782,24.953,1,0.298,2
low_crowding,RRT*,29,999.118,0.0,0,1.0904,2
low_crowding,RRT*,30,999.0937,0.0,0,0.4673,2
moderate_crowding,A*,1,32.3937,28.0,1,0.2002,4
moderate_crowding,A*,2,22.1245,20.0,1,0.1315,4
moderate_crowding,A*,3,16.3263,18.0,1,0.1319,4
moderate_crowding,A*,4,28.6271,24.0,1,0.7516,4
moderate_crowding,A*,5,22.3143,18.0,1,0.1187,4
moderate_crowding,A*,6,25.4569,22.0,1,0.2336,4
moderate_crowding,A*,7,16.8137,17.0,1,0.3771,4
moderate_crowding,A*,8,34.2621,30.0,1,0.1798,4
moderate_crowding,A*,9,35.1447,29.0,1,1.055,4
moderate_crowding,A*,10,16.7811,20.0,1,0.1241,4
moderate_crowding,A*,11,17.8452,16.0,1,0.1031,4
moderate_crowding,A*,12,36.2315,29.0,1,0.891,0
moderate_crowding,A*,13,37.1716,34.0,1,0.6384,4
moderate_crowding,A*,14,26.9232,26.0,1,0.6884,4
moderate_crowding,A*,15,17.4673,19.0,1,0.3843,4
moderate_crowding,A*,16,40.1203,44.0,1,0.3373,4
moderate_crowding,A*,17,19.3306,22.0,1,0.2069,4
moderate_crowding,A*,18,18.9536,21.0,1,0.5814,2
moderate_crowding,A*,19,24.2928,21.0,1,0.2334,4
moderate_crowding,A*,20,16.0229,18.0,1,0.4935,4
moderate_crowding,A*,21,28.5269,25.0,1,0.163,4
moderate_crowding,A*,22,20.4834,20.0,1,0.1431,4
moderate_crowding,A*,23,15.5666,18.0,1,0.1505,4
moderate_crowding,A*,24,23.0908,19.0,1,0.3237,4
moderate_crowding,A*,25,16.1273,17.0,1,0.1356,4
moderate_crowding,A*,26,31.9859,27.0,1,0.5363,4
moderate_crowding,A*,27,25.3342,28.0,1,0.2853,4
moderate_crowding,A*,28,31.7621,29.0,1,0.8833,4
moderate_crowding,A*,29,18.5208,20.0,1,0.117,4
moderate_crowding,A*,30,24.1514,28.0,1,0.9419,2
moderate_crowding,RRT*,1,999.072,0.0,0,0.8656,0
moderate_crowding,RRT*,2,999.1018,0.0,0,2.3538,4
moderate_crowding,RRT*,3,999.0963,0.0,0,0.8951,0
moderate_crowding,RRT*,4,999.1253,0.0,0,0.3594,0
moderate_crowding,RRT*,5,999.1985,0.0,0,0.0789,0
moderate_crowding,RRT*,6,999.199,0.0,0,0.2574,4
moderate_crowding,RRT*,7,999.186,0.0,0,0.5122,4
moderate_crowding,RRT*,8,999.0891,0.0,0,0.3273,0
moderate_crowding,RRT*,9,999.0874,0.0,0,0.1815,0
moderate_crowding,RRT*,10,999.1821,0.0,0,0.1398,4
moderate_crowding,RRT*,11,999.1928,0.0,0,0.8357,4
moderate_crowding,RRT*,12,999.0711,0.0,0,0.7973,4
moderate_crowding,RRT*,13,999.1438,0.0,0,0.6009,0
moderate_crowding,RRT*,14,999.1087,0.0,0,0.3907,0
moderate_crowding,RRT*,15,999.1708,0.0,0,0.3803,4
moderate_crowding,RRT*,16,999.1079,0.0,0,0.2868,4
moderate_crowding,RRT*,17,999.0609,0.0,0,0.2819,4
moderate_crowding,RRT*,18,999.0714,0.0,0,1.1681,4
moderate_crowding,RRT*,19,999.081,0.0,0,4.2089,0
moderate_crowding,RRT*,20,999.1578,0.0,0,0.6323,4
moderate_crowding,RRT*,21,999.0877,0.0,0,0.058,4
moderate_crowding,RRT*,22,999.1962,0.0,0,0.1077,4
moderate_crowding,RRT*,23,999.1126,0.0,0,0.5848,0
moderate_crowding,RRT*,24,999.1201,0.0,0,1.6283,0
moderate_crowding,RRT*,25,999.1532,0.0,0,0.4271,4
moderate_crowding,RRT*,26,999.0758,0.0,0,0.07,4
moderate_crowding,RRT*,27,999.08,0.0,0,0.6728,4
moderate_crowding,RRT*,28,999.1917,0.0,0,0.0888,4
moderate_crowding,RRT*,29,999.0596,0.0,0,0.3211,4
moderate_crowding,RRT*,30,999.093,0.0,0,0.1433,4
high_crowding,A*,1,23.6394,23.0,1,0.1622,7
high_crowding,A*,2,48.2368,41.0,1,0.3402,7
high_crowding,A*,3,29.903,25.0,1,0.4925,7
high_crowding,A*,4,22.4125,19.0,1,0.1014,7
high_crowding,A*,5,21.0494,20.0,1,0.1113,7
high_crowding,A*,6,30.2537,33.0,1,0.2915,7
high_crowding,A*,7,33.5003,36.0,1,0.3545,7
high_crowding,A*,8,32.4306,28.0,1,0.9,7
high_crowding,A*,9,27.1936,31.0,1,0.8075,6
high_crowding,A*,10,18.7015,22.0,1,0.1378,7
high_crowding,A*,11,38.358,36.0,1,0.2321,7
high_crowding,A*,12,22.3949,22.0,1,0.2924,7
high_crowding,A*,13,28.2727,32.0,1,0.3199,7
high_crowding,A*,14,37.4518,36.0,1,0.2323,7
high_crowding,A*,15,42.52,38.0,1,1.2751,7
high_crowding,A*,16,20.8006,23.0,1,0.1423,7
high_crowding,A*,17,16.4133,15.0,1,0.2183,7
high_crowding,A*,18,14.8124,17.0,1,0.1908,7
high_crowding,A*,19,29.5225,32.0,1,0.9098,7
high_crowding,A*,20,24.4695,23.0,1,0.4282,7
high_crowding,A*,21,21.1288,24.0,1,0.1689,7
high_crowding,A*,22,15.3838,18.0,1,0.1686,7
high_crowding,A*,23,39.6592,41.0,1,1.6924,7
high_crowding,A*,24,24.097,21.0,1,0.4119,7
high_crowding,A*,25,26.6611,24.0,1,0.1228,6
high_crowding,A*,26,34.9024,29.0,1,0.2223,6
high_crowding,A*,27,19.8523,21.0,1,0.3044,7
high_crowding,A*,28,29.3657,35.0,1,1.1619,7
high_crowding,A*,29,18.8897,15.0,1,0.2842,7
high_crowding,A*,30,33.1778,29.0,1,0.5708,7
high_crowding,RRT*,1,999.1567,0.0,0,0.5893,7
high_crowding,RRT*,2,999.1971,0.0,0,22.2631,0
high_crowding,RRT*,3,999.1179,0.0,0,0.4156,0
high_crowding,RRT*,4,999.0669,0.0,0,4.794,0
high_crowding,RRT*,5,999.0794,0.0,0,0.3336,7
high_crowding,RRT*,6,999.0504,0.0,0,0.224,7
high_crowding,RRT*,7,999.1227,0.0,0,0.2821,0
high_crowding,RRT*,8,999.0566,0.0,0,0.7378,0
high_crowding,RRT*,9,999.0999,0.0,0,0.4737,0
high_crowding,RRT*,10,999.1429,0.0,0,0.7806,0
high_crowding,RRT*,11,999.0946,0.0,0,3.0764,0
high_crowding,RRT*,12,999.1629,0.0,0,0.1345,0
high_crowding,RRT*,13,999.0713,0.0,0,0.7033,0
high_crowding,RRT*,14,999.1945,0.0,0,0.1698,7
high_crowding,RRT*,15,999.1535,0.0,0,0.5676,7
high_crowding,RRT*,16,999.1507,0.0,0,0.6278,0
high_crowding,RRT*,17,999.1955,0.0,0,0.1759,7
high_crowding,RRT*,18,999.1245,0.0,0,7.6084,0
high_crowding,RRT*,19,999.1195,0.0,0,5.9985,0
high_crowding,RRT*,20,999.0825,0.0,0,0.2464,7
high_crowding,RRT*,21,999.0955,0.0,0,12.9175,0
high_crowding,RRT*,22,999.0986,0.0,0,0.5858,7
high_crowding,RRT*,23,999.1321,0.0,0,0.9868,7
