scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,18.8002,20.0,1,0.5083,2
low_crowding,A*,2,21.7101,24.0,1,0.1559,2
low_crowding,A*,3,36.0496,43.0,1,0.2854,2
low_crowding,A*,4,21.8,23.0,1,0.3209,1
low_crowding,A*,5,31.9971,29.0,1,0.1827,2
low_crowding,A*,6,22.5472,22.0,1,0.1413,2
low_crowding,A*,7,27.5259,25.0,1,0.5761,2
low_crowding,A*,8,16.6592,19.0,1,0.2237,2
low_crowding,A*,9,21.7519,24.0,1,0.158,2
low_crowding,A*,10,24.5846,22.0,1,0.1425,2
low_crowding,A*,11,25.1111,26.0,1,0.9462,2
low_crowding,A*,12,20.7597,21.0,1,0.1645,2
low_crowding,A*,13,17.3801,20.0,1,0.113,2
low_crowding,A*,14,17.05,20.0,1,0.1189,1
low_crowding,A*,15,19.2225,16.0,1,0.4125,2
low_crowding,A*,16,27.5684,25.0,1,0.1532,2
low_crowding,A*,17,27.6656,28.0,1,0.1726,2
low_crowding,A*,18,18.9753,19.0,1,0.4027,1
low_crowding,A*,19,43.6323,40.0,1,1.8781,2
low_crowding,A*,20,24.1136,20.0,1,0.13,2
low_crowding,A*,21,18.6595,16.0,1,0.3638,2
low_crowding,A*,22,38.8121,34.0,1,1.4985,2
low_crowding,A*,23,31.8229,28.0,1,0.1651,1
low_crowding,A*,24,26.1952,25.0,1,0.1694,2
low_crowding,A*,25,18.1575,20.0,1,0.3291,2
low_crowding,A*,26,28.2094,32.0,1,1.4623,2
low_crowding,A*,27,21.7437,25.0,1,0.7445,0
low_crowding,A*,28,14.4759,17.0,1,0.4455,2
low_crowding,A*,29,19.6933,18.0,1,0.114,2
low_crowding,A*,30,24.9331,20.0,1,0.1287,2
low_crowding,RRT*,1,26.2848,25.6011,1,0.5237,2
low_crowding,RRT*,2,999.0722,0.0,0,0.9532,0
low_crowding,RRT*,3,999.156,0.0,0,0.6465,0
low_crowding,RRT*,4,999.1961,0.0,0,1.0079,0
low_crowding,RRT*,5,999.1516,0.0,0,0.2336,0
low_crowding,RRT*,6,18.675,18.6011,1,0.2998,2
low_crowding,RRT*,7,999.1182,0.0,0,0.4146,2
low_crowding,RRT*,8,999.1474,0.0,0,0.2815,0
low_crowding,RRT*,9,999.1136,0.0,0,0.2538,0
low_crowding,RRT*,10,999.1065,0.0,0,0.5681,0
low_crowding,RRT*,11,999.1349,0.0,0,0.5711,0
low_crowding,RRT*,12,999.1868,0.0,0,8.572,0
low_crowding,RRT*,13,999.1654,0.0,0,0.2596,0
low_crowding,RRT*,14,999.2029,0.0,0,47.9888,0
low_crowding,RRT*,15,20.2773,20.1803,1,0.1692,2
low_crowding,RRT*,16,14.7825,16.0088,1,0.4468,2
low_crowding,RRT*,17,999.0843,0.0,0,0.3698,2
low_crowding,RRT*,18,999.057,0.0,0,1.004,0
low_crowding,RRT*,19,999.0543,0.0,0,0.4341,0
low_crowding,RRT*,20,13.191,15.3651,1,0.2501,2
low_crowding,RRT*,21,19.4327,20.0088,1,0.135,2
low_crowding,RRT*,22,999.1999,0.0,0,0.4442,0
low_crowding,RRT*,23,999.1591,0.0,0,0.198,2
low_crowding,RRT*,24,999.0919,0.0,0,1.0814,0
low_crowding,RRT*,25,22.1056,21.423,1,0.4776,2
low_crowding,RRT*,26,999.105,0.0,0,0.4768,2
low_crowding,RRT*,27,23.2472,18.6011,1,0.3545,2
low_crowding,RRT*,28,28.0111,25.8885,1,1.0413,2
low_crowding,RRT*,29,999.1841,0.0,0,0.1922,0
low_crowding,RRT*,30,999.1106,0.0,0,0.2661,2
moderate_crowding,A*,1,19.5647,22.0,1,0.8056,4
moderate_crowding,A*,2,33.5818,33.0,1,1.0128,4
moderate_crowding,A*,3,32.125,29.0,1,1.122,4
moderate_crowding,A*,4,18.2678,18.0,1,0.1581,4
moderate_crowding,A*,5,19.4496,22.0,1,0.1282,4
moderate_crowding,A*,6,47.1228,44.0,1,2.0864,4
moderate_crowding,A*,7,30.2466,34.0,1,1.3948,4
moderate_crowding,A*,8,22.9194,22.0,1,0.1747,4
moderate_crowding,A*,9,45.6479,38.0,1,1.7317,4
moderate_crowding,A*,10,19.2741,20.0,1,0.3097,4
moderate_crowding,A*,11,30.942,33.0,1,0.285,4
moderate_crowding,A*,12,30.2268,35.0,1,1.0851,4
moderate_crowding,A*,13,23.4567,27.0,1,0.17,4
moderate_crowding,A*,14,21.4465,24.0,1,0.6732,4
moderate_crowding,A*,15,21.0663,19.0,1,0.1274,4
moderate_crowding,A*,16,38.1185,44.0,1,0.4035,4
moderate_crowding,A*,17,14.0252,15.0,1,0.314,4
moderate_crowding,A*,18,31.3518,30.0,1,0.746,4
moderate_crowding,A*,19,18.4788,21.0,1,0.2245,4
moderate_crowding,A*,20,24.9196,25.0,1,0.7808,4
moderate_crowding,A*,21,20.9324,20.0,1,0.1449,3
moderate_crowding,A*,22,18.6072,18.0,1,0.4006,3
moderate_crowding,A*,23,16.7351,15.0,1,0.1066,4
moderate_crowding,A*,24,15.2387,17.0,1,0.1057,4
moderate_crowding,A*,25,18.5771,18.0,1,0.2285,4
moderate_crowding,A*,26,30.2734,32.0,1,0.1765,4
moderate_crowding,A*,27,32.547,28.0,1,1.3685,4
moderate_crowding,A*,28,18.4489,16.0,1,0.0984,4
moderate_crowding,A*,29,15.643,16.0,1,0.264,4
moderate_crowding,A*,30,37.6209,34.0,1,1.5471,4
moderate_crowding,RRT*,1,999.146,0.0,0,0.8594,0
moderate_crowding,RRT*,2,12.4625,13.129,1,0.2186,4
moderate_crowding,RRT*,3,999.1906,0.0,0,0.5876,4
moderate_crowding,RRT*,4,999.1273,0.0,0,0.4482,0
moderate_crowding,RRT*,5,18.3062,20.3028,1,0.3803,4
moderate_crowding,RRT*,6,999.1618,0.0,0,0.3757,4
moderate_crowding,RRT*,7,999.1355,0.0,0,0.3463,0
moderate_crowding,RRT*,8,999.1114,0.0,0,0.1037,4
moderate_crowding,RRT*,9,15.3299,15.7148,1,0.1934,4
moderate_crowding,RRT*,10,999.1488,0.0,0,0.7516,0
moderate_crowding,RRT*,11,999.1779,0.0,0,0.5482,4
moderate_crowding,RRT*,12,999.1548,0.0,0,1.8404,0
moderate_crowding,RRT*,13,999.1078,0.0,0,0.7723,4
moderate_crowding,RRT*,14,999.1649,0.0,0,0.4942,0
moderate_crowding,RRT*,15,999.1718,0.0,0,1.3499,4
moderate_crowding,RRT*,16,999.1779,0.0,0,0.4337,0
moderate_crowding,RRT*,17,999.0945,0.0,0,0.2419,4
moderate_crowding,RRT*,18,999.0588,0.0,0,0.5229,4
moderate_crowding,RRT*,19,999.1423,0.0,0,0.5661,4
moderate_crowding,RRT*,20,999.111,0.0,0,0.5465,4
moderate_crowding,RRT*,21,999.0521,0.0,0,0.2759,4
moderate_crowding,RRT*,22,999.1415,0.0,0,1.7341,0
moderate_crowding,RRT*,23,999.1684,0.0,0,0.8821,4
moderate_crowding,RRT*,24,999.1294,0.0,0,0.4636,0
moderate_crowding,RRT*,25,999.1661,0.0,0,1.9052,0
moderate_crowding,RRT*,26,999.1598,0.0,0,0.499,0
moderate_crowding,RRT*,27,999.1928,0.0,0,0.507,0
moderate_crowding,RRT*,28,999.1749,0.0,0,0.349,4
moderate_crowding,RRT*,29,999.1783,0.0,0,0.4385,0
moderate_crowding,RRT*,30,999.1908,0.0,0,0.1971,4
high_crowding,A*,1,20.7609,23.0,1,0.394,7
high_crowding,A*,2,19.6663,22.0,1,0.4098,7
high_crowding,A*,3,18.4426,15.0,1,0.1071,7
high_crowding,A*,4,19.4761,18.0,1,0.4205,7
high_crowding,A*,5,25.9222,21.0,1,0.3423,7
high_crowding,A*,6,19.8556,21.0,1,0.4389,7
high_crowding,A*,7,31.7146,31.0,1,0.8193,3
high_crowding,A*,8,21.2197,18.0,1,0.3828,7
high_crowding,A*,9,24.9296,22.0,1,0.2874,7
high_crowding,A*,10,35.8343,39.0,1,0.9972,7
high_crowding,A*,11,31.3191,32.0,1,0.4496,7
high_crowding,A*,12,21.4525,24.0,1,0.1711,7
high_crowding,A*,13,45.8699,39.0,1,0.4961,7
high_crowding,A*,14,26.1049,26.0,1,0.4284,7
high_crowding,A*,15,24.7435,21.0,1,0.143,7
high_crowding,A*,16,29.578,34.0,1,1.196,7
high_crowding,A*,17,16.5846,19.0,1,0.1681,7
high_crowding,A*,18,22.0212,22.0,1,0.1556,7
high_crowding,A*,19,40.0387,37.0,1,1.2458,7
high_crowding,A*,20,19.6969,21.0,1,0.3807,5
high_crowding,A*,21,34.606,39.0,1,0.4425,5
high_crowding,A*,22,40.45,33.0,1,0.337,7
high_crowding,A*,23,18.155,17.0,1,0.2084,7
high_crowding,A*,24,29.9733,27.0,1,0.4549,7
high_crowding,A*,25,24.3921,26.0,1,0.4522,7
high_crowding,A*,26,20.2879,23.0,1,0.3178,7
high_crowding,A*,27,18.0236,20.0,1,0.1153,7
high_crowding,A*,28,24.2693,24.0,1,0.4641,7
high_crowding,A*,29,25.3936,22.0,1,0.1383,7
high_crowding,A*,30,20.6202,23.0,1,0.1661,4
high_crowding,RRT*,1,999.1766,0.0,0,0.3678,7
high_crowding,RRT*,2,999.0968,0.0,0,0.2982,7
high_crowding,RRT*,3,18.328,20.6525,1,0.7494,7
high_crowding,RRT*,4,999.1506,0.0,0,1.5235,0
high_crowding,RRT*,5,999.0667,0.0,0,0.3638,7
high_crowding,RRT*,6,999.197,0.0,0,0.5626,0
high_crowding,RRT*,7,999.1501,0.0,0,0.2915,7
high_crowding,RRT*,8,999.0781,0.0,0,2.1718,0
high_crowding,RRT*,9,999.1093,0.0,0,0.2776,0
high_crowding,RRT*,10,999.1133,0.0,0,0.4916,7
high_crowding,RRT*,11,999.0608,0.0,0,8.9436,0
high_crowding,RRT*,12,999.1783,0.0,0,0.2918,0
high_crowding,RRT*,13,999.1375,0.0,0,18.9733,0
high_crowding,RRT*,14,999.0614,0.0,0,6.326,0
high_crowding,RRT*,15,999.0827,0.0,0,4.6855,0
high_crowding,RRT*,16,999.202,0.0,0,11.4063,0
high_crowding,RRT*,17,999.1602,0.0,0,0.7696,7
high_crowding,RRT*,18,999.1407,0.0,0,0.3103,0
high_crowding,RRT*,19,999.1686,0.0,0,1.3839,0
high_crowding,RRT*,20,999.1872,0.0,0,0.2888,7
high_crowding,RRT*,21,999.1236,0.0,0,0.3593,0
high_crowding,RRT*,22,999.0598,0.0,0,0.2088,0
high_crowding,RRT*,23,999.139,0.0,0,0.9062,7
high_crowding,RRT*,24,999.1306,0.0,0,0.4471,0
high_crowding,RRT*,25,999.1474,0.0,0,1.6368,7
high_crowding,RRT*,26,999.1974,0.0,0,0.1618,7
high_crowding,RRT*,27,999.1273,0.0,0,0.1956,7
high_crowding,RRT*,28,999.0604,0.0,0,0.3442,7
high_crowding,RRT*,29,999.1942,0.0,0,0.5972,7
high_crowding,RRT*,30,999.1208,0.0,0,0.6937,0
