scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,14.9741,15.0,1,0.3468,2
low_crowding,A*,2,25.7401,22.0,1,0.7717,2
low_crowding,A*,3,23.7628,23.0,1,0.1373,2
low_crowding,A*,4,24.725,23.0,1,0.1479,2
low_crowding,A*,5,21.1776,20.0,1,0.1321,2
low_crowding,A*,6,23.2761,27.0,1,1.0292,2
low_crowding,A*,7,17.4131,18.0,1,0.4691,2
low_crowding,A*,8,21.8143,22.0,1,0.704,2
low_crowding,A*,9,21.5705,24.0,1,0.147,2
low_crowding,A*,10,18.257,15.0,1,0.3349,1
low_crowding,A*,11,23.1875,19.0,1,0.4827,2
low_crowding,A*,12,33.8702,28.0,1,1.1773,2
low_crowding,A*,13,23.1053,26.0,1,0.1668,2
low_crowding,A*,14,16.2989,16.0,1,0.175,2
low_crowding,A*,15,24.7665,29.0,1,1.1872,2
low_crowding,A*,16,21.4168,21.0,1,0.1366,2
low_crowding,A*,17,23.6499,23.0,1,0.1417,2
low_crowding,A*,18,16.6817,18.0,1,0.1393,2
low_crowding,A*,19,36.7134,42.0,1,0.2634,2
low_crowding,A*,20,22.6092,24.0,1,0.7626,2
low_crowding,A*,21,18.8468,16.0,1,0.103,2
low_crowding,A*,22,21.4507,22.0,1,0.3263,2
low_crowding,A*,23,32.1951,31.0,1,0.7741,2
low_crowding,A*,24,29.533,35.0,1,1.9105,2
low_crowding,A*,25,26.0391,30.0,1,1.1451,2
low_crowding,A*,26,32.1333,30.0,1,0.1946,2
low_crowding,A*,27,31.2573,37.0,1,1.7673,2
low_crowding,A*,28,18.8296,16.0,1,0.1048,2
low_crowding,A*,29,19.4347,21.0,1,0.3281,2
low_crowding,A*,30,20.0114,20.0,1,0.528,2
low_crowding,RRT*,1,999.0755,0.0,0,0.2161,2
low_crowding,RRT*,2,999.1457,0.0,0,0.2032,0
low_crowding,RRT*,3,999.1771,0.0,0,0.1905,2
low_crowding,RRT*,4,999.1082,0.0,0,0.7228,0
low_crowding,RRT*,5,999.1349,0.0,0,0.4907,2
low_crowding,RRT*,6,999.0592,0.0,0,0.2031,0
low_crowding,RRT*,7,999.0995,0.0,0,0.9676,0
low_crowding,RRT*,8,999.0736,0.0,0,0.419,2
low_crowding,RRT*,9,999.1259,0.0,0,0.7048,0
low_crowding,RRT*,10,999.0713,0.0,0,0.4258,2
low_crowding,RRT*,11,999.1651,0.0,0,0.5948,0
low_crowding,RRT*,12,999.1094,0.0,0,0.8999,0
low_crowding,RRT*,13,999.1638,0.0,0,0.3473,0
low_crowding,RRT*,14,999.1685,0.0,0,0.3187,2
low_crowding,RRT*,15,15.0504,15.5432,1,0.3455,2
low_crowding,RRT*,16,999.1688,0.0,0,0.5903,2
low_crowding,RRT*,17,999.0528,0.0,0,0.5756,0
low_crowding,RRT*,18,999.1481,0.0,0,0.565,2
low_crowding,RRT*,19,25.6104,23.5388,1,0.3135,2
low_crowding,RRT*,20,999.0573,0.0,0,0.2244,2
low_crowding,RRT*,21,999.1034,0.0,0,0.27,2
low_crowding,RRT*,22,999.1883,0.0,0,0.0961,2
low_crowding,RRT*,23,999.0825,0.0,0,0.5346,2
low_crowding,RRT*,24,999.0678,0.0,0,0.346,0
low_crowding,RRT*,25,999.1148,0.0,0,0.0965,2
low_crowding,RRT*,26,999.1553,0.0,0,0.5044,2
low_crowding,RRT*,27,999.1775,0.0,0,0.5065,0
low_crowding,RRT*,28,999.0955,0.0,0,0.6257,0
low_crowding,RRT*,29,999.1641,0.0,0,0.3475,2
low_crowding,RRT*,30,18.9435,20.8372,1,0.4446,2
moderate_crowding,A*,1,38.5951,33.0,1,0.2286,4
moderate_crowding,A*,2,25.2051,29.0,1,0.4945,4
moderate_crowding,A*,3,16.8915,16.0,1,0.1059,4
moderate_crowding,A*,4,29.0321,28.0,1,0.1639,4
moderate_crowding,A*,5,16.7678,15.0,1,0.0957,4
moderate_crowding,A*,6,35.7181,32.0,1,0.2978,4
moderate_crowding,A*,7,28.5163,31.0,1,1.0098,4
moderate_crowding,A*,8,24.0159,24.0,1,0.4463,4
moderate_crowding,A*,9,33.6769,35.0,1,0.2234,4
moderate_crowding,A*,10,36.3189,30.0,1,0.8027,4
moderate_crowding,A*,11,29.4102,28.0,1,1.199,4
moderate_crowding,A*,12,18.1584,20.0,1,0.175,4
moderate_crowding,A*,13,33.7031,38.0,1,1.7019,3
moderate_crowding,A*,14,19.6444,17.0,1,0.1262,2
moderate_crowding,A*,15,26.5532,24.0,1,0.7033,4
moderate_crowding,A*,16,16.8404,19.0,1,0.148,4
moderate_crowding,A*,17,17.2347,16.0,1,0.1005,4
moderate_crowding,A*,18,25.9099,24.0,1,0.209,4
moderate_crowding,A*,19,29.2066,28.0,1,0.1818,4
moderate_crowding,A*,20,32.3212,33.0,1,0.2091,4
moderate_crowding,A*,21,24.3653,27.0,1,0.159,4
moderate_crowding,A*,22,19.5203,21.0,1,0.3287,4
moderate_crowding,A*,23,32.9826,36.0,1,0.5716,3
moderate_crowding,A*,24,26.5979,23.0,1,0.6119,4
moderate_crowding,A*,25,22.9076,23.0,1,0.2834,4
moderate_crowding,A*,26,46.7888,42.0,1,0.3554,4
moderate_crowding,A*,27,16.4156,18.0,1,0.1078,4
moderate_crowding,A*,28,21.7854,19.0,1,0.1244,4
