scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,26.3564,21.0,1,0.5275,2
low_crowding,A*,2,16.8788,19.0,1,0.3928,2
low_crowding,A*,3,21.3409,21.0,1,0.1334,2
low_crowding,A*,4,17.7689,15.0,1,0.3423,2
low_crowding,A*,5,23.5817,23.0,1,0.2542,2
low_crowding,A*,6,22.4857,20.0,1,0.1359,2
low_crowding,A*,7,21.9113,24.0,1,0.4254,2
low_crowding,A*,8,19.4961,23.0,1,0.2565,2
low_crowding,A*,9,23.769,19.0,1,0.122,2
low_crowding,A*,10,18.6515,17.0,1,0.108,2
low_crowding,A*,11,26.2339,25.0,1,0.1558,2
low_crowding,A*,12,23.2689,25.0,1,0.1566,2
low_crowding,A*,13,32.6437,28.0,1,0.7412,2
low_crowding,A*,14,29.8418,34.0,1,0.2141,1
low_crowding,A*,15,25.735,24.0,1,0.2792,2
low_crowding,A*,16,29.4733,30.0,1,0.3104,2
low_crowding,A*,17,24.5753,26.0,1,0.1723,2
low_crowding,A*,18,41.9534,42.0,1,2.9018,0
low_crowding,A*,19,30.1903,27.0,1,0.1937,2
low_crowding,A*,20,22.0568,23.0,1,0.714,2
low_crowding,A*,21,17.8297,17.0,1,0.1093,2
low_crowding,A*,22,25.9018,26.0,1,0.7912,2
low_crowding,A*,23,16.1473,19.0,1,0.1214,2
low_crowding,A*,24,40.9542,35.0,1,1.6815,2
low_crowding,A*,25,16.4073,16.0,1,0.5807,2
low_crowding,A*,26,17.0863,20.0,1,0.1167,2
low_crowding,A*,27,21.5126,18.0,1,0.4698,2
low_crowding,A*,28,24.0037,25.0,1,0.1601,2
low_crowding,A*,29,22.0918,21.0,1,0.458,2
low_crowding,A*,30,22.5371,22.0,1,0.1468,2
low_crowding,RRT*,1,999.1661,0.0,0,1.9168,0
low_crowding,RRT*,2,999.0682,0.0,0,0.355,0
low_crowding,RRT*,3,999.1903,0.0,0,0.4947,2
low_crowding,RRT*,4,999.1235,0.0,0,0.7744,0
low_crowding,RRT*,5,999.1856,0.0,0,0.2455,0
low_crowding,RRT*,6,15.474,14.3006,1,0.2868,2
low_crowding,RRT*,7,999.1944,0.0,0,0.636,2
low_crowding,RRT*,8,999.062,0.0,0,0.2262,0
low_crowding,RRT*,9,999.1843,0.0,0,0.7139,0
low_crowding,RRT*,10,999.1791,0.0,0,0.1201,2
low_crowding,RRT*,11,999.0965,0.0,0,0.6495,0
low_crowding,RRT*,12,999.0537,0.0,0,0.2293,0
low_crowding,RRT*,13,999.1731,0.0,0,0.4683,0
low_crowding,RRT*,14,999.1026,0.0,0,0.1645,2
low_crowding,RRT*,15,19.8336,20.1803,1,0.298,2
low_crowding,RRT*,16,999.0605,0.0,0,0.5245,0
low_crowding,RRT*,17,23.8485,21.5946,1,0.2901,2
low_crowding,RRT*,18,999.0515,0.0,0,0.2654,2
low_crowding,RRT*,19,26.9553,29.1246,1,0.4139,2
low_crowding,RRT*,20,999.0757,0.0,0,0.2914,2
low_crowding,RRT*,21,999.1736,0.0,0,0.52,0
low_crowding,RRT*,22,999.0865,0.0,0,0.1241,0
low_crowding,RRT*,23,999.1234,0.0,0,39.1686,0
low_crowding,RRT*,24,999.1216,0.0,0,0.266,0
low_crowding,RRT*,25,999.1605,0.0,0,0.2521,2
low_crowding,RRT*,26,13.965,16.1803,1,0.7803,2
low_crowding,RRT*,27,999.1044,0.0,0,0.5571,0
low_crowding,RRT*,28,999.1513,0.0,0,0.3723,2
low_crowding,RRT*,29,999.1004,0.0,0,0.647,0
low_crowding,RRT*,30,999.1112,0.0,0,0.2802,2
moderate_crowding,A*,1,29.7648,25.0,1,0.1783,4
moderate_crowding,A*,2,17.8439,19.0,1,0.3043,4
moderate_crowding,A*,3,30.2038,25.0,1,0.2605,4
moderate_crowding,A*,4,16.2655,19.0,1,0.2304,4
moderate_crowding,A*,5,28.4087,29.0,1,0.7953,4
moderate_crowding,A*,6,17.3728,18.0,1,0.4442,4
moderate_crowding,A*,7,15.3977,15.0,1,0.1715,4
moderate_crowding,A*,8,46.8934,40.0,1,1.7631,4
moderate_crowding,A*,9,20.5288,20.0,1,0.1997,4
moderate_crowding,A*,10,19.14,19.0,1,0.1333,4
moderate_crowding,A*,11,20.6462,20.0,1,0.4682,4
moderate_crowding,A*,12,17.2373,18.0,1,0.1787,4
moderate_crowding,A*,13,18.8803,18.0,1,0.4155,4
moderate_crowding,A*,14,29.5558,30.0,1,1.1092,4
moderate_crowding,A*,15,21.915,22.0,1,0.2825,4
moderate_crowding,A*,16,34.0128,34.0,1,1.5092,4
moderate_crowding,A*,17,14.8925,15.0,1,0.3085,4
moderate_crowding,A*,18,27.1983,30.0,1,0.5885,4
moderate_crowding,A*,19,21.9165,23.0,1,0.1484,4
moderate_crowding,A*,20,20.703,24.0,1,0.2036,4
moderate_crowding,A*,21,35.8902,38.0,1,0.3845,4
moderate_crowding,A*,22,25.836,24.0,1,0.2688,4
moderate_crowding,A*,23,40.7029,43.0,1,0.36,4
moderate_crowding,A*,24,35.7788,30.0,1,0.2115,3
moderate_crowding,A*,25,16.8588,17.0,1,0.3076,4
moderate_crowding,A*,26,32.4632,31.0,1,0.7898,4
moderate_crowding,A*,27,24.2256,21.0,1,0.1345,4
moderate_crowding,A*,28,35.9942,30.0,1,0.219,2
moderate_crowding,A*,29,17.9697,20.0,1,0.1997,4
moderate_crowding,A*,30,25.5389,23.0,1,0.2231,4
moderate_crowding,RRT*,1,999.1796,0.0,0,0.268,4
moderate_crowding,RRT*,2,999.1709,0.0,0,0.8786,0
moderate_crowding,RRT*,3,999.1542,0.0,0,0.438,4
moderate_crowding,RRT*,4,999.0663,0.0,0,0.2422,4
moderate_crowding,RRT*,5,999.0971,0.0,0,0.2887,4
moderate_crowding,RRT*,6,999.0932,0.0,0,0.3076,4
moderate_crowding,RRT*,7,999.1738,0.0,0,0.3096,0
moderate_crowding,RRT*,8,999.1237,0.0,0,3.5528,0
moderate_crowding,RRT*,9,999.1896,0.0,0,1.1569,0
moderate_crowding,RRT*,10,999.155,0.0,0,0.3919,4
moderate_crowding,RRT*,11,999.076,0.0,0,18.4142,0
moderate_crowding,RRT*,12,999.1055,0.0,0,0.2777,4
moderate_crowding,RRT*,13,999.1281,0.0,0,0.412,4
moderate_crowding,RRT*,14,999.1374,0.0,0,0.209,4
moderate_crowding,RRT*,15,21.4692,23.1803,1,0.1488,4
moderate_crowding,RRT*,16,19.2304,15.5366,1,0.2952,4
moderate_crowding,RRT*,17,999.0758,0.0,0,1.3684,4
moderate_crowding,RRT*,18,999.0607,0.0,0,0.3299,4
moderate_crowding,RRT*,19,999.2003,0.0,0,0.4119,4
moderate_crowding,RRT*,20,999.1276,0.0,0,0.8692,4
moderate_crowding,RRT*,21,21.9175,25.3028,1,0.6677,4
moderate_crowding,RRT*,22,999.1467,0.0,0,0.7847,4
moderate_crowding,RRT*,23,999.0672,0.0,0,0.4093,4
moderate_crowding,RRT*,24,999.1991,0.0,0,0.3917,0
moderate_crowding,RRT*,25,999.1803,0.0,0,0.2171,4
moderate_crowding,RRT*,26,999.0629,0.0,0,0.2479,4
moderate_crowding,RRT*,27,999.1753,0.0,0,0.32,0
moderate_crowding,RRT*,28,999.0809,0.0,0,0.3405,4
moderate_crowding,RRT*,29,999.1177,0.0,0,0.2371,4
moderate_crowding,RRT*,30,999.1514,0.0,0,0.1953,4
high_crowding,A*,1,28.1306,28.0,1,0.2764,7
high_crowding,A*,2,27.0572,23.0,1,0.3348,7
high_crowding,A*,3,26.3607,23.0,1,0.165,7
high_crowding,A*,4,28.0593,27.0,1,0.731,5
high_crowding,A*,5,35.491,30.0,1,0.8309,7
high_crowding,A*,6,32.1907,34.0,1,0.4897,7
high_crowding,A*,7,28.1519,31.0,1,0.1613,7
high_crowding,A*,8,27.6858,32.0,1,1.0388,7
high_crowding,A*,9,26.4083,26.0,1,0.3195,6
high_crowding,A*,10,31.7618,27.0,1,0.5909,7
high_crowding,A*,11,14.5343,17.0,1,0.1394,7
high_crowding,A*,12,20.7531,17.0,1,0.2844,7
high_crowding,A*,13,21.5307,22.0,1,0.2053,7
high_crowding,A*,14,19.8755,22.0,1,0.1365,7
high_crowding,A*,15,23.5872,25.0,1,0.3557,7
high_crowding,A*,16,19.9222,20.0,1,0.1358,7
high_crowding,A*,17,31.9007,38.0,1,0.6976,5
high_crowding,A*,18,12.8887,15.0,1,0.0945,7
high_crowding,A*,19,21.2043,21.0,1,0.8002,7
high_crowding,A*,20,21.5518,24.0,1,0.6444,5
high_crowding,A*,21,25.9358,28.0,1,0.6627,7
high_crowding,A*,22,26.1319,22.0,1,0.5276,7
high_crowding,A*,23,19.7604,20.0,1,0.2698,7
high_crowding,A*,24,15.0474,17.0,1,0.1085,7
high_crowding,A*,25,42.6896,44.0,1,0.3537,7
high_crowding,A*,26,26.0584,23.0,1,0.4344,7
high_crowding,A*,27,36.0743,34.0,1,0.278,7
high_crowding,A*,28,35.2685,42.0,1,0.5959,7
high_crowding,A*,29,19.7581,23.0,1,0.1978,7
high_crowding,A*,30,19.5174,20.0,1,0.3609,7
high_crowding,RRT*,1,999.169,0.0,0,0.4015,0
high_crowding,RRT*,2,999.1618,0.0,0,0.396,7
