scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,39.4509,36.0,1,0.215,2
low_crowding,A*,2,30.5515,33.0,1,1.4814,1
low_crowding,A*,3,23.8333,26.0,1,0.7475,2
low_crowding,A*,4,18.9435,18.0,1,0.12,2
low_crowding,A*,5,16.2063,17.0,1,0.2733,2
low_crowding,A*,6,21.8679,22.0,1,0.6195,2
low_crowding,A*,7,15.2008,17.0,1,0.0921,2
low_crowding,A*,8,21.6773,19.0,1,0.4666,2
low_crowding,A*,9,24.2323,24.0,1,0.1767,2
low_crowding,A*,10,23.9727,20.0,1,0.148,2
low_crowding,A*,11,29.5062,27.0,1,0.1859,2
low_crowding,A*,12,16.4091,17.0,1,0.1102,2
low_crowding,A*,13,37.9618,32.0,1,0.2117,2
low_crowding,A*,14,28.6782,26.0,1,0.1725,2
low_crowding,A*,15,24.5306,22.0,1,0.5225,2
low_crowding,A*,16,31.1801,30.0,1,0.4313,2
low_crowding,A*,17,21.1574,19.0,1,0.1128,1
low_crowding,A*,18,31.2394,32.0,1,0.2997,2
low_crowding,A*,19,26.1229,30.0,1,1.2969,2
low_crowding,A*,20,35.3176,36.0,1,0.2772,2
low_crowding,A*,21,32.8334,34.0,1,1.164,2
low_crowding,A*,22,34.876,29.0,1,1.0142,2
low_crowding,A*,23,24.5402,21.0,1,0.4916,2
low_crowding,A*,24,35.8576,30.0,1,1.0453,2
low_crowding,A*,25,21.0898,19.0,1,0.133,2
low_crowding,A*,26,13.4356,15.0,1,0.1688,2
low_crowding,A*,27,35.5229,39.0,1,2.0338,2
low_crowding,A*,28,21.2736,18.0,1,0.1455,2
low_crowding,A*,29,21.7188,22.0,1,0.1434,2
low_crowding,A*,30,19.5951,21.0,1,0.2801,2
low_crowding,RRT*,1,999.186,0.0,0,0.417,2
low_crowding,RRT*,2,18.609,17.1935,1,0.3671,2
low_crowding,RRT*,3,999.1586,0.0,0,0.5789,2
low_crowding,RRT*,4,999.1354,0.0,0,0.2972,2
low_crowding,RRT*,5,999.1316,0.0,0,0.653,2
low_crowding,RRT*,6,999.0721,0.0,0,0.9165,2
low_crowding,RRT*,7,999.1252,0.0,0,0.347,0
low_crowding,RRT*,8,999.1876,0.0,0,0.2206,2
low_crowding,RRT*,9,999.0802,0.0,0,0.8366,0
low_crowding,RRT*,10,999.0894,0.0,0,1.5755,0
low_crowding,RRT*,11,14.5498,14.8863,1,0.1142,2
low_crowding,RRT*,12,999.0515,0.0,0,0.6795,0
low_crowding,RRT*,13,999.0933,0.0,0,0.4248,0
low_crowding,RRT*,14,999.1358,0.0,0,0.2933,0
low_crowding,RRT*,15,999.1081,0.0,0,0.2899,0
low_crowding,RRT*,16,999.0644,0.0,0,0.1745,2
low_crowding,RRT*,17,999.1769,0.0,0,0.2294,0
low_crowding,RRT*,18,999.1657,0.0,0,0.2349,2
low_crowding,RRT*,19,999.1727,0.0,0,0.3877,2
low_crowding,RRT*,20,999.1532,0.0,0,0.354,0
low_crowding,RRT*,21,999.0657,0.0,0,0.2548,0
low_crowding,RRT*,22,999.1529,0.0,0,0.3423,2
low_crowding,RRT*,23,15.281,17.3006,1,0.1673,2
low_crowding,RRT*,24,999.1313,0.0,0,0.3776,2
low_crowding,RRT*,25,999.1459,0.0,0,0.1462,2
low_crowding,RRT*,26,27.0632,29.8328,1,0.4506,2
low_crowding,RRT*,27,999.1406,0.0,0,1.4871,0
low_crowding,RRT*,28,999.0806,0.0,0,0.6589,0
low_crowding,RRT*,29,999.0862,0.0,0,0.18,2
low_crowding,RRT*,30,999.1575,0.0,0,0.1927,0
moderate_crowding,A*,1,16.7366,18.0,1,0.4073,4
moderate_crowding,A*,2,30.1749,30.0,1,0.4789,4
moderate_crowding,A*,3,27.2599,22.0,1,0.1358,4
moderate_crowding,A*,4,20.077,16.0,1,0.2963,4
moderate_crowding,A*,5,28.2037,27.0,1,0.6891,1
moderate_crowding,A*,6,24.6852,27.0,1,0.6222,4
moderate_crowding,A*,7,18.6458,17.0,1,0.1548,4
moderate_crowding,A*,8,18.1847,21.0,1,0.195,3
moderate_crowding,A*,9,21.0638,20.0,1,0.101,4
moderate_crowding,A*,10,23.8048,23.0,1,0.1639,4
moderate_crowding,A*,11,13.8253,16.0,1,0.1623,4
moderate_crowding,A*,12,17.3509,20.0,1,0.4344,4
moderate_crowding,A*,13,16.0507,17.0,1,0.3307,4
moderate_crowding,A*,14,21.5071,24.0,1,0.1678,4
moderate_crowding,A*,15,24.7263,20.0,1,0.6117,4
moderate_crowding,A*,16,28.5917,26.0,1,0.4617,4
moderate_crowding,A*,17,34.9594,30.0,1,0.3994,4
moderate_crowding,A*,18,29.3401,24.0,1,0.2,3
moderate_crowding,A*,19,19.1107,19.0,1,0.1862,4
moderate_crowding,A*,20,22.4349,20.0,1,0.3822,4
moderate_crowding,A*,21,27.3969,23.0,1,0.6033,4
moderate_crowding,A*,22,28.1588,26.0,1,0.2266,4
moderate_crowding,A*,23,16.1957,19.0,1,0.3786,4
moderate_crowding,A*,24,32.5889,32.0,1,0.2076,4
moderate_crowding,A*,25,20.8959,21.0,1,0.4847,4
moderate_crowding,A*,26,24.3977,23.0,1,0.3378,4
moderate_crowding,A*,27,29.1296,34.0,1,0.3673,4
moderate_crowding,A*,28,20.4373,20.0,1,0.1565,4
moderate_crowding,A*,29,22.6396,20.0,1,0.1976,4
moderate_crowding,A*,30,24.2839,28.0,1,0.321,4
moderate_crowding,RRT*,1,999.0817,0.0,0,0.557,0
moderate_crowding,RRT*,2,999.0637,0.0,0,3.7041,0
moderate_crowding,RRT*,3,999.1192,0.0,0,2.4944,0
moderate_crowding,RRT*,4,999.1973,0.0,0,10.4543,0
moderate_crowding,RRT*,5,999.1626,0.0,0,0.2229,4
moderate_crowding,RRT*,6,999.1653,0.0,0,0.3112,4
moderate_crowding,RRT*,7,999.1566,0.0,0,1.047,0
moderate_crowding,RRT*,8,999.1188,0.0,0,0.7477,0
moderate_crowding,RRT*,9,999.151,0.0,0,0.8912,4
moderate_crowding,RRT*,10,15.3559,17.3585,1,0.1853,4
moderate_crowding,RRT*,11,999.1278,0.0,0,0.3815,0
moderate_crowding,RRT*,12,999.1144,0.0,0,0.648,4
moderate_crowding,RRT*,13,999.1189,0.0,0,0.2107,4
moderate_crowding,RRT*,14,999.0591,0.0,0,0.3781,4
moderate_crowding,RRT*,15,999.1865,0.0,0,5.0388,0
moderate_crowding,RRT*,16,999.1625,0.0,0,0.161,0
moderate_crowding,RRT*,17,999.143,0.0,0,0.2123,4
moderate_crowding,RRT*,18,999.1483,0.0,0,0.1949,4
moderate_crowding,RRT*,19,999.1679,0.0,0,0.2563,4
moderate_crowding,RRT*,20,999.1695,0.0,0,1.1758,0
moderate_crowding,RRT*,21,999.1801,0.0,0,0.2175,4
moderate_crowding,RRT*,22,999.1565,0.0,0,0.1468,4
moderate_crowding,RRT*,23,999.0784,0.0,0,0.2473,4
moderate_crowding,RRT*,24,999.1625,0.0,0,0.4353,4
