scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,17.885,19.0,1,0.2222,2
low_crowding,A*,2,16.3152,15.0,1,0.215,2
low_crowding,A*,3,21.4894,18.0,1,0.1158,2
low_crowding,A*,4,16.3979,16.0,1,0.393,2
low_crowding,A*,5,19.7596,20.0,1,0.2008,2
low_crowding,A*,6,17.7137,19.0,1,0.5428,2
low_crowding,A*,7,17.37,15.0,1,0.0968,2
low_crowding,A*,8,21.1754,22.0,1,0.1427,2
low_crowding,A*,9,16.9731,18.0,1,0.4674,2
low_crowding,A*,10,28.877,26.0,1,0.4728,1
low_crowding,A*,11,35.8212,33.0,1,0.2178,2
low_crowding,A*,12,29.2012,34.0,1,0.2354,2
low_crowding,A*,13,19.6853,19.0,1,0.1371,2
low_crowding,A*,14,14.6872,16.0,1,0.3268,2
low_crowding,A*,15,28.9546,25.0,1,0.7848,2
low_crowding,A*,16,20.7554,18.0,1,0.3131,2
low_crowding,A*,17,12.7873,15.0,1,0.2808,2
low_crowding,A*,18,48.7122,43.0,1,2.3272,1
low_crowding,A*,19,22.6672,21.0,1,0.562,0
low_crowding,A*,20,18.2577,21.0,1,0.6793,2
low_crowding,A*,21,23.8792,26.0,1,0.94,2
low_crowding,A*,22,29.7783,30.0,1,0.9705,1
low_crowding,A*,23,47.1565,38.0,1,0.2928,2
low_crowding,A*,24,45.3729,40.0,1,2.1085,2
low_crowding,A*,25,18.0894,18.0,1,0.1844,2
low_crowding,A*,26,17.1645,19.0,1,0.5055,2
low_crowding,A*,27,21.7759,23.0,1,0.2295,2
low_crowding,A*,28,22.9878,27.0,1,0.2341,2
low_crowding,A*,29,34.3562,35.0,1,1.4782,2
low_crowding,A*,30,26.7506,31.0,1,0.1953,2
low_crowding,RRT*,1,999.1159,0.0,0,0.1348,2
low_crowding,RRT*,2,999.1546,0.0,0,0.606,0
low_crowding,RRT*,3,999.0698,0.0,0,0.9893,2
low_crowding,RRT*,4,999.1927,0.0,0,0.3851,2
low_crowding,RRT*,5,999.1922,0.0,0,0.5521,0
low_crowding,RRT*,6,24.1248,23.659,1,0.4928,2
low_crowding,RRT*,7,999.0708,0.0,0,0.5158,0
low_crowding,RRT*,8,999.0822,0.0,0,0.8547,2
low_crowding,RRT*,9,999.1463,0.0,0,0.9978,0
low_crowding,RRT*,10,999.0756,0.0,0,0.3244,2
low_crowding,RRT*,11,999.0837,0.0,0,0.3255,2
low_crowding,RRT*,12,999.116,0.0,0,0.246,0
low_crowding,RRT*,13,20.1807,22.3028,1,0.2094,2
low_crowding,RRT*,14,999.0556,0.0,0,0.6187,0
low_crowding,RRT*,15,999.1848,0.0,0,0.7525,2
low_crowding,RRT*,16,26.8763,30.5946,1,0.2131,2
low_crowding,RRT*,17,18.4526,17.7148,1,0.4459,2
low_crowding,RRT*,18,21.0446,19.1803,1,0.3423,2
low_crowding,RRT*,19,999.1411,0.0,0,0.298,0
low_crowding,RRT*,20,15.5667,17.3585,1,0.1799,2
low_crowding,RRT*,21,999.1908,0.0,0,0.6696,2
low_crowding,RRT*,22,999.166,0.0,0,0.8683,0
low_crowding,RRT*,23,999.1949,0.0,0,0.6111,0
low_crowding,RRT*,24,19.6263,22.4164,1,0.2027,2
low_crowding,RRT*,25,999.0511,0.0,0,0.5188,0
low_crowding,RRT*,26,999.0703,0.0,0,0.3413,2
low_crowding,RRT*,27,999.1678,0.0,0,1.208,0
low_crowding,RRT*,28,999.0729,0.0,0,0.109,0
low_crowding,RRT*,29,999.1091,0.0,0,0.3841,2
low_crowding,RRT*,30,999.1324,0.0,0,1.0118,2
