scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,24.8304,26.0,1,0.866,2
low_crowding,A*,2,24.4421,20.0,1,0.1162,1
low_crowding,A*,3,35.557,39.0,1,0.3133,2
low_crowding,A*,4,25.504,27.0,1,0.3286,2
low_crowding,A*,5,19.636,18.0,1,0.1148,2
low_crowding,A*,6,17.6835,21.0,1,0.615,2
low_crowding,A*,7,15.4438,15.0,1,0.0987,2
low_crowding,A*,8,26.7038,24.0,1,0.8063,2
low_crowding,A*,9,14.2506,16.0,1,0.1148,2
low_crowding,A*,10,31.3863,35.0,1,0.2367,2
low_crowding,A*,11,31.4707,36.0,1,0.3806,2
low_crowding,A*,12,28.2313,32.0,1,0.1977,2
low_crowding,A*,13,24.0773,20.0,1,0.1155,2
low_crowding,A*,14,20.0792,22.0,1,0.3356,2
low_crowding,A*,15,21.2314,17.0,1,0.1098,2
low_crowding,A*,16,23.6237,21.0,1,0.189,2
low_crowding,A*,17,32.3204,26.0,1,0.1728,2
low_crowding,A*,18,15.9508,15.0,1,0.1871,2
low_crowding,A*,19,18.6323,22.0,1,0.591,2
low_crowding,A*,20,14.8962,16.0,1,0.39,2
low_crowding,A*,21,29.7084,25.0,1,0.2247,2
low_crowding,A*,22,24.4224,23.0,1,0.2306,2
low_crowding,A*,23,35.0125,30.0,1,0.195,2
low_crowding,A*,24,17.7605,17.0,1,0.27,2
low_crowding,A*,25,17.6939,18.0,1,0.4855,2
low_crowding,A*,26,29.1828,29.0,1,0.2717,2
low_crowding,A*,27,12.882,15.0,1,0.31,2
low_crowding,A*,28,22.5903,19.0,1,0.1089,0
low_crowding,A*,29,22.0751,22.0,1,0.4374,2
low_crowding,A*,30,23.8164,26.0,1,0.2194,2
low_crowding,RRT*,1,999.188,0.0,0,0.1963,0
low_crowding,RRT*,2,999.1435,0.0,0,0.9434,0
low_crowding,RRT*,3,999.0934,0.0,0,0.3894,2
low_crowding,RRT*,4,16.9321,18.3585,1,0.4245,2
low_crowding,RRT*,5,31.3328,25.1246,1,0.2803,2
low_crowding,RRT*,6,999.1291,0.0,0,0.2532,2
low_crowding,RRT*,7,999.1332,0.0,0,0.2555,2
low_crowding,RRT*,8,31.1187,26.6525,1,0.6377,2
low_crowding,RRT*,9,999.0736,0.0,0,0.1963,2
low_crowding,RRT*,10,20.485,20.1803,1,0.0929,2
low_crowding,RRT*,11,999.158,0.0,0,0.3339,2
low_crowding,RRT*,12,999.1851,0.0,0,0.2096,2
low_crowding,RRT*,13,999.1512,0.0,0,0.0989,0
low_crowding,RRT*,14,999.1248,0.0,0,0.1053,2
low_crowding,RRT*,15,999.1999,0.0,0,0.2342,0
low_crowding,RRT*,16,999.0693,0.0,0,0.6719,2
low_crowding,RRT*,17,27.0128,27.3093,1,0.4562,2
low_crowding,RRT*,18,19.1007,22.1312,1,0.254,2
low_crowding,RRT*,19,999.1669,0.0,0,0.8506,0
low_crowding,RRT*,20,999.1085,0.0,0,0.3561,2
low_crowding,RRT*,21,999.0735,0.0,0,0.2859,2
low_crowding,RRT*,22,999.1802,0.0,0,0.1807,2
low_crowding,RRT*,23,999.1248,0.0,0,0.6339,2
low_crowding,RRT*,24,999.1204,0.0,0,0.1414,0
low_crowding,RRT*,25,999.1155,0.0,0,0.9059,2
low_crowding,RRT*,26,999.1393,0.0,0,0.6527,2
low_crowding,RRT*,27,999.0568,0.0,0,0.1954,2
low_crowding,RRT*,28,999.1342,0.0,0,0.2225,2
low_crowding,RRT*,29,999.1557,0.0,0,0.2378,0
low_crowding,RRT*,30,999.0899,0.0,0,0.8284,0
moderate_crowding,A*,1,16.332,17.0,1,0.1256,4
moderate_crowding,A*,2,21.884,26.0,1,0.1668,4
moderate_crowding,A*,3,17.2895,19.0,1,0.3213,4
moderate_crowding,A*,4,32.3938,31.0,1,1.1709,4
moderate_crowding,A*,5,17.7538,15.0,1,0.0972,4
moderate_crowding,A*,6,33.2151,37.0,1,0.2522,4
moderate_crowding,A*,7,21.6789,19.0,1,0.3129,4
moderate_crowding,A*,8,25.0216,23.0,1,0.1525,4
moderate_crowding,A*,9,17.9751,17.0,1,0.2799,4
moderate_crowding,A*,10,33.9276,28.0,1,0.7226,4
moderate_crowding,A*,11,24.4186,21.0,1,0.1359,4
moderate_crowding,A*,12,25.9456,22.0,1,0.469,4
moderate_crowding,A*,13,21.1951,21.0,1,0.495,4
moderate_crowding,A*,14,22.0375,23.0,1,0.5821,4
moderate_crowding,A*,15,22.1196,25.0,1,0.2767,3
moderate_crowding,A*,16,25.7296,29.0,1,0.5072,4
moderate_crowding,A*,17,36.5833,30.0,1,1.1193,4
moderate_crowding,A*,18,22.9836,22.0,1,0.1743,4
moderate_crowding,A*,19,32.3974,32.0,1,1.302,4
moderate_crowding,A*,20,27.6429,30.0,1,0.7152,4
moderate_crowding,A*,21,27.7844,33.0,1,0.7845,3
moderate_crowding,A*,22,14.6616,17.0,1,0.1086,4
moderate_crowding,A*,23,31.682,30.0,1,0.1912,4
moderate_crowding,A*,24,28.5588,24.0,1,0.663,4
moderate_crowding,A*,25,32.8707,35.0,1,0.2638,4
moderate_crowding,A*,26,18.972,18.0,1,0.1127,4
moderate_crowding,A*,27,19.593,21.0,1,0.1304,4
moderate_crowding,A*,28,16.3935,18.0,1,0.1752,4
moderate_crowding,A*,29,23.9073,23.0,1,0.1305,4
moderate_crowding,A*,30,15.4093,18.0,1,0.3765,4
moderate_crowding,RRT*,1,999.197,0.0,0,0.7876,4
moderate_crowding,RRT*,2,999.1824,0.0,0,0.2925,0
moderate_crowding,RRT*,3,999.0734,0.0,0,0.3933,4
moderate_crowding,RRT*,4,999.0516,0.0,0,0.8784,0
moderate_crowding,RRT*,5,999.0925,0.0,0,1.1215,0
moderate_crowding,RRT*,6,999.1028,0.0,0,0.6844,4
moderate_crowding,RRT*,7,999.1551,0.0,0,0.1993,4
moderate_crowding,RRT*,8,999.068,0.0,0,5.1869,0
moderate_crowding,RRT*,9,999.1812,0.0,0,1.2613,0
moderate_crowding,RRT*,10,999.1943,0.0,0,0.3425,4
moderate_crowding,RRT*,11,999.1445,0.0,0,0.098,4
moderate_crowding,RRT*,12,999.0719,0.0,0,0.3634,4
moderate_crowding,RRT*,13,999.0694,0.0,0,0.1589,4
moderate_crowding,RRT*,14,999.1432,0.0,0,0.5477,0
moderate_crowding,RRT*,15,999.1995,0.0,0,0.2278,4
moderate_crowding,RRT*,16,999.1748,0.0,0,0.4236,0
moderate_crowding,RRT*,17,999.1372,0.0,0,0.6403,4
moderate_crowding,RRT*,18,999.1578,0.0,0,0.3509,4
moderate_crowding,RRT*,19,999.0884,0.0,0,0.5706,0
moderate_crowding,RRT*,20,999.138,0.0,0,0.9543,0
moderate_crowding,RRT*,21,999.1676,0.0,0,0.708,4
moderate_crowding,RRT*,22,999.0573,0.0,0,0.2572,4
moderate_crowding,RRT*,23,15.2799,17.4164,1,1.0663,4
moderate_crowding,RRT*,24,999.1202,0.0,0,0.1093,4
moderate_crowding,RRT*,25,999.1556,0.0,0,1.3955,4
moderate_crowding,RRT*,26,999.1681,0.0,0,0.7435,4
moderate_crowding,RRT*,27,999.1046,0.0,0,0.4145,4
moderate_crowding,RRT*,28,999.1705,0.0,0,0.2738,0
moderate_crowding,RRT*,29,999.1863,0.0,0,0.232,4
moderate_crowding,RRT*,30,999.0751,0.0,0,0.2391,4
high_crowding,A*,1,23.5148,23.0,1,0.3142,7
high_crowding,A*,2,26.0653,29.0,1,0.1812,7
high_crowding,A*,3,15.4164,17.0,1,0.1435,7
high_crowding,A*,4,42.5874,37.0,1,1.4575,7
high_crowding,A*,5,18.4211,19.0,1,0.1586,7
high_crowding,A*,6,20.1817,18.0,1,0.1932,7
high_crowding,A*,7,13.3018,15.0,1,0.2114,7
high_crowding,A*,8,18.0247,21.0,1,0.1276,7
high_crowding,A*,9,32.7205,32.0,1,0.3764,7
high_crowding,A*,10,17.6491,21.0,1,0.4044,7
high_crowding,A*,11,40.5065,33.0,1,0.5879,7
high_crowding,A*,12,23.8246,23.0,1,0.4623,7
high_crowding,A*,13,23.2981,25.0,1,0.2625,7
