scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,17.6393,21.0,1,0.4786,2
low_crowding,A*,2,21.1842,17.0,1,0.1242,2
low_crowding,A*,3,26.9023,24.0,1,0.459,2
low_crowding,A*,4,29.6389,29.0,1,0.19,2
low_crowding,A*,5,22.2236,24.0,1,0.7749,2
low_crowding,A*,6,29.2094,32.0,1,1.0955,2
low_crowding,A*,7,25.5641,23.0,1,0.1501,2
low_crowding,A*,8,26.8736,23.0,1,0.4141,2
low_crowding,A*,9,20.052,16.0,1,0.107,2
low_crowding,A*,10,19.6528,19.0,1,0.2262,2
low_crowding,A*,11,21.1699,22.0,1,0.1345,2
low_crowding,A*,12,31.5018,35.0,1,1.7265,2
low_crowding,A*,13,27.5649,26.0,1,0.5003,2
low_crowding,A*,14,18.494,20.0,1,0.4591,2
low_crowding,A*,15,19.1804,20.0,1,0.1132,2
low_crowding,A*,16,17.6243,19.0,1,0.127,2
low_crowding,A*,17,24.5093,24.0,1,0.1467,2
low_crowding,A*,18,24.7763,21.0,1,0.1232,1
low_crowding,A*,19,18.5446,22.0,1,0.1355,1
low_crowding,A*,20,18.8684,19.0,1,0.1757,2
low_crowding,A*,21,46.4377,42.0,1,2.1249,2
low_crowding,A*,22,18.165,17.0,1,0.111,2
low_crowding,A*,23,28.4753,30.0,1,1.0742,2
low_crowding,A*,24,18.3094,19.0,1,0.1234,2
low_crowding,A*,25,26.9239,32.0,1,0.9937,2
low_crowding,A*,26,15.403,15.0,1,0.2178,2
low_crowding,A*,27,14.2676,15.0,1,0.2104,0
low_crowding,A*,28,25.3363,23.0,1,0.6728,2
low_crowding,A*,29,31.2948,25.0,1,0.8726,2
low_crowding,A*,30,31.2223,28.0,1,0.8835,0
low_crowding,RRT*,1,999.1757,0.0,0,0.452,0
low_crowding,RRT*,2,999.1366,0.0,0,1.0914,0
low_crowding,RRT*,3,999.121,0.0,0,0.5407,2
low_crowding,RRT*,4,19.4394,20.7793,1,0.406,2
low_crowding,RRT*,5,999.0831,0.0,0,0.1539,0
low_crowding,RRT*,6,999.19,0.0,0,1.1277,0
low_crowding,RRT*,7,999.1666,0.0,0,0.5438,2
low_crowding,RRT*,8,999.1059,0.0,0,0.3624,0
low_crowding,RRT*,9,999.1563,0.0,0,0.2924,2
low_crowding,RRT*,10,999.0962,0.0,0,0.6147,2
low_crowding,RRT*,11,999.1204,0.0,0,0.4442,0
low_crowding,RRT*,12,999.1617,0.0,0,0.4341,2
low_crowding,RRT*,13,999.0712,0.0,0,7.0454,0
low_crowding,RRT*,14,21.3103,18.8372,1,0.1838,2
low_crowding,RRT*,15,999.0506,0.0,0,0.3792,0
low_crowding,RRT*,16,999.1226,0.0,0,0.1992,0
low_crowding,RRT*,17,999.087,0.0,0,0.4018,0
low_crowding,RRT*,18,999.0717,0.0,0,1.4611,0
low_crowding,RRT*,19,999.0991,0.0,0,0.6795,0
low_crowding,RRT*,20,21.0918,20.7727,1,0.3417,2
low_crowding,RRT*,21,999.137,0.0,0,0.3055,0
low_crowding,RRT*,22,999.1256,0.0,0,0.3154,2
low_crowding,RRT*,23,999.0892,0.0,0,0.3205,2
low_crowding,RRT*,24,20.0272,17.659,1,1.5938,2
low_crowding,RRT*,25,999.0786,0.0,0,0.346,0
low_crowding,RRT*,26,25.6522,21.1869,1,0.5523,2
low_crowding,RRT*,27,29.6133,29.7749,1,0.3994,2
low_crowding,RRT*,28,999.1953,0.0,0,1.4758,2
low_crowding,RRT*,29,999.1566,0.0,0,0.4955,0
low_crowding,RRT*,30,999.0931,0.0,0,1.2091,0
moderate_crowding,A*,1,17.7563,18.0,1,0.0987,4
moderate_crowding,A*,2,23.3149,26.0,1,0.3086,4
moderate_crowding,A*,3,25.7304,27.0,1,4.8942,2
moderate_crowding,A*,4,17.334,15.0,1,0.1654,4
moderate_crowding,A*,5,27.5331,31.0,1,0.367,4
moderate_crowding,A*,6,29.0238,32.0,1,0.3142,4
moderate_crowding,A*,7,20.5713,17.0,1,0.1054,4
moderate_crowding,A*,8,21.6903,18.0,1,0.0995,4
moderate_crowding,A*,9,17.2929,16.0,1,0.1015,4
moderate_crowding,A*,10,18.7179,15.0,1,0.1732,4
