scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
moderate_crowding,RRT*,13,999.1345,0.0,0,0.2373,2
moderate_crowding,RRT*,14,999.1449,0.0,0,0.2356,4
moderate_crowding,RRT*,15,999.1611,0.0,0,2.9346,4
moderate_crowding,RRT*,16,999.1405,0.0,0,0.289,4
moderate_crowding,RRT*,17,999.0565,0.0,0,0.8029,4
moderate_crowding,RRT*,18,999.1009,0.0,0,3.262,0
moderate_crowding,RRT*,19,999.1598,0.0,0,1.2185,0
moderate_crowding,RRT*,20,999.1248,0.0,0,0.3913,4
moderate_crowding,RRT*,21,999.0778,0.0,0,0.9968,0
moderate_crowding,RRT*,22,999.1587,0.0,0,0.7184,4
moderate_crowding,RRT*,23,24.0577,20.9508,1,0.1972,4
moderate_crowding,RRT*,24,999.0849,0.0,0,2.3219,0
moderate_crowding,RRT*,25,999.1509,0.0,0,0.6828,0
moderate_crowding,RRT*,26,999.1102,0.0,0,0.3231,0
moderate_crowding,RRT*,27,999.1594,0.0,0,0.621,0
moderate_crowding,RRT*,28,999.0802,0.0,0,25.0381,0
moderate_crowding,RRT*,29,18.0022,17.7793,1,0.1379,4
moderate_crowding,RRT*,30,999.1205,0.0,0,1.345,0
high_crowding,A*,1,28.2538,29.0,1,0.2892,7
high_crowding,A*,2,20.167,18.0,1,0.136,7
high_crowding,A*,3,21.8521,22.0,1,0.4367,7
high_crowding,A*,4,21.3182,22.0,1,0.2044,7
high_crowding,A*,5,15.3412,17.0,1,0.2874,7
high_crowding,A*,6,22.3406,20.0,1,0.176,7
high_crowding,A*,7,36.1263,29.0,1,0.3774,7
high_crowding,A*,8,31.2573,33.0,1,0.2495,5
high_crowding,A*,9,29.4361,34.0,1,0.2105,7
high_crowding,A*,10,33.1982,38.0,1,1.4345,7
high_crowding,A*,11,25.4774,30.0,1,0.483,7
high_crowding,A*,12,44.4565,45.0,1,2.2403,6
high_crowding,A*,13,27.1969,27.0,1,0.4143,7
high_crowding,A*,14,24.5288,25.0,1,0.4182,7
high_crowding,A*,15,24.2064,24.0,1,0.5193,7
high_crowding,A*,16,24.4522,24.0,1,0.6858,7
high_crowding,A*,17,25.1326,27.0,1,0.7425,7
high_crowding,A*,18,34.2125,35.0,1,0.698,7
high_crowding,A*,19,36.6045,33.0,1,0.542,7
high_crowding,A*,20,20.807,18.0,1,0.1213,7
high_crowding,A*,21,36.915,35.0,1,1.2413,7
high_crowding,A*,22,19.2394,22.0,1,0.2601,7
high_crowding,A*,23,27.2507,31.0,1,0.9943,5
high_crowding,A*,24,32.2303,34.0,1,0.2371,7
high_crowding,A*,25,34.0197,30.0,1,0.4585,7
high_crowding,A*,26,18.9209,20.0,1,0.133,7
high_crowding,A*,27,32.545,31.0,1,0.8537,7
high_crowding,A*,28,49.1826,49.0,1,0.2943,7
high_crowding,A*,29,28.47,29.0,1,0.5921,7
high_crowding,A*,30,28.6641,26.0,1,0.1577,7
high_crowding,RRT*,1,999.1145,0.0,0,1.2072,7
high_crowding,RRT*,2,999.057,0.0,0,2.4471,0
high_crowding,RRT*,3,999.1084,0.0,0,0.8637,7
high_crowding,RRT*,4,999.0727,0.0,0,0.7202,0
high_crowding,RRT*,5,999.1227,0.0,0,4.2487,0
high_crowding,RRT*,6,999.1728,0.0,0,1.5817,0
high_crowding,RRT*,7,999.1446,0.0,0,0.321,7
high_crowding,RRT*,8,999.1537,0.0,0,0.8205,6
high_crowding,RRT*,9,999.1595,0.0,0,1.0399,7
high_crowding,RRT*,10,999.1099,0.0,0,1.1079,0
high_crowding,RRT*,11,999.0627,0.0,0,0.2345,0
high_crowding,RRT*,12,999.0844,0.0,0,0.9114,0
high_crowding,RRT*,13,999.1808,0.0,0,0.9103,0
high_crowding,RRT*,14,999.1206,0.0,0,60.4893,0
high_crowding,RRT*,15,999.1486,0.0,0,1.9825,0
high_crowding,RRT*,16,999.2033,0.0,0,35.1164,0
high_crowding,RRT*,17,999.1463,0.0,0,0.7382,0
high_crowding,RRT*,18,999.1622,0.0,0,0.14,7
high_crowding,RRT*,19,999.1316,0.0,0,0.21,7
high_crowding,RRT*,20,999.1996,0.0,0,0.4527,7
high_crowding,RRT*,21,999.163,0.0,0,0.4605,7
high_crowding,RRT*,22,999.1,0.0,0,1.1468,0
high_crowding,RRT*,23,999.0728,0.0,0,6.5519,0
high_crowding,RRT*,24,999.0962,0.0,0,1.1241,0
high_crowding,RRT*,25,999.1909,0.0,0,0.3869,7
high_crowding,RRT*,26,999.1961,0.0,0,0.3466,7
high_crowding,RRT*,27,999.1448,0.0,0,1.6681,7
high_crowding,RRT*,28,999.0753,0.0,0,0.7599,7
high_crowding,RRT*,29,999.1545,0.0,0,0.312,0
high_crowding,RRT*,30,999.0953,0.0,0,2.1805,0
