scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,30.2963,29.0,1,1.1229,2
low_crowding,A*,2,22.5831,18.0,1,0.101,0
low_crowding,A*,3,25.6052,23.0,1,0.2019,2
low_crowding,A*,4,23.4528,25.0,1,0.9212,2
low_crowding,A*,5,19.6074,22.0,1,0.14,2
low_crowding,A*,6,29.0152,29.0,1,1.0215,2
low_crowding,A*,7,16.9104,18.0,1,0.3241,2
low_crowding,A*,8,30.2209,32.0,1,0.2415,2
low_crowding,A*,9,12.9598,15.0,1,0.0983,2
low_crowding,A*,10,24.6648,20.0,1,0.1155,2
low_crowding,A*,11,37.2862,32.0,1,0.2845,2
low_crowding,A*,12,35.2204,30.0,1,0.1977,2
low_crowding,A*,13,29.6803,28.0,1,0.3416,2
low_crowding,A*,14,19.6757,18.0,1,0.4285,2
low_crowding,A*,15,24.3177,26.0,1,0.7822,2
low_crowding,A*,16,14.6327,16.0,1,0.1024,2
low_crowding,A*,17,31.3791,28.0,1,0.1931,2
low_crowding,A*,18,25.4311,25.0,1,0.1614,2
low_crowding,A*,19,37.8704,40.0,1,0.3902,2
low_crowding,A*,20,32.7337,36.0,1,0.238,2
low_crowding,A*,21,18.9807,18.0,1,0.4741,2
low_crowding,A*,22,26.4885,26.0,1,0.7255,2
low_crowding,A*,23,23.4163,27.0,1,0.1933,2
low_crowding,A*,24,25.3046,24.0,1,0.1567,2
low_crowding,A*,25,17.9873,18.0,1,0.1205,2
low_crowding,A*,26,17.4244,15.0,1,0.0982,2
low_crowding,A*,27,21.1618,18.0,1,0.1828,2
low_crowding,A*,28,24.2313,23.0,1,0.1492,2
low_crowding,A*,29,24.5919,21.0,1,0.2033,2
low_crowding,A*,30,28.8015,23.0,1,0.2523,2
low_crowding,RRT*,1,999.1314,0.0,0,0.3284,0
low_crowding,RRT*,2,999.0958,0.0,0,0.4261,0
low_crowding,RRT*,3,19.7856,20.4809,1,0.2287,2
low_crowding,RRT*,4,999.0965,0.0,0,0.5969,0
low_crowding,RRT*,5,999.1239,0.0,0,1.0019,2
low_crowding,RRT*,6,15.8698,15.7727,1,0.1615,2
low_crowding,RRT*,7,999.0549,0.0,0,1.3178,2
low_crowding,RRT*,8,999.1262,0.0,0,0.3878,0
low_crowding,RRT*,9,999.1289,0.0,0,0.4827,2
low_crowding,RRT*,10,18.6024,17.5946,1,0.3668,2
low_crowding,RRT*,11,10.8077,12.1224,1,0.0701,2
low_crowding,RRT*,12,999.0722,0.0,0,0.7905,2
low_crowding,RRT*,13,999.1192,0.0,0,0.3209,0
low_crowding,RRT*,14,999.1442,0.0,0,0.2732,2
low_crowding,RRT*,15,999.1848,0.0,0,0.2648,2
low_crowding,RRT*,16,999.1361,0.0,0,0.5927,0
low_crowding,RRT*,17,999.0787,0.0,0,0.335,0
low_crowding,RRT*,18,999.057,0.0,0,0.4694,2
low_crowding,RRT*,19,999.1682,0.0,0,0.3382,2
low_crowding,RRT*,20,999.1757,0.0,0,0.0848,2
low_crowding,RRT*,21,999.0991,0.0,0,1.4672,0
low_crowding,RRT*,22,999.1916,0.0,0,0.4457,2
low_crowding,RRT*,23,999.0656,0.0,0,0.2746,0
low_crowding,RRT*,24,999.1306,0.0,0,0.1863,2
low_crowding,RRT*,25,999.1737,0.0,0,0.2264,0
low_crowding,RRT*,26,15.1275,17.3651,1,0.5321,2
low_crowding,RRT*,27,999.1205,0.0,0,0.1617,0
low_crowding,RRT*,28,21.8321,18.8306,1,0.1027,2
low_crowding,RRT*,29,999.055,0.0,0,0.2299,2
low_crowding,RRT*,30,999.0877,0.0,0,0.4566,2
moderate_crowding,A*,1,25.6404,28.0,1,0.3621,4
moderate_crowding,A*,2,28.5151,24.0,1,0.1365,2
moderate_crowding,A*,3,39.6789,42.0,1,1.6788,4
moderate_crowding,A*,4,22.4131,18.0,1,0.1664,4
moderate_crowding,A*,5,29.4974,34.0,1,1.1466,4
moderate_crowding,A*,6,36.8991,39.0,1,0.3157,4
moderate_crowding,A*,7,27.3985,23.0,1,0.1948,4
moderate_crowding,A*,8,31.8698,28.0,1,0.7115,2
moderate_crowding,A*,9,20.6352,22.0,1,0.1561,2
moderate_crowding,A*,10,35.9652,30.0,1,0.2561,4
moderate_crowding,A*,11,19.3508,20.0,1,0.4437,4
moderate_crowding,A*,12,19.1954,20.0,1,0.2716,4
moderate_crowding,A*,13,41.4342,35.0,1,1.119,4
