scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,26.6017,26.0,1,0.2782,2
low_crowding,A*,2,24.2865,26.0,1,0.2403,2
low_crowding,A*,3,22.6839,21.0,1,0.1445,2
low_crowding,A*,4,13.5813,15.0,1,0.1655,2
low_crowding,A*,5,47.3665,41.0,1,1.8839,2
low_crowding,A*,6,26.2899,26.0,1,0.8401,1
low_crowding,A*,7,14.5114,15.0,1,0.1228,2
low_crowding,A*,8,22.4292,21.0,1,0.5114,2
low_crowding,A*,9,29.5153,27.0,1,1.0905,2
low_crowding,A*,10,20.7309,18.0,1,0.1163,2
low_crowding,A*,11,35.3529,39.0,1,2.0847,2
low_crowding,A*,12,18.5608,21.0,1,0.1372,2
low_crowding,A*,13,26.2919,31.0,1,0.2103,2
low_crowding,A*,14,16.905,19.0,1,0.1208,2
low_crowding,A*,15,23.4332,27.0,1,0.1727,2
low_crowding,A*,16,42.3621,42.0,1,0.3516,2
low_crowding,A*,17,32.0046,31.0,1,0.2218,2
low_crowding,A*,18,24.8812,26.0,1,0.9001,2
low_crowding,A*,19,18.9522,18.0,1,0.1532,2
low_crowding,A*,20,15.3369,17.0,1,0.2988,2
low_crowding,A*,21,33.6033,29.0,1,0.1928,2
low_crowding,A*,22,27.3084,26.0,1,0.951,2
low_crowding,A*,23,28.2349,32.0,1,0.5079,2
low_crowding,A*,24,18.0266,21.0,1,0.1197,2
low_crowding,A*,25,19.7735,19.0,1,0.3728,2
low_crowding,A*,26,17.3472,18.0,1,0.3722,2
low_crowding,A*,27,27.12,25.0,1,0.1607,2
low_crowding,A*,28,24.4225,26.0,1,0.473,2
low_crowding,A*,29,30.3487,27.0,1,0.1945,1
low_crowding,A*,30,16.0052,18.0,1,0.4424,2
low_crowding,RRT*,1,999.0547,0.0,0,0.777,0
low_crowding,RRT*,2,999.1543,0.0,0,0.7975,2
low_crowding,RRT*,3,999.1799,0.0,0,0.5218,2
low_crowding,RRT*,4,999.1486,0.0,0,0.6181,0
low_crowding,RRT*,5,999.143,0.0,0,0.1572,0
low_crowding,RRT*,6,23.543,26.0733,1,0.2361,2
low_crowding,RRT*,7,16.7971,19.3028,1,0.4202,2
low_crowding,RRT*,8,999.1318,0.0,0,1.4483,0
low_crowding,RRT*,9,999.0967,0.0,0,0.4857,2
low_crowding,RRT*,10,999.072,0.0,0,0.2075,2
low_crowding,RRT*,11,999.0625,0.0,0,0.2711,2
low_crowding,RRT*,12,36.4871,29.423,1,0.3107,2
low_crowding,RRT*,13,999.071,0.0,0,0.8945,0
low_crowding,RRT*,14,27.9559,22.2514,1,0.285,2
low_crowding,RRT*,15,999.0822,0.0,0,0.0755,0
low_crowding,RRT*,16,999.1443,0.0,0,0.7647,0
low_crowding,RRT*,17,999.0915,0.0,0,0.5238,0
low_crowding,RRT*,18,19.5188,16.1224,1,0.087,2
low_crowding,RRT*,19,27.9525,25.7749,1,1.0328,2
low_crowding,RRT*,20,999.1904,0.0,0,0.3487,2
