scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,19.4494,19.0,1,0.1206,2
low_crowding,A*,2,29.1721,29.0,1,0.3319,2
low_crowding,A*,3,22.8288,19.0,1,0.1243,2
low_crowding,A*,4,15.8253,15.0,1,0.255,2
low_crowding,A*,5,19.7036,21.0,1,0.1324,2
low_crowding,A*,6,21.2394,22.0,1,0.5519,2
low_crowding,A*,7,25.5804,27.0,1,0.6423,2
low_crowding,A*,8,24.7652,20.0,1,0.4395,2
low_crowding,A*,9,15.422,18.0,1,0.116,2
low_crowding,A*,10,35.1187,33.0,1,1.1094,2
low_crowding,A*,11,33.8207,32.0,1,0.2169,2
low_crowding,A*,12,20.1723,23.0,1,0.811,2
low_crowding,A*,13,23.7615,24.0,1,0.8699,2
low_crowding,A*,14,40.6628,35.0,1,0.2906,2
low_crowding,A*,15,29.3758,31.0,1,0.328,2
low_crowding,A*,16,20.8333,18.0,1,0.2665,2
low_crowding,A*,17,22.5364,19.0,1,0.3557,2
low_crowding,A*,18,34.7932,30.0,1,0.6747,2
low_crowding,A*,19,40.2259,35.0,1,0.2184,2
low_crowding,A*,20,21.5827,22.0,1,0.1456,2
low_crowding,A*,21,47.4099,43.0,1,2.4777,1
low_crowding,A*,22,25.0427,29.0,1,0.1869,2
low_crowding,A*,23,39.9599,38.0,1,2.1722,2
low_crowding,A*,24,19.0025,16.0,1,0.1025,2
low_crowding,A*,25,21.5408,23.0,1,0.2218,2
low_crowding,A*,26,27.1552,26.0,1,0.1898,0
low_crowding,A*,27,14.1573,16.0,1,0.3397,1
low_crowding,A*,28,21.7056,23.0,1,0.2231,2
low_crowding,A*,29,21.2249,20.0,1,0.1542,2
low_crowding,A*,30,22.9351,21.0,1,0.1378,2
low_crowding,RRT*,1,15.6214,18.1803,1,0.855,2
low_crowding,RRT*,2,999.0763,0.0,0,0.4717,2
low_crowding,RRT*,3,999.1636,0.0,0,1.2894,0
low_crowding,RRT*,4,999.1038,0.0,0,0.4112,0
low_crowding,RRT*,5,999.1986,0.0,0,1.068,0
low_crowding,RRT*,6,999.0706,0.0,0,0.7064,2
low_crowding,RRT*,7,999.0619,0.0,0,0.2505,2
low_crowding,RRT*,8,999.0939,0.0,0,0.8892,0
low_crowding,RRT*,9,25.6852,20.717,1,0.749,2
low_crowding,RRT*,10,999.0955,0.0,0,3.0815,2
low_crowding,RRT*,11,999.1116,0.0,0,1.5693,2
low_crowding,RRT*,12,999.1213,0.0,0,0.1482,2
low_crowding,RRT*,13,999.1037,0.0,0,0.1426,2
low_crowding,RRT*,14,17.3415,16.9443,1,0.1999,2
low_crowding,RRT*,15,999.1609,0.0,0,0.371,2
low_crowding,RRT*,16,20.8061,20.5946,1,0.1651,2
low_crowding,RRT*,17,999.1752,0.0,0,0.2505,0
low_crowding,RRT*,18,999.1213,0.0,0,1.1498,2
low_crowding,RRT*,19,999.0768,0.0,0,0.372,0
low_crowding,RRT*,20,999.1978,0.0,0,0.5237,0
low_crowding,RRT*,21,21.9932,25.6656,1,0.2365,2
low_crowding,RRT*,22,14.9346,15.129,1,0.2654,2
low_crowding,RRT*,23,24.3475,19.5366,1,0.7472,2
low_crowding,RRT*,24,999.1401,0.0,0,1.012,2
low_crowding,RRT*,25,13.6745,12.1803,1,0.0767,2
low_crowding,RRT*,26,999.1876,0.0,0,0.1374,0
low_crowding,RRT*,27,16.751,19.659,1,0.2493,2
low_crowding,RRT*,28,999.1517,0.0,0,0.3937,0
low_crowding,RRT*,29,999.0541,0.0,0,0.3802,0
low_crowding,RRT*,30,999.0918,0.0,0,1.2552,2
moderate_crowding,A*,1,16.9625,19.0,1,0.1278,4
moderate_crowding,A*,2,23.3643,24.0,1,0.3338,4
moderate_crowding,A*,3,21.922,21.0,1,0.1268,4
moderate_crowding,A*,4,21.335,17.0,1,0.1365,4
moderate_crowding,A*,5,36.9342,32.0,1,0.3899,4
moderate_crowding,A*,6,26.3358,24.0,1,0.1565,4
moderate_crowding,A*,7,30.7337,29.0,1,0.7541,4
moderate_crowding,A*,8,25.358,30.0,1,0.5408,4
moderate_crowding,A*,9,19.5192,19.0,1,0.1866,4
moderate_crowding,A*,10,30.4991,31.0,1,1.0424,4
moderate_crowding,A*,11,18.7632,18.0,1,0.6729,4
moderate_crowding,A*,12,25.3116,22.0,1,0.3917,4
moderate_crowding,A*,13,16.5393,17.0,1,0.407,4
moderate_crowding,A*,14,19.3122,21.0,1,0.1659,4
moderate_crowding,A*,15,16.0509,19.0,1,0.121,4
moderate_crowding,A*,16,17.2484,17.0,1,0.1134,4
moderate_crowding,A*,17,17.1569,18.0,1,0.1167,4
moderate_crowding,A*,18,18.9936,21.0,1,0.5451,4
moderate_crowding,A*,19,15.5961,16.0,1,0.2445,4
moderate_crowding,A*,20,17.791,20.0,1,0.6405,4
moderate_crowding,A*,21,16.9264,17.0,1,0.1086,4
moderate_crowding,A*,22,19.498,18.0,1,0.3821,4
moderate_crowding,A*,23,16.7969,15.0,1,0.2588,4
moderate_crowding,A*,24,16.5597,18.0,1,0.3503,4
moderate_crowding,A*,25,15.1588,15.0,1,0.1755,4
moderate_crowding,A*,26,18.7959,16.0,1,0.1006,4
moderate_crowding,A*,27,25.8628,23.0,1,0.3169,4
moderate_crowding,A*,28,30.1593,28.0,1,0.1808,4
moderate_crowding,A*,29,28.7031,28.0,1,0.2735,4
moderate_crowding,A*,30,15.9698,18.0,1,0.1091,4
moderate_crowding,RRT*,1,999.076,0.0,0,0.192,0
moderate_crowding,RRT*,2,999.1092,0.0,0,0.6182,0
moderate_crowding,RRT*,3,999.1195,0.0,0,11.7754,0
moderate_crowding,RRT*,4,999.1896,0.0,0,0.1232,4
moderate_crowding,RRT*,5,17.4937,15.9508,1,0.6781,4
moderate_crowding,RRT*,6,999.0916,0.0,0,0.127,4
moderate_crowding,RRT*,7,24.6634,21.5946,1,0.1921,4
moderate_crowding,RRT*,8,999.1009,0.0,0,0.4064,4
moderate_crowding,RRT*,9,999.0679,0.0,0,0.1842,0
moderate_crowding,RRT*,10,999.1722,0.0,0,0.1823,4
moderate_crowding,RRT*,11,999.1812,0.0,0,1.3793,4
moderate_crowding,RRT*,12,999.1645,0.0,0,0.4125,0
moderate_crowding,RRT*,13,999.1709,0.0,0,0.2846,0
moderate_crowding,RRT*,14,999.0759,0.0,0,0.4785,0
moderate_crowding,RRT*,15,999.1325,0.0,0,0.2053,0
moderate_crowding,RRT*,16,999.0783,0.0,0,0.2653,4
moderate_crowding,RRT*,17,999.0811,0.0,0,0.738,4
moderate_crowding,RRT*,18,999.0946,0.0,0,0.1229,4
moderate_crowding,RRT*,19,999.1681,0.0,0,0.5467,4
moderate_crowding,RRT*,20,999.1513,0.0,0,0.3183,0
moderate_crowding,RRT*,21,999.0641,0.0,0,0.2452,4
moderate_crowding,RRT*,22,999.0756,0.0,0,0.1574,4
moderate_crowding,RRT*,23,999.1233,0.0,0,0.6258,0
moderate_crowding,RRT*,24,999.1327,0.0,0,9.0031,0
moderate_crowding,RRT*,25,11.9631,13.1224,1,0.9043,4
moderate_crowding,RRT*,26,999.1781,0.0,0,0.5772,4
moderate_crowding,RRT*,27,999.1482,0.0,0,0.9182,4
moderate_crowding,RRT*,28,999.1595,0.0,0,1.4059,0
moderate_crowding,RRT*,29,16.0803,17.9443,1,0.3425,4
moderate_crowding,RRT*,30,999.0946,0.0,0,0.5459,4
high_crowding,A*,1,16.9704,18.0,1,0.3939,7
