scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,29.4291,24.0,1,0.1675,2
low_crowding,A*,2,19.7867,16.0,1,0.1024,2
low_crowding,A*,3,16.2678,18.0,1,0.115,2
low_crowding,A*,4,36.3589,31.0,1,0.1828,2
low_crowding,A*,5,18.0667,20.0,1,0.1918,2
low_crowding,A*,6,16.1982,17.0,1,0.1049,2
low_crowding,A*,7,21.627,22.0,1,0.7264,2
low_crowding,A*,8,21.2619,21.0,1,0.1517,2
low_crowding,A*,9,46.4797,39.0,1,0.2533,2
low_crowding,A*,10,19.6432,20.0,1,0.208,2
low_crowding,A*,11,24.5274,20.0,1,0.3633,2
low_crowding,A*,12,27.4574,24.0,1,0.1552,2
low_crowding,A*,13,21.0444,24.0,1,0.1543,2
low_crowding,A*,14,24.7951,29.0,1,0.1915,2
low_crowding,A*,15,27.7743,23.0,1,0.7999,2
low_crowding,A*,16,50.6289,42.0,1,2.4353,1
low_crowding,A*,17,20.6145,22.0,1,0.1405,2
low_crowding,A*,18,24.5453,20.0,1,0.1307,2
low_crowding,A*,19,14.1624,15.0,1,0.0948,2
low_crowding,A*,20,22.6199,19.0,1,0.2035,2
low_crowding,A*,21,35.4894,32.0,1,0.1966,2
low_crowding,A*,22,18.9495,18.0,1,0.3617,2
low_crowding,A*,23,37.5678,32.0,1,1.2802,2
low_crowding,A*,24,18.4076,20.0,1,0.115,2
low_crowding,A*,25,17.7164,20.0,1,0.1238,2
low_crowding,A*,26,25.02,28.0,1,1.0141,2
low_crowding,A*,27,18.7245,21.0,1,0.1839,2
low_crowding,A*,28,22.5917,19.0,1,0.1834,2
low_crowding,A*,29,20.9373,20.0,1,0.1215,0
low_crowding,A*,30,30.156,29.0,1,0.9898,2
low_crowding,RRT*,1,999.2008,0.0,0,0.7944,2
low_crowding,RRT*,2,15.8909,18.1803,1,0.2327,2
low_crowding,RRT*,3,17.2588,20.1803,1,0.2412,2
low_crowding,RRT*,4,999.0872,0.0,0,0.0862,2
low_crowding,RRT*,5,999.1916,0.0,0,0.1555,0
low_crowding,RRT*,6,999.1263,0.0,0,0.2952,2
low_crowding,RRT*,7,999.0776,0.0,0,0.0907,2
low_crowding,RRT*,8,27.6898,26.6011,1,0.9892,2
low_crowding,RRT*,9,999.1695,0.0,0,0.3001,2
low_crowding,RRT*,10,23.2339,22.1803,1,0.2223,2
low_crowding,RRT*,11,999.1108,0.0,0,0.282,0
low_crowding,RRT*,12,23.9332,24.4164,1,0.3681,2
low_crowding,RRT*,13,999.183,0.0,0,0.131,2
low_crowding,RRT*,14,15.983,17.5946,1,1.1639,2
low_crowding,RRT*,15,999.1239,0.0,0,0.7005,0
low_crowding,RRT*,16,999.145,0.0,0,0.1934,0
low_crowding,RRT*,17,9.9574,11.5366,1,0.0729,2
low_crowding,RRT*,18,999.1065,0.0,0,0.1886,0
low_crowding,RRT*,19,999.1663,0.0,0,1.458,2
low_crowding,RRT*,20,999.1866,0.0,0,0.2815,0
low_crowding,RRT*,21,999.1213,0.0,0,0.8696,0
low_crowding,RRT*,22,999.1472,0.0,0,0.3032,1
low_crowding,RRT*,23,999.1876,0.0,0,0.2288,2
low_crowding,RRT*,24,23.2934,23.0667,1,0.1573,2
low_crowding,RRT*,25,19.3882,21.3585,1,0.3265,2
low_crowding,RRT*,26,999.164,0.0,0,0.2839,0
low_crowding,RRT*,27,999.1087,0.0,0,0.2154,2
low_crowding,RRT*,28,999.1135,0.0,0,0.5305,2
low_crowding,RRT*,29,999.0565,0.0,0,0.674,2
low_crowding,RRT*,30,999.1718,0.0,0,0.1284,2
moderate_crowding,A*,1,35.2017,33.0,1,1.1299,4
moderate_crowding,A*,2,14.9999,17.0,1,0.3874,4
moderate_crowding,A*,3,19.4627,22.0,1,0.1135,4
moderate_crowding,A*,4,45.7154,37.0,1,2.6406,2
moderate_crowding,A*,5,19.7104,19.0,1,0.5236,4
moderate_crowding,A*,6,24.3226,21.0,1,0.119,4
moderate_crowding,A*,7,33.8062,28.0,1,0.6116,4
moderate_crowding,A*,8,16.475,16.0,1,0.3374,4
moderate_crowding,A*,9,16.3192,17.0,1,0.3588,4
moderate_crowding,A*,10,38.9483,35.0,1,0.2395,4
moderate_crowding,A*,11,39.352,38.0,1,0.4527,4
moderate_crowding,A*,12,23.2122,22.0,1,0.1347,4
moderate_crowding,A*,13,30.0475,27.0,1,0.8872,4
moderate_crowding,A*,14,23.952,23.0,1,0.4992,4
moderate_crowding,A*,15,26.0498,26.0,1,0.161,4
moderate_crowding,A*,16,18.5638,22.0,1,0.6799,4
moderate_crowding,A*,17,15.9835,15.0,1,0.1353,4
moderate_crowding,A*,18,18.6649,22.0,1,0.5147,4
moderate_crowding,A*,19,34.8399,37.0,1,1.6115,4
moderate_crowding,A*,20,35.6221,32.0,1,1.093,4
moderate_crowding,A*,21,15.3823,18.0,1,0.4395,4
moderate_crowding,A*,22,26.3206,27.0,1,0.2154,4
moderate_crowding,A*,23,24.5981,24.0,1,0.2346,4
moderate_crowding,A*,24,28.8324,28.0,1,0.233,4
moderate_crowding,A*,25,21.6445,21.0,1,0.1198,4
moderate_crowding,A*,26,18.8513,20.0,1,0.1434,4
moderate_crowding,A*,27,26.99,23.0,1,0.1695,4
moderate_crowding,A*,28,16.1425,17.0,1,0.2308,4
moderate_crowding,A*,29,20.5291,24.0,1,0.6979,4
moderate_crowding,A*,30,16.3215,17.0,1,0.2841,4
moderate_crowding,RRT*,1,999.181,0.0,0,0.4267,4
moderate_crowding,RRT*,2,999.1417,0.0,0,0.3688,0
moderate_crowding,RRT*,3,999.0687,0.0,0,0.1688,4
moderate_crowding,RRT*,4,999.1043,0.0,0,1.7755,0
moderate_crowding,RRT*,5,999.0838,0.0,0,0.6983,4
moderate_crowding,RRT*,6,999.1196,0.0,0,0.5414,0
moderate_crowding,RRT*,7,999.0776,0.0,0,0.4585,4
moderate_crowding,RRT*,8,999.1381,0.0,0,0.1427,0
moderate_crowding,RRT*,9,999.1242,0.0,0,0.8399,0
moderate_crowding,RRT*,10,999.1995,0.0,0,0.6654,0
moderate_crowding,RRT*,11,999.175,0.0,0,1.5058,0
moderate_crowding,RRT*,12,999.1775,0.0,0,0.2456,4
moderate_crowding,RRT*,13,999.1698,0.0,0,0.3797,4
moderate_crowding,RRT*,14,19.055,19.0088,1,0.2867,4
moderate_crowding,RRT*,15,13.7522,14.9508,1,0.1236,4
moderate_crowding,RRT*,16,999.117,0.0,0,6.8766,0
moderate_crowding,RRT*,17,999.0594,0.0,0,8.0709,0
moderate_crowding,RRT*,18,999.0713,0.0,0,0.2806,0
