scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,24.5167,25.0,1,0.9075,2
low_crowding,A*,2,23.114,20.0,1,0.4023,1
low_crowding,A*,3,26.153,23.0,1,0.4544,1
low_crowding,A*,4,14.8719,16.0,1,0.411,2
low_crowding,A*,5,25.172,22.0,1,0.274,2
low_crowding,A*,6,40.2318,42.0,1,0.4202,2
low_crowding,A*,7,25.2666,27.0,1,0.5365,2
low_crowding,A*,8,15.1469,17.0,1,0.3061,2
low_crowding,A*,9,37.0276,38.0,1,1.7652,0
low_crowding,A*,10,18.2156,19.0,1,0.4633,2
low_crowding,A*,11,25.4816,24.0,1,0.839,2
low_crowding,A*,12,31.8825,27.0,1,0.8852,2
low_crowding,A*,13,22.5219,23.0,1,0.3572,2
low_crowding,A*,14,17.3402,18.0,1,0.4635,2
low_crowding,A*,15,40.1287,38.0,1,0.2298,1
low_crowding,A*,16,20.2159,23.0,1,0.7419,2
low_crowding,A*,17,21.8336,18.0,1,0.2158,2
low_crowding,A*,18,28.1415,25.0,1,0.5453,0
low_crowding,A*,19,15.6896,18.0,1,0.2121,2
low_crowding,A*,20,20.5247,21.0,1,0.1395,2
low_crowding,A*,21,23.8426,23.0,1,0.5766,2
low_crowding,A*,22,22.102,19.0,1,0.126,2
low_crowding,A*,23,20.0541,16.0,1,0.1016,2
low_crowding,A*,24,20.1174,22.0,1,0.1482,2
low_crowding,A*,25,34.8675,30.0,1,1.1189,2
low_crowding,A*,26,21.9171,25.0,1,0.1637,2
low_crowding,A*,27,28.1403,24.0,1,0.1648,2
low_crowding,A*,28,21.5378,21.0,1,0.1332,2
low_crowding,A*,29,41.4311,44.0,1,0.316,1
low_crowding,A*,30,17.6685,15.0,1,0.1512,2
low_crowding,RRT*,1,18.7268,17.8306,1,0.3286,2
low_crowding,RRT*,2,999.1053,0.0,0,0.2526,0
low_crowding,RRT*,3,999.1112,0.0,0,0.4619,2
low_crowding,RRT*,4,999.1727,0.0,0,0.5251,0
low_crowding,RRT*,5,999.1818,0.0,0,0.2075,2
low_crowding,RRT*,6,999.149,0.0,0,0.357,0
low_crowding,RRT*,7,999.1925,0.0,0,0.1349,2
low_crowding,RRT*,8,999.063,0.0,0,2.4306,0
low_crowding,RRT*,9,999.0897,0.0,0,0.1061,2
low_crowding,RRT*,10,999.1822,0.0,0,0.3284,2
low_crowding,RRT*,11,999.097,0.0,0,0.4099,0
low_crowding,RRT*,12,999.102,0.0,0,0.5889,0
low_crowding,RRT*,13,999.0697,0.0,0,0.194,2
low_crowding,RRT*,14,42.7799,37.7749,1,0.3771,1
low_crowding,RRT*,15,999.0769,0.0,0,0.338,0
low_crowding,RRT*,16,999.1534,0.0,0,1.3266,0
low_crowding,RRT*,17,999.1859,0.0,0,0.5906,0
low_crowding,RRT*,18,999.1323,0.0,0,0.2114,0
low_crowding,RRT*,19,999.17,0.0,0,0.5538,0
low_crowding,RRT*,20,999.1494,0.0,0,1.1083,0
low_crowding,RRT*,21,999.1441,0.0,0,0.4753,0
low_crowding,RRT*,22,23.2387,23.0088,1,0.4006,2
low_crowding,RRT*,23,999.1412,0.0,0,3.1226,0
low_crowding,RRT*,24,999.1649,0.0,0,0.66,2
low_crowding,RRT*,25,27.8396,22.1803,1,0.2117,2
low_crowding,RRT*,26,999.1055,0.0,0,0.1183,2
low_crowding,RRT*,27,999.1638,0.0,0,0.6086,2
low_crowding,RRT*,28,999.1222,0.0,0,1.4635,0
low_crowding,RRT*,29,999.0761,0.0,0,0.3959,2
low_crowding,RRT*,30,999.1802,0.0,0,0.4418,0
