scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,22.8025,19.0,1,0.5029,2
low_crowding,A*,2,18.9598,17.0,1,0.1093,2
low_crowding,A*,3,17.6804,15.0,1,0.098,2
low_crowding,A*,4,24.3166,22.0,1,0.6396,2
low_crowding,A*,5,43.6735,37.0,1,1.871,2
low_crowding,A*,6,24.5771,21.0,1,0.1354,2
low_crowding,A*,7,21.7861,26.0,1,0.604,2
low_crowding,A*,8,23.6622,24.0,1,0.1584,2
low_crowding,A*,9,23.5279,22.0,1,0.1371,2
low_crowding,A*,10,28.5053,26.0,1,0.2605,2
low_crowding,A*,11,34.2819,32.0,1,0.2108,2
low_crowding,A*,12,17.9096,19.0,1,0.4397,2
low_crowding,A*,13,18.8372,15.0,1,0.095,2
low_crowding,A*,14,23.1782,20.0,1,0.1292,2
low_crowding,A*,15,27.1487,22.0,1,0.5943,2
low_crowding,A*,16,26.8873,23.0,1,0.2623,2
low_crowding,A*,17,37.7221,35.0,1,0.2819,2
low_crowding,A*,18,19.6765,22.0,1,0.1453,2
low_crowding,A*,19,25.8767,26.0,1,0.9249,2
low_crowding,A*,20,24.717,23.0,1,0.153,2
low_crowding,A*,21,24.0482,28.0,1,0.268,2
low_crowding,A*,22,24.3268,21.0,1,0.1349,2
low_crowding,A*,23,19.3728,22.0,1,0.1574,2
low_crowding,A*,24,15.1456,18.0,1,0.3083,1
low_crowding,A*,25,28.9759,24.0,1,0.1496,2
low_crowding,A*,26,25.3647,26.0,1,0.1734,2
low_crowding,A*,27,31.2439,34.0,1,0.2158,1
low_crowding,A*,28,20.1017,21.0,1,0.4759,2
low_crowding,A*,29,18.1833,17.0,1,0.1055,2
low_crowding,A*,30,24.0343,20.0,1,0.57,2
low_crowding,RRT*,1,999.0702,0.0,0,10.0602,0
low_crowding,RRT*,2,999.1831,0.0,0,0.6205,0
low_crowding,RRT*,3,25.4721,25.3028,1,1.5342,2
low_crowding,RRT*,4,999.1545,0.0,0,1.0204,0
low_crowding,RRT*,5,999.0967,0.0,0,0.7008,0
low_crowding,RRT*,6,999.1501,0.0,0,0.3121,2
low_crowding,RRT*,7,999.1853,0.0,0,0.1423,2
low_crowding,RRT*,8,999.0899,0.0,0,0.1366,2
low_crowding,RRT*,9,999.0853,0.0,0,0.388,0
low_crowding,RRT*,10,999.0604,0.0,0,0.1397,2
low_crowding,RRT*,11,999.1156,0.0,0,0.4838,0
low_crowding,RRT*,12,999.0665,0.0,0,0.4313,2
low_crowding,RRT*,13,999.0802,0.0,0,0.5269,2
