scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,A*,1,37.5089,32.0,1,1.1357,2
low_crowding,A*,2,20.292,23.0,1,0.7214,2
low_crowding,A*,3,28.7113,25.0,1,0.1621,2
low_crowding,A*,4,27.722,26.0,1,0.9255,2
low_crowding,A*,5,20.3773,19.0,1,0.1161,2
low_crowding,A*,6,23.1958,19.0,1,0.4465,1
low_crowding,A*,7,27.3375,31.0,1,0.2053,2
low_crowding,A*,8,40.5286,41.0,1,2.3124,2
low_crowding,A*,9,16.5735,19.0,1,0.1235,2
low_crowding,A*,10,25.4407,23.0,1,0.1495,2
low_crowding,A*,11,28.3405,28.0,1,0.2971,2
low_crowding,A*,12,33.7396,32.0,1,0.2097,2
low_crowding,A*,13,27.2968,23.0,1,0.3672,2
low_crowding,A*,14,15.7144,15.0,1,0.0989,2
low_crowding,A*,15,23.1318,23.0,1,0.1492,2
low_crowding,A*,16,20.3391,18.0,1,0.1198,2
low_crowding,A*,17,16.1157,15.0,1,0.107,2
low_crowding,A*,18,21.1487,24.0,1,0.7359,2
low_crowding,A*,19,18.5405,17.0,1,0.1028,2
low_crowding,A*,20,19.7211,23.0,1,0.8098,2
low_crowding,A*,21,33.3401,32.0,1,0.9333,2
low_crowding,A*,22,19.0719,20.0,1,0.171,2
low_crowding,A*,23,24.095,22.0,1,0.5682,2
low_crowding,A*,24,19.7836,21.0,1,0.3038,2
low_crowding,A*,25,23.5401,22.0,1,0.1445,2
low_crowding,A*,26,18.3131,16.0,1,0.1018,2
low_crowding,A*,27,18.7841,18.0,1,0.1881,2
low_crowding,A*,28,19.1627,22.0,1,0.1482,2
low_crowding,A*,29,22.9537,21.0,1,0.142,2
low_crowding,A*,30,25.3607,22.0,1,0.1291,2
low_crowding,RRT*,1,999.0551,0.0,0,0.4159,0
low_crowding,RRT*,2,999.1225,0.0,0,0.1793,2
low_crowding,RRT*,3,999.1448,0.0,0,0.2906,0
