scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
moderate_crowding,RRT*,2,999.1644,0.0,0,0.1569,4
moderate_crowding,RRT*,3,999.0936,0.0,0,2.3941,4
moderate_crowding,RRT*,4,999.1447,0.0,0,0.2509,0
moderate_crowding,RRT*,5,999.0569,0.0,0,1.0825,0
moderate_crowding,RRT*,6,999.1091,0.0,0,0.2336,4
moderate_crowding,RRT*,7,16.7764,19.3651,1,0.2436,4
moderate_crowding,RRT*,8,999.1997,0.0,0,1.5462,4
moderate_crowding,RRT*,9,999.128,0.0,0,0.3549,4
moderate_crowding,RRT*,10,999.1488,0.0,0,0.4697,4
moderate_crowding,RRT*,11,999.1479,0.0,0,6.6208,0
moderate_crowding,RRT*,12,999.0587,0.0,0,0.4519,4
moderate_crowding,RRT*,13,999.1695,0.0,0,0.9584,4
moderate_crowding,RRT*,14,999.2,0.0,0,0.4567,4
moderate_crowding,RRT*,15,999.1583,0.0,0,0.4648,0
moderate_crowding,RRT*,16,999.1471,0.0,0,0.2175,4
moderate_crowding,RRT*,17,999.1129,0.0,0,0.4592,0
moderate_crowding,RRT*,18,999.1741,0.0,0,0.7467,0
moderate_crowding,RRT*,19,999.1483,0.0,0,0.2365,4
moderate_crowding,RRT*,20,999.1035,0.0,0,0.4811,4
moderate_crowding,RRT*,21,999.1123,0.0,0,3.887,0
moderate_crowding,RRT*,22,999.1983,0.0,0,0.4898,4
moderate_crowding,RRT*,23,999.1287,0.0,0,0.205,4
moderate_crowding,RRT*,24,999.1376,0.0,0,2.1446,0
moderate_crowding,RRT*,25,999.1958,0.0,0,0.5023,4
moderate_crowding,RRT*,26,999.0824,0.0,0,0.1738,4
moderate_crowding,RRT*,27,999.0967,0.0,0,0.156,4
moderate_crowding,RRT*,28,999.1249,0.0,0,1.2077,4
moderate_crowding,RRT*,29,999.1623,0.0,0,0.4875,0
moderate_crowding,RRT*,30,999.201,0.0,0,3.4606,0
high_crowding,A*,1,25.2459,23.0,1,0.5078,7
high_crowding,A*,2,20.7264,17.0,1,0.1085,7
high_crowding,A*,3,25.5828,28.0,1,0.2112,7
high_crowding,A*,4,37.6301,31.0,1,0.219,6
high_crowding,A*,5,29.1556,28.0,1,0.2655,7
high_crowding,A*,6,28.6586,31.0,1,0.7594,6
high_crowding,A*,7,33.7624,27.0,1,0.3237,7
high_crowding,A*,8,18.9318,21.0,1,0.131,7
high_crowding,A*,9,18.0534,21.0,1,0.4549,7
high_crowding,A*,10,19.1103,22.0,1,0.133,7
high_crowding,A*,11,25.1828,28.0,1,0.3164,7
high_crowding,A*,12,30.06,33.0,1,0.4085,5
high_crowding,A*,13,24.642,28.0,1,0.2548,7
high_crowding,A*,14,43.9213,37.0,1,0.2544,7
high_crowding,A*,15,27.4086,31.0,1,0.248,7
high_crowding,A*,16,30.4782,34.0,1,0.3414,7
high_crowding,A*,17,999.1686,0.0,0,1.0371,5
high_crowding,A*,18,22.8374,20.0,1,0.1092,7
high_crowding,A*,19,19.9117,16.0,1,0.0948,7
high_crowding,A*,20,29.283,33.0,1,0.4275,6
high_crowding,A*,21,24.2553,28.0,1,0.6271,7
high_crowding,A*,22,27.8341,24.0,1,0.4237,7
high_crowding,A*,23,29.864,31.0,1,0.8747,7
high_crowding,A*,24,23.8505,19.0,1,0.119,7
high_crowding,A*,25,39.2299,39.0,1,1.6278,5
high_crowding,A*,26,18.0506,21.0,1,0.2188,7
high_crowding,A*,27,19.389,22.0,1,0.3136,7
high_crowding,A*,28,27.2528,26.0,1,0.3748,7
high_crowding,A*,29,34.9343,35.0,1,0.4429,7
high_crowding,A*,30,23.3509,27.0,1,0.1171,7
high_crowding,RRT*,1,999.0982,0.0,0,0.8223,7
high_crowding,RRT*,2,999.1686,0.0,0,1.0004,0
high_crowding,RRT*,3,999.078,0.0,0,0.4545,7
high_crowding,RRT*,4,999.0822,0.0,0,5.2425,7
high_crowding,RRT*,5,999.1733,0.0,0,16.3471,0
high_crowding,RRT*,6,999.1308,0.0,0,5.1208,0
high_crowding,RRT*,7,999.2068,0.0,0,14.939,0
high_crowding,RRT*,8,999.1037,0.0,0,0.9058,0
high_crowding,RRT*,9,999.1298,0.0,0,0.1865,7
high_crowding,RRT*,10,999.0647,0.0,0,1.9928,7
high_crowding,RRT*,11,999.0534,0.0,0,1.134,0
high_crowding,RRT*,12,999.154,0.0,0,0.1732,7
high_crowding,RRT*,13,999.1722,0.0,0,2.7617,0
high_crowding,RRT*,14,999.0652,0.0,0,0.532,7
high_crowding,RRT*,15,999.1257,0.0,0,1.8544,0
high_crowding,RRT*,16,999.1105,0.0,0,0.3106,0
high_crowding,RRT*,17,999.1339,0.0,0,0.122,7
high_crowding,RRT*,18,999.1047,0.0,0,0.542,7
high_crowding,RRT*,19,999.0658,0.0,0,0.2065,0
high_crowding,RRT*,20,999.1023,0.0,0,0.8323,0
high_crowding,RRT*,21,999.0552,0.0,0,0.1817,0
high_crowding,RRT*,22,999.1183,0.0,0,0.6414,7
high_crowding,RRT*,23,999.1767,0.0,0,4.3176,0
high_crowding,RRT*,24,999.1802,0.0,0,0.25,7
high_crowding,RRT*,25,999.1264,0.0,0,0.7062,0
high_crowding,RRT*,26,999.1833,0.0,0,0.8863,0
high_crowding,RRT*,27,999.1902,0.0,0,0.3539,7
high_crowding,RRT*,28,999.1107,0.0,0,1.1824,0
high_crowding,RRT*,29,999.0565,0.0,0,1.0457,6
high_crowding,RRT*,30,999.1712,0.0,0,0.5093,0
