scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
low_crowding,RRT*,22,999.1666,0.0,0,0.7272,0
low_crowding,RRT*,23,999.1771,0.0,0,0.2413,0
low_crowding,RRT*,24,999.1793,0.0,0,0.4116,2
low_crowding,RRT*,25,24.7549,27.4809,1,0.4372,2
low_crowding,RRT*,26,999.1477,0.0,0,0.3994,2
low_crowding,RRT*,27,999.1221,0.0,0,0.3536,2
low_crowding,RRT*,28,999.1672,0.0,0,0.4216,2
low_crowding,RRT*,29,999.136,0.0,0,0.3036,0
low_crowding,RRT*,30,999.0834,0.0,0,0.2506,0
moderate_crowding,A*,1,20.3456,20.0,1,0.1874,4
moderate_crowding,A*,2,25.1426,21.0,1,0.5276,4
moderate_crowding,A*,3,16.8515,20.0,1,0.1782,0
moderate_crowding,A*,4,20.6132,21.0,1,0.3063,4
moderate_crowding,A*,5,18.5562,18.0,1,0.1503,4
moderate_crowding,A*,6,30.2967,34.0,1,1.0417,4
moderate_crowding,A*,7,15.2784,17.0,1,0.2452,4
moderate_crowding,A*,8,28.802,29.0,1,0.176,3
moderate_crowding,A*,9,22.6636,25.0,1,0.1659,4
moderate_crowding,A*,10,33.8256,35.0,1,1.3457,4
moderate_crowding,A*,11,28.7957,33.0,1,0.2462,4
moderate_crowding,A*,12,24.4842,26.0,1,0.2187,4
moderate_crowding,A*,13,26.447,23.0,1,0.2487,4
moderate_crowding,A*,14,31.0379,28.0,1,0.358,4
moderate_crowding,A*,15,33.1481,32.0,1,0.3243,4
moderate_crowding,A*,16,23.7894,23.0,1,0.2634,4
moderate_crowding,A*,17,16.2003,15.0,1,0.1102,4
moderate_crowding,A*,18,21.9252,19.0,1,0.37,4
moderate_crowding,A*,19,19.3063,23.0,1,0.1455,4
moderate_crowding,A*,20,32.3818,38.0,1,0.2556,4
moderate_crowding,A*,21,31.9857,28.0,1,0.1595,4
moderate_crowding,A*,22,22.9311,24.0,1,0.3452,4
moderate_crowding,A*,23,26.8511,27.0,1,0.2666,4
moderate_crowding,A*,24,24.8436,28.0,1,0.3988,4
moderate_crowding,A*,25,21.8874,24.0,1,0.1485,4
moderate_crowding,A*,26,18.642,18.0,1,0.1105,2
moderate_crowding,A*,27,31.6855,30.0,1,0.9568,4
moderate_crowding,A*,28,14.8867,16.0,1,0.319,1
moderate_crowding,A*,29,25.6889,25.0,1,0.1416,4
moderate_crowding,A*,30,22.91,26.0,1,0.1561,3
moderate_crowding,RRT*,1,999.0625,0.0,0,0.2785,0
moderate_crowding,RRT*,2,999.1685,0.0,0,0.1647,0
moderate_crowding,RRT*,3,999.1463,0.0,0,0.1895,4
moderate_crowding,RRT*,4,999.1145,0.0,0,0.2431,4
moderate_crowding,RRT*,5,999.169,0.0,0,1.6717,0
moderate_crowding,RRT*,6,999.0714,0.0,0,4.0638,4
moderate_crowding,RRT*,7,999.0676,0.0,0,0.2508,0
moderate_crowding,RRT*,8,999.1886,0.0,0,0.5151,4
moderate_crowding,RRT*,9,43.9708,40.6033,1,0.9879,4
moderate_crowding,RRT*,10,999.1558,0.0,0,0.304,4
moderate_crowding,RRT*,11,999.0763,0.0,0,0.7436,4
moderate_crowding,RRT*,12,999.1167,0.0,0,0.5475,4
moderate_crowding,RRT*,13,999.1305,0.0,0,0.3614,4
moderate_crowding,RRT*,14,999.1604,0.0,0,0.634,4
moderate_crowding,RRT*,15,999.1329,0.0,0,0.174,4
moderate_crowding,RRT*,16,999.1334,0.0,0,0.2072,0
moderate_crowding,RRT*,17,999.0534,0.0,0,0.5182,4
moderate_crowding,RRT*,18,999.1944,0.0,0,1.0847,0
moderate_crowding,RRT*,19,999.1293,0.0,0,0.9293,0
moderate_crowding,RRT*,20,999.1358,0.0,0,0.1035,4
moderate_crowding,RRT*,21,999.152,0.0,0,0.3763,0
moderate_crowding,RRT*,22,999.067,0.0,0,0.2442,4
moderate_crowding,RRT*,23,999.1414,0.0,0,0.4043,0
moderate_crowding,RRT*,24,999.0694,0.0,0,1.3172,0
moderate_crowding,RRT*,25,999.101,0.0,0,0.3324,4
moderate_crowding,RRT*,26,999.0968,0.0,0,0.6548,0
moderate_crowding,RRT*,27,999.0669,0.0,0,2.7169,4
moderate_crowding,RRT*,28,999.12,0.0,0,0.1857,0
moderate_crowding,RRT*,29,23.2678,20.0667,1,0.1241,4
moderate_crowding,RRT*,30,999.1229,0.0,0,3.1462,4
high_crowding,A*,1,25.3155,26.0,1,0.1338,7
high_crowding,A*,2,20.6252,21.0,1,0.1895,7
high_crowding,A*,3,31.0519,28.0,1,0.18,7
high_crowding,A*,4,25.3463,26.0,1,0.1899,7
high_crowding,A*,5,33.5944,35.0,1,0.7202,7
high_crowding,A*,6,30.8222,30.0,1,0.9951,7
high_crowding,A*,7,18.5761,15.0,1,0.2244,7
high_crowding,A*,8,13.4889,16.0,1,0.2953,4
high_crowding,A*,9,49.7739,42.0,1,0.4404,7
high_crowding,A*,10,31.1285,32.0,1,0.258,7
high_crowding,A*,11,27.9802,29.0,1,0.2202,7
high_crowding,A*,12,33.1517,27.0,1,0.335,7
high_crowding,A*,13,23.1475,27.0,1,0.6863,7
high_crowding,A*,14,15.9982,18.0,1,0.1228,7
high_crowding,A*,15,35.4773,38.0,1,0.4478,7
high_crowding,A*,16,17.6049,17.0,1,0.3776,7
high_crowding,A*,17,50.4802,44.0,1,2.0462,7
high_crowding,A*,18,27.5176,31.0,1,0.2732,7
high_crowding,A*,19,20.1797,23.0,1,0.349,7
high_crowding,A*,20,26.9546,26.0,1,0.1553,7
high_crowding,A*,21,19.6193,16.0,1,0.1028,7
high_crowding,A*,22,18.6394,22.0,1,0.5962,7
high_crowding,A*,23,39.175,33.0,1,0.2736,7
high_crowding,A*,24,24.609,29.0,1,0.7016,7
high_crowding,A*,25,22.2896,21.0,1,0.2131,7
high_crowding,A*,26,31.5234,29.0,1,0.2652,7
high_crowding,A*,27,26.0989,28.0,1,0.6751,7
high_crowding,A*,28,30.5037,25.0,1,0.3242,7
high_crowding,A*,29,21.152,20.0,1,0.2431,7
high_crowding,A*,30,18.3934,19.0,1,0.3471,7
high_crowding,RRT*,1,999.1202,0.0,0,0.1098,0
high_crowding,RRT*,2,999.107,0.0,0,0.4451,7
high_crowding,RRT*,3,999.1286,0.0,0,2.55,0
high_crowding,RRT*,4,999.1778,0.0,0,0.9222,7
high_crowding,RRT*,5,999.199,0.0,0,1.9494,7
high_crowding,RRT*,6,999.1068,0.0,0,0.4995,7
high_crowding,RRT*,7,999.0558,0.0,0,0.649,0
high_crowding,RRT*,8,999.1118,0.0,0,0.3064,7
high_crowding,RRT*,9,999.093,0.0,0,6.3359,0
high_crowding,RRT*,10,999.189,0.0,0,0.3479,7
high_crowding,RRT*,11,999.1275,0.0,0,0.1599,7
high_crowding,RRT*,12,999.0731,0.0,0,0.414,7
high_crowding,RRT*,13,999.1228,0.0,0,0.3398,7
high_crowding,RRT*,14,999.0616,0.0,0,0.3895,7
high_crowding,RRT*,15,999.1172,0.0,0,0.5195,0
high_crowding,RRT*,16,999.1139,0.0,0,0.7732,7
high_crowding,RRT*,17,999.0556,0.0,0,0.9905,0
high_crowding,RRT*,18,999.112,0.0,0,0.6677,0
high_crowding,RRT*,19,999.1966,0.0,0,1.0562,0
high_crowding,RRT*,20,999.1434,0.0,0,12.9521,0
high_crowding,RRT*,21,999.0957,0.0,0,1.0254,0
high_crowding,RRT*,22,999.127,0.0,0,0.4425,0
high_crowding,RRT*,23,999.1609,0.0,0,0.2212,7
high_crowding,RRT*,24,999.0913,0.0,0,1.4656,0
high_crowding,RRT*,25,999.1318,0.0,0,0.373,7
high_crowding,RRT*,26,999.1886,0.0,0,0.3803,7
high_crowding,RRT*,27,999.0562,0.0,0,2.6908,0
high_crowding,RRT*,28,999.0862,0.0,0,1.7971,0
high_crowding,RRT*,29,999.0871,0.0,0,0.3255,7
high_crowding,RRT*,30,999.1257,0.0,0,0.7739,0
